AreaID|ManagedAreaName|Month|ParameterName|RelativeDepth|ActivityType|N|Min|Max|Median|Mean|StandardDeviation|Programs|ProgramIDs
19|Guana River Marsh Aquatic Preserve|10|Total Phosphorus|Bottom|Lab|13|0.044|0.3045|0.12|0.134641538461538|0.0797226531844571|Florida STORET / WIN, Guana River and Guana Lake Water Quality Monitoring, Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|4054, 5002, 5014
19|Guana River Marsh Aquatic Preserve|11|Total Phosphorus|Bottom|Lab|8|0.061|0.4|0.08909|0.1298975|0.113025350095833|Florida STORET / WIN, Guana River and Guana Lake Water Quality Monitoring|5002, 5014
19|Guana River Marsh Aquatic Preserve|12|Total Phosphorus|Bottom|Lab|13|0.035|0.243|0.058|0.0827384615384615|0.0574965294381835|Florida STORET / WIN, Guana River and Guana Lake Water Quality Monitoring, Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|4054, 5002, 5014
20|Guana Tolomato Matanzas National Estuarine Research Reserve|1|Total Phosphorus|Bottom|Lab|18|0.019|0.233|0.05564|0.0634044444444445|0.0467832914143026|Florida STORET / WIN, Guana River and Guana Lake Water Quality Monitoring, Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|4054, 5002, 5014
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2|Total Phosphorus|Bottom|Lab|26|0.029|0.141|0.061|0.0686923076923077|0.0273141270858422|EPA STOrage and RETrieval Data Warehouse (STORET), Florida STORET / WIN, Guana River and Guana Lake Water Quality Monitoring, Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|103, 4054, 5002, 5014
20|Guana Tolomato Matanzas National Estuarine Research Reserve|3|Total Phosphorus|Bottom|Lab|13|0.028|0.285|0.074|0.102027692307692|0.0717867070045987|Florida STORET / WIN, Guana River and Guana Lake Water Quality Monitoring, Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|4054, 5002, 5014
20|Guana Tolomato Matanzas National Estuarine Research Reserve|4|Total Phosphorus|Bottom|Lab|6|0.034|0.2924|0.0578|0.0961666666666667|0.0982213350890053|Florida STORET / WIN, Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|4054, 5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|5|Total Phosphorus|Bottom|Lab|17|0.043|0.21|0.097|0.104444705882353|0.0441004270270775|Florida STORET / WIN, Guana River and Guana Lake Water Quality Monitoring, Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|4054, 5002, 5014
20|Guana Tolomato Matanzas National Estuarine Research Reserve|6|Total Phosphorus|Bottom|Lab|11|0.0418|0.18024|0.0896|0.105445454545455|0.044104748806367|EPA STOrage and RETrieval Data Warehouse (STORET), Florida STORET / WIN, Guana River and Guana Lake Water Quality Monitoring, Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|103, 4054, 5002, 5014
20|Guana Tolomato Matanzas National Estuarine Research Reserve|7|Total Phosphorus|Bottom|Lab|19|0.048|0.19|0.075|0.0900789473684211|0.0441114822409889|EPA STOrage and RETrieval Data Warehouse (STORET), Florida STORET / WIN, Guana River and Guana Lake Water Quality Monitoring, Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|103, 4054, 5002, 5014
20|Guana Tolomato Matanzas National Estuarine Research Reserve|8|Total Phosphorus|Bottom|Lab|18|0.044|0.294|0.125|0.127949444444444|0.0642559181501616|Florida STORET / WIN, Guana River and Guana Lake Water Quality Monitoring, Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|4054, 5002, 5014
20|Guana Tolomato Matanzas National Estuarine Research Reserve|9|Total Phosphorus|Bottom|Lab|17|0.052|0.126|0.09596|0.091544705882353|0.0198665038814228|EPA STOrage and RETrieval Data Warehouse (STORET), Florida STORET / WIN, Guana River and Guana Lake Water Quality Monitoring, Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|103, 4054, 5002, 5014
20|Guana Tolomato Matanzas National Estuarine Research Reserve|10|Total Phosphorus|Bottom|Lab|14|0.032|0.28|0.086|0.105142857142857|0.0649897709618239|EPA STOrage and RETrieval Data Warehouse (STORET), Florida STORET / WIN, Guana River and Guana Lake Water Quality Monitoring, Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|103, 4054, 5002, 5014
20|Guana Tolomato Matanzas National Estuarine Research Reserve|11|Total Phosphorus|Bottom|Lab|16|0.0382|0.4|0.065|0.0881375|0.0851937937880454|EPA STOrage and RETrieval Data Warehouse (STORET), Florida STORET / WIN, Guana River and Guana Lake Water Quality Monitoring, Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|103, 4054, 5002, 5014
20|Guana Tolomato Matanzas National Estuarine Research Reserve|12|Total Phosphorus|Bottom|Lab|22|0.027|0.402|0.058|0.0838859090909091|0.0773505470574487|Florida STORET / WIN, Guana River and Guana Lake Water Quality Monitoring, Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|4054, 5002, 5014
21|Indian River-Malabar to Vero Beach Aquatic Preserve|1|Total Phosphorus|Bottom|Lab|9|0.026|0.0625|0.039|0.0419133333333333|0.011847430101081|Florida STORET / WIN|5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|2|Total Phosphorus|Bottom|Lab|14|0.00709|0.0759|0.039|0.0375714285714286|0.0194273422930526|Florida STORET / WIN|5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|3|Total Phosphorus|Bottom|Lab|20|0.01|0.11|0.041|0.049231|0.0315355047859593|EPA STOrage and RETrieval Data Warehouse (STORET), Florida STORET / WIN|103, 5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|4|Total Phosphorus|Bottom|Lab|12|0.0209|0.0956|0.045505|0.0505908333333333|0.023901710649443|Florida STORET / WIN|5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|5|Total Phosphorus|Bottom|Lab|13|0.04389|0.117|0.063|0.0685530769230769|0.0208771116235841|Florida STORET / WIN|5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|6|Total Phosphorus|Bottom|Lab|23|0.018|0.2447|0.0672|0.0851773913043478|0.0524820933286593|EPA STOrage and RETrieval Data Warehouse (STORET), Florida STORET / WIN, Shellfish Harvest Area Classification Program|103, 540, 5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|7|Total Phosphorus|Bottom|Lab|20|0.00304|0.20848|0.09895|0.09047|0.0625994957100926|Florida STORET / WIN|5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|8|Total Phosphorus|Bottom|Lab|16|0.033|0.45|0.108|0.15101875|0.113962252339682|Florida STORET / WIN|5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|9|Total Phosphorus|Bottom|Lab|11|0.015|0.17|0.0928|0.0934181818181818|0.0405139437276061|Florida STORET / WIN|5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|10|Total Phosphorus|Bottom|Lab|14|0.007|0.2926|0.0539|0.077805|0.0771963353803394|Florida STORET / WIN, Shellfish Harvest Area Classification Program|540, 5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|11|Total Phosphorus|Bottom|Lab|21|0.01|0.102|0.06405|0.0554509523809524|0.025720904125781|Florida STORET / WIN|5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|12|Total Phosphorus|Bottom|Lab|11|0.0292|0.11|0.0547|0.0602281818181818|0.0260632909733908|Florida STORET / WIN|5002
22|Indian River-Vero Beach to Ft. Pierce Aquatic Preserve|1|Total Phosphorus|Bottom|Lab|5|0.034|0.0833|0.038|0.05146|0.0227938149505518|Florida STORET / WIN|5002
22|Indian River-Vero Beach to Ft. Pierce Aquatic Preserve|2|Total Phosphorus|Bottom|Lab|6|0.019|0.0583|0.0475|0.04205|0.0146128368224654|Florida STORET / WIN|5002
22|Indian River-Vero Beach to Ft. Pierce Aquatic Preserve|3|Total Phosphorus|Bottom|Lab|3|0.035|0.0743|0.0426|0.0506333333333333|0.0208452232737703|Florida STORET / WIN|5002
22|Indian River-Vero Beach to Ft. Pierce Aquatic Preserve|4|Total Phosphorus|Bottom|Lab|9|0.026|0.0685|0.0552|0.0529888888888889|0.0130622973136853|EPA STOrage and RETrieval Data Warehouse (STORET), Florida STORET / WIN|103, 5002
22|Indian River-Vero Beach to Ft. Pierce Aquatic Preserve|5|Total Phosphorus|Bottom|Lab|7|0.0468|0.102|0.0679|0.0718|0.020257179797132|EPA STOrage and RETrieval Data Warehouse (STORET), Florida STORET / WIN|103, 5002
22|Indian River-Vero Beach to Ft. Pierce Aquatic Preserve|6|Total Phosphorus|Bottom|Lab|12|0.021|0.1636|0.0593|0.0679916666666667|0.0411286553132823|Florida STORET / WIN|5002
22|Indian River-Vero Beach to Ft. Pierce Aquatic Preserve|7|Total Phosphorus|Bottom|Lab|6|0.036|0.175|0.0936|0.0943|0.052250014354065|Florida STORET / WIN|5002
22|Indian River-Vero Beach to Ft. Pierce Aquatic Preserve|8|Total Phosphorus|Bottom|Lab|5|0.041|0.111|0.056|0.07262|0.0312149323241297|Florida STORET / WIN|5002
22|Indian River-Vero Beach to Ft. Pierce Aquatic Preserve|9|Total Phosphorus|Bottom|Lab|5|0.0323|0.055|0.0443|0.04424|0.00828631401770413|Florida STORET / WIN|5002
22|Indian River-Vero Beach to Ft. Pierce Aquatic Preserve|10|Total Phosphorus|Bottom|Lab|4|0.055|0.124|0.092|0.09075|0.0318053978647231|Florida STORET / WIN|5002
22|Indian River-Vero Beach to Ft. Pierce Aquatic Preserve|11|Total Phosphorus|Bottom|Lab|3|0.002|0.0777|0.015|0.0315666666666667|0.040477936376912|Florida STORET / WIN|5002
22|Indian River-Vero Beach to Ft. Pierce Aquatic Preserve|12|Total Phosphorus|Bottom|Lab|3|0.053|0.079|0.076|0.0693333333333333|0.0142243921955679|Florida STORET / WIN|5002
23|Jensen Beach to Jupiter Inlet Aquatic Preserve|1|Total Phosphorus|Bottom|Lab|4|0.006|0.04|0.031|0.027|0.0157056253191863|Florida STORET / WIN|5002
23|Jensen Beach to Jupiter Inlet Aquatic Preserve|2|Total Phosphorus|Bottom|Lab|6|0.025|0.049|0.0365|0.0373333333333333|0.00882420912414629|Florida STORET / WIN, RiverKeeper|5002, 10000
23|Jensen Beach to Jupiter Inlet Aquatic Preserve|3|Total Phosphorus|Bottom|Lab|2|0.009|0.013|0.011|0.011|0.00282842712474619|RiverKeeper|10000
23|Jensen Beach to Jupiter Inlet Aquatic Preserve|4|Total Phosphorus|Bottom|Lab|5|0.017|0.036|0.034|0.0306|0.00798749021908634|Florida STORET / WIN|5002
23|Jensen Beach to Jupiter Inlet Aquatic Preserve|6|Total Phosphorus|Bottom|Lab|5|0.024|0.037|0.03|0.0298|0.00486826457785523|Florida STORET / WIN|5002
23|Jensen Beach to Jupiter Inlet Aquatic Preserve|7|Total Phosphorus|Bottom|Lab|2|0.016|0.018|0.017|0.017|0.00141421356237309|RiverKeeper|10000
23|Jensen Beach to Jupiter Inlet Aquatic Preserve|8|Total Phosphorus|Bottom|Lab|4|0.019|0.052|0.0395|0.0375|0.0141539158303748|Florida STORET / WIN|5002
23|Jensen Beach to Jupiter Inlet Aquatic Preserve|9|Total Phosphorus|Bottom|Lab|2|0.021|0.183|0.102|0.102|0.114551298552221|Florida STORET / WIN, RiverKeeper|5002, 10000
23|Jensen Beach to Jupiter Inlet Aquatic Preserve|10|Total Phosphorus|Bottom|Lab|5|0.022|0.08|0.051|0.0504|0.0206712360539954|EPA STOrage and RETrieval Data Warehouse (STORET), Florida STORET / WIN, RiverKeeper|103, 5002, 10000
23|Jensen Beach to Jupiter Inlet Aquatic Preserve|11|Total Phosphorus|Bottom|Lab|1|0.01|0.01|0.01|0.01||RiverKeeper|10000
25|Lemon Bay Aquatic Preserve|1|Total Phosphorus|Bottom|Lab|8|0.04|0.24|0.135|0.123125|0.0724459157874736|Charlotte Harbor Estuaries Volunteer Water Quality Monitoring Network, Florida STORET / WIN, Southwest Florida Water Management District - Water Quality Monitoring|476, 479, 5002
25|Lemon Bay Aquatic Preserve|2|Total Phosphorus|Bottom|Lab|22|0.028|0.2|0.09|0.0972272727272727|0.0463330919673554|Charlotte Harbor Estuaries Volunteer Water Quality Monitoring Network, EPA STOrage and RETrieval Data Warehouse (STORET), Florida STORET / WIN, Southwest Florida Water Management District - Water Quality Monitoring|103, 476, 479, 5002
25|Lemon Bay Aquatic Preserve|3|Total Phosphorus|Bottom|Lab|25|0.008|0.32|0.07|0.09576|0.0712824662872996|Charlotte Harbor Estuaries Volunteer Water Quality Monitoring Network, Florida STORET / WIN, Southwest Florida Water Management District - Water Quality Monitoring|476, 479, 5002
25|Lemon Bay Aquatic Preserve|4|Total Phosphorus|Bottom|Lab|21|0.008|0.14|0.08|0.0785714285714286|0.0379625755561598|Charlotte Harbor Estuaries Volunteer Water Quality Monitoring Network, EPA STOrage and RETrieval Data Warehouse (STORET), Florida STORET / WIN, Southwest Florida Water Management District - Water Quality Monitoring|103, 476, 479, 5002
25|Lemon Bay Aquatic Preserve|5|Total Phosphorus|Bottom|Lab|12|0.026|0.19|0.071|0.0885|0.0552506684451543|Charlotte Harbor Estuaries Volunteer Water Quality Monitoring Network, Florida STORET / WIN, Southwest Florida Water Management District - Water Quality Monitoring|476, 479, 5002
25|Lemon Bay Aquatic Preserve|6|Total Phosphorus|Bottom|Lab|7|0.022|0.18|0.08|0.0871428571428572|0.0564163941049898|Charlotte Harbor Estuaries Volunteer Water Quality Monitoring Network, EPA STOrage and RETrieval Data Warehouse (STORET), Florida STORET / WIN, Southwest Florida Water Management District - Water Quality Monitoring|103, 476, 479, 5002
25|Lemon Bay Aquatic Preserve|7|Total Phosphorus|Bottom|Lab|15|0.008|0.38|0.12|0.132933333333333|0.0908330231536862|Charlotte Harbor Estuaries Volunteer Water Quality Monitoring Network, Florida STORET / WIN, Southwest Florida Water Management District - Water Quality Monitoring|476, 479, 5002
25|Lemon Bay Aquatic Preserve|8|Total Phosphorus|Bottom|Lab|15|0.008|0.22|0.12|0.114333333333333|0.0784097904479743|Charlotte Harbor Estuaries Volunteer Water Quality Monitoring Network, EPA STOrage and RETrieval Data Warehouse (STORET), Florida STORET / WIN, Southwest Florida Water Management District - Water Quality Monitoring|103, 476, 479, 5002
25|Lemon Bay Aquatic Preserve|9|Total Phosphorus|Bottom|Lab|12|0.026|0.21|0.11|0.116333333333333|0.0658860356750176|Charlotte Harbor Estuaries Volunteer Water Quality Monitoring Network, Florida STORET / WIN, Southwest Florida Water Management District - Water Quality Monitoring|476, 479, 5002
25|Lemon Bay Aquatic Preserve|10|Total Phosphorus|Bottom|Lab|8|0.027|0.22|0.185|0.1525|0.0781646613612206|Florida STORET / WIN, Southwest Florida Water Management District - Water Quality Monitoring|479, 5002
25|Lemon Bay Aquatic Preserve|11|Total Phosphorus|Bottom|Lab|21|0.024|0.17|0.1|0.0938571428571429|0.0467913300882607|Charlotte Harbor Estuaries Volunteer Water Quality Monitoring Network, Florida STORET / WIN, Southwest Florida Water Management District - Water Quality Monitoring|476, 479, 5002
25|Lemon Bay Aquatic Preserve|12|Total Phosphorus|Bottom|Lab|17|0.029|0.16|0.071|0.0885294117647059|0.0478175146351455|Charlotte Harbor Estuaries Volunteer Water Quality Monitoring Network, Florida STORET / WIN, Southwest Florida Water Management District - Water Quality Monitoring|476, 479, 5002
27|Loxahatchee River-Lake Worth Creek Aquatic Preserve|1|Total Phosphorus|Bottom|Lab|24|0.006|0.085|0.0265|0.0312916666666667|0.0175956495776078|Florida STORET / WIN, RiverKeeper|5002, 10000
27|Loxahatchee River-Lake Worth Creek Aquatic Preserve|2|Total Phosphorus|Bottom|Lab|14|0.017|0.063|0.0445|0.0415|0.0138716645332518|Florida STORET / WIN, RiverKeeper|5002, 10000
27|Loxahatchee River-Lake Worth Creek Aquatic Preserve|3|Total Phosphorus|Bottom|Lab|18|0.005|0.064|0.04|0.0381666666666667|0.0150264472729604|Florida LAKEWATCH Program, Florida STORET / WIN, RiverKeeper|514, 5002, 10000
27|Loxahatchee River-Lake Worth Creek Aquatic Preserve|4|Total Phosphorus|Bottom|Lab|11|0.005|0.059|0.024|0.0278181818181818|0.0166241882918727|Florida STORET / WIN, RiverKeeper|5002, 10000
27|Loxahatchee River-Lake Worth Creek Aquatic Preserve|5|Total Phosphorus|Bottom|Lab|20|0.002|0.177|0.039|0.05065|0.0384738804084565|Florida STORET / WIN, RiverKeeper|5002, 10000
27|Loxahatchee River-Lake Worth Creek Aquatic Preserve|6|Total Phosphorus|Bottom|Lab|7|0.01|0.086|0.068|0.0605714285714286|0.0252709130745022|Florida LAKEWATCH Program, RiverKeeper|514, 10000
27|Loxahatchee River-Lake Worth Creek Aquatic Preserve|7|Total Phosphorus|Bottom|Lab|26|0.018|0.185|0.065|0.0609615384615385|0.0346623493366861|Florida STORET / WIN, RiverKeeper|5002, 10000
27|Loxahatchee River-Lake Worth Creek Aquatic Preserve|8|Total Phosphorus|Bottom|Lab|8|0.014|0.16|0.035|0.056|0.0483262720621876|RiverKeeper|10000
27|Loxahatchee River-Lake Worth Creek Aquatic Preserve|9|Total Phosphorus|Bottom|Lab|22|0.018|0.122|0.066|0.0613636363636364|0.0250343486977116|EPA STOrage and RETrieval Data Warehouse (STORET), Florida STORET / WIN, RiverKeeper|103, 5002, 10000
27|Loxahatchee River-Lake Worth Creek Aquatic Preserve|10|Total Phosphorus|Bottom|Lab|3|0.023|0.06|0.06|0.0476666666666667|0.0213619599600162|RiverKeeper|10000
27|Loxahatchee River-Lake Worth Creek Aquatic Preserve|11|Total Phosphorus|Bottom|Lab|19|0.018|0.19|0.046|0.0512105263157895|0.0368293043759818|Florida STORET / WIN, RiverKeeper|5002, 10000
27|Loxahatchee River-Lake Worth Creek Aquatic Preserve|12|Total Phosphorus|Bottom|Lab|8|0.005|0.079|0.0425|0.0435|0.0262188590794598|RiverKeeper|10000
48|Nature Coast Aquatic Preserve|1|Total Phosphorus|Bottom|Lab|29|0.004|0.018|0.007|0.00796551724137931|0.0036692034813011|Florida STORET / WIN, Southwest Florida Water Management District - Water Quality Monitoring|479, 5002
48|Nature Coast Aquatic Preserve|2|Total Phosphorus|Bottom|Lab|27|0.004|0.015|0.007|0.00774074074074074|0.00291669719153746|Florida LAKEWATCH Program, Southwest Florida Water Management District - Water Quality Monitoring|479, 514
48|Nature Coast Aquatic Preserve|3|Total Phosphorus|Bottom|Lab|23|0.004|0.042|0.008|0.00995652173913044|0.00828184356326079|Southwest Florida Water Management District - Water Quality Monitoring|479
48|Nature Coast Aquatic Preserve|4|Total Phosphorus|Bottom|Lab|26|0.003|0.019|0.0085|0.00923076923076923|0.00346765271972488|EPA STOrage and RETrieval Data Warehouse (STORET), Florida LAKEWATCH Program, Southwest Florida Water Management District - Water Quality Monitoring|103, 479, 514
48|Nature Coast Aquatic Preserve|5|Total Phosphorus|Bottom|Lab|18|0.006|0.042|0.01|0.0128333333333333|0.00878668779193509|EPA STOrage and RETrieval Data Warehouse (STORET), Florida LAKEWATCH Program, Southwest Florida Water Management District - Water Quality Monitoring|103, 479, 514
48|Nature Coast Aquatic Preserve|6|Total Phosphorus|Bottom|Lab|30|0.005|0.024|0.01|0.0104|0.0043912137981075|EPA STOrage and RETrieval Data Warehouse (STORET), Southwest Florida Water Management District - Water Quality Monitoring|103, 479
48|Nature Coast Aquatic Preserve|7|Total Phosphorus|Bottom|Lab|31|0.005|0.044|0.011|0.0142258064516129|0.0104839867652827|EPA STOrage and RETrieval Data Warehouse (STORET), Southwest Florida Water Management District - Water Quality Monitoring|103, 479
48|Nature Coast Aquatic Preserve|8|Total Phosphorus|Bottom|Lab|24|0.005|0.027|0.009|0.0109583333333333|0.00572165350581278|Southwest Florida Water Management District - Water Quality Monitoring|479
48|Nature Coast Aquatic Preserve|9|Total Phosphorus|Bottom|Lab|34|0.004|0.024|0.008|0.00941176470588235|0.00394751664981096|Florida STORET / WIN, Southwest Florida Water Management District - Water Quality Monitoring|479, 5002
48|Nature Coast Aquatic Preserve|10|Total Phosphorus|Bottom|Lab|41|0.004|0.045|0.009|0.0110243902439024|0.00696594503595187|Florida STORET / WIN, Southwest Florida Water Management District - Water Quality Monitoring|479, 5002
48|Nature Coast Aquatic Preserve|11|Total Phosphorus|Bottom|Lab|37|0.004|0.022|0.008|0.00940540540540541|0.00388343676156585|Southwest Florida Water Management District - Water Quality Monitoring|479
48|Nature Coast Aquatic Preserve|12|Total Phosphorus|Bottom|Lab|36|0.004|0.03|0.008|0.00966666666666667|0.00638748776906853|Southwest Florida Water Management District - Water Quality Monitoring|479
33|Pellicer Creek Aquatic Preserve|1|Total Phosphorus|Bottom|Lab|1|0.079|0.079|0.079|0.079||Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|4054
33|Pellicer Creek Aquatic Preserve|2|Total Phosphorus|Bottom|Lab|5|0.04|0.141|0.083|0.0794|0.0415126486748316|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|4054
33|Pellicer Creek Aquatic Preserve|3|Total Phosphorus|Bottom|Lab|6|0.07|0.102|0.073|0.0795|0.0128646803302686|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|4054
33|Pellicer Creek Aquatic Preserve|4|Total Phosphorus|Bottom|Lab|2|0.063|0.18|0.1215|0.1215|0.0827314933988261|EPA STOrage and RETrieval Data Warehouse (STORET), Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|103, 4054
33|Pellicer Creek Aquatic Preserve|5|Total Phosphorus|Bottom|Lab|6|0.084|0.15|0.1|0.106666666666667|0.0228268847341609|Florida STORET / WIN, Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|4054, 5002
33|Pellicer Creek Aquatic Preserve|6|Total Phosphorus|Bottom|Lab|2|0.11|0.17|0.14|0.14|0.0424264068711929|EPA STOrage and RETrieval Data Warehouse (STORET), Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|103, 4054
33|Pellicer Creek Aquatic Preserve|7|Total Phosphorus|Bottom|Lab|4|0.11|0.158|0.124|0.129|0.0206881608655772|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|4054
33|Pellicer Creek Aquatic Preserve|8|Total Phosphorus|Bottom|Lab|3|0.09|0.196|0.16|0.148666666666667|0.0539011440818591|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|4054
33|Pellicer Creek Aquatic Preserve|10|Total Phosphorus|Bottom|Lab|4|0.057|0.078|0.0755|0.0715|0.00974679434480896|Florida STORET / WIN, Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|4054, 5002
33|Pellicer Creek Aquatic Preserve|11|Total Phosphorus|Bottom|Lab|2|0.048|0.085|0.0665|0.0665|0.0261629509039023|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|4054
33|Pellicer Creek Aquatic Preserve|12|Total Phosphorus|Bottom|Lab|3|0.051|0.054|0.052|0.0523333333333333|0.00152752523165195|Florida STORET / WIN, Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|4054, 5002
34|Pine Island Sound Aquatic Preserve|1|Total Phosphorus|Bottom|Lab|6|0.021|0.087|0.0635|0.0558333333333333|0.025277789987787|Charlotte Harbor Estuaries Volunteer Water Quality Monitoring Network, EPA STOrage and RETrieval Data Warehouse (STORET), Florida STORET / WIN|103, 476, 5002
34|Pine Island Sound Aquatic Preserve|2|Total Phosphorus|Bottom|Lab|9|0.022|0.05|0.033|0.033|0.0110113577727726|Charlotte Harbor Estuaries Volunteer Water Quality Monitoring Network, Florida STORET / WIN|476, 5002
34|Pine Island Sound Aquatic Preserve|3|Total Phosphorus|Bottom|Lab|11|0.027|0.057|0.041|0.0405454545454545|0.0108937012659944|Charlotte Harbor Estuaries Volunteer Water Quality Monitoring Network, EPA STOrage and RETrieval Data Warehouse (STORET), Florida STORET / WIN|103, 476, 5002
34|Pine Island Sound Aquatic Preserve|4|Total Phosphorus|Bottom|Lab|6|0.022|0.05|0.0435|0.04|0.0108258948821795|Charlotte Harbor Estuaries Volunteer Water Quality Monitoring Network, Florida STORET / WIN|476, 5002
34|Pine Island Sound Aquatic Preserve|5|Total Phosphorus|Bottom|Lab|7|0.02|0.046|0.039|0.0354285714285714|0.00984644001415643|Charlotte Harbor Estuaries Volunteer Water Quality Monitoring Network, Florida STORET / WIN|476, 5002
34|Pine Island Sound Aquatic Preserve|6|Total Phosphorus|Bottom|Lab|7|0.023|0.044|0.035|0.0342857142857143|0.00847966755862291|Charlotte Harbor Estuaries Volunteer Water Quality Monitoring Network, EPA STOrage and RETrieval Data Warehouse (STORET), Florida STORET / WIN|103, 476, 5002
34|Pine Island Sound Aquatic Preserve|7|Total Phosphorus|Bottom|Lab|5|0.043|0.079|0.051|0.0552|0.0150399468084166|Charlotte Harbor Estuaries Volunteer Water Quality Monitoring Network, Florida STORET / WIN|476, 5002
34|Pine Island Sound Aquatic Preserve|8|Total Phosphorus|Bottom|Lab|4|0.033|0.074|0.0475|0.0505|0.0199081222955188|Charlotte Harbor Estuaries Volunteer Water Quality Monitoring Network, EPA STOrage and RETrieval Data Warehouse (STORET), Florida STORET / WIN|103, 476, 5002
34|Pine Island Sound Aquatic Preserve|9|Total Phosphorus|Bottom|Lab|6|0.036|0.087|0.04|0.0486666666666667|0.0196434891673212|Charlotte Harbor Estuaries Volunteer Water Quality Monitoring Network, Florida STORET / WIN|476, 5002
34|Pine Island Sound Aquatic Preserve|10|Total Phosphorus|Bottom|Lab|3|0.045|0.057|0.056|0.0526666666666667|0.00665832811847939|Charlotte Harbor Estuaries Volunteer Water Quality Monitoring Network|476
34|Pine Island Sound Aquatic Preserve|11|Total Phosphorus|Bottom|Lab|7|0.034|0.1|0.055|0.0595714285714286|0.0220064925484666|Charlotte Harbor Estuaries Volunteer Water Quality Monitoring Network, Florida STORET / WIN|476, 5002
34|Pine Island Sound Aquatic Preserve|12|Total Phosphorus|Bottom|Lab|3|0.028|0.041|0.039|0.036|0.007|Charlotte Harbor Estuaries Volunteer Water Quality Monitoring Network, EPA STOrage and RETrieval Data Warehouse (STORET)|103, 476
35|Pinellas County Aquatic Preserve|1|Total Phosphorus|Bottom|Lab|33|0.03|0.2|0.09|0.0888181818181818|0.0352273460409794|EPA STOrage and RETrieval Data Warehouse (STORET), Florida STORET / WIN|103, 5002
35|Pinellas County Aquatic Preserve|2|Total Phosphorus|Bottom|Lab|40|0.0099|0.16|0.07|0.066245|0.0319165655083086|Florida STORET / WIN|5002
35|Pinellas County Aquatic Preserve|3|Total Phosphorus|Bottom|Lab|53|0.000025|0.28|0.09|0.0881271509433962|0.0522144492142358|EPA STOrage and RETrieval Data Warehouse (STORET), Florida LAKEWATCH Program, Florida STORET / WIN|103, 514, 5002
35|Pinellas County Aquatic Preserve|4|Total Phosphorus|Bottom|Lab|32|0.01|0.14|0.07|0.07203125|0.0385072128769194|EPA STOrage and RETrieval Data Warehouse (STORET), Florida STORET / WIN|103, 5002
35|Pinellas County Aquatic Preserve|5|Total Phosphorus|Bottom|Lab|51|0.01|0.29|0.12|0.122529411764706|0.054951015619796|EPA STOrage and RETrieval Data Warehouse (STORET), Florida STORET / WIN|103, 5002
35|Pinellas County Aquatic Preserve|6|Total Phosphorus|Bottom|Lab|50|0.01|0.29|0.11|0.118|0.0560964912140734|Florida STORET / WIN|5002
