AreaID|ManagedAreaName|ProgramID|ProgramName|ProgramLocationID|Month|ParameterName|RelativeDepth|EarliestSampleDate|LastSampleDate|N_Data|Min|Max|Median|Mean|StandardDeviation
19|Guana River Marsh Aquatic Preserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmpiwq|9|Turbidity|bottom|2001-09-01T00:00:00Z|2021-09-30T23:45:00Z|42228|0|1463|13|17.0633465946765|29.3235598412813
19|Guana River Marsh Aquatic Preserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmpiwq|10|Turbidity|bottom|2001-10-01T00:00:00Z|2021-10-31T23:45:00Z|46287|0|2001|11|13.5898416402014|19.4331679769297
19|Guana River Marsh Aquatic Preserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmpiwq|11|Turbidity|bottom|2001-11-01T00:00:00Z|2021-11-30T23:45:00Z|47744|0|1755|9|10.0198977882038|23.8479029358592
19|Guana River Marsh Aquatic Preserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmpiwq|12|Turbidity|bottom|2001-12-01T00:00:00Z|2021-12-31T23:45:00Z|49439|0|1377|8|8.21472926232327|14.1501289964419
20|Guana Tolomato Matanzas National Estuarine Research Reserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmfmwq|1|Turbidity|bottom|2001-01-01T00:00:00Z|2022-01-31T23:45:00Z|46466|0|1364|4|5.26199802005768|12.75305980979
20|Guana Tolomato Matanzas National Estuarine Research Reserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmfmwq|2|Turbidity|bottom|2001-02-01T00:00:00Z|2022-02-28T23:45:00Z|46003|0|2956|5|5.79496989326783|19.7904439130589
20|Guana Tolomato Matanzas National Estuarine Research Reserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmfmwq|3|Turbidity|bottom|2001-03-01T00:00:00Z|2022-03-31T23:45:00Z|53700|0|1281|6|7.63249534450652|10.2261767206725
20|Guana Tolomato Matanzas National Estuarine Research Reserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmfmwq|4|Turbidity|bottom|2001-04-01T00:00:00Z|2022-04-30T23:45:00Z|52413|0|978|7|8.64037547936581|9.83479156815688
20|Guana Tolomato Matanzas National Estuarine Research Reserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmfmwq|5|Turbidity|bottom|2001-05-01T00:00:00Z|2022-05-18T10:30:00Z|52641|0|753|8|10.233107273798|9.98821545425145
20|Guana Tolomato Matanzas National Estuarine Research Reserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmfmwq|6|Turbidity|bottom|2001-06-15T11:00:00Z|2021-06-30T23:45:00Z|45376|0|962|9|10.728490832158|16.6793060660246
20|Guana Tolomato Matanzas National Estuarine Research Reserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmfmwq|7|Turbidity|bottom|2001-07-01T00:00:00Z|2021-07-31T23:45:00Z|49110|0|1745|8|10.8368967623702|27.0455015292231
20|Guana Tolomato Matanzas National Estuarine Research Reserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmfmwq|8|Turbidity|bottom|2001-08-01T00:00:00Z|2021-08-31T23:45:00Z|50637|0|3107|8|12.3427928194798|64.9400182940357
20|Guana Tolomato Matanzas National Estuarine Research Reserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmfmwq|9|Turbidity|bottom|2001-09-01T00:00:00Z|2021-09-30T23:45:00Z|47587|0|2370|8|9.93506629961964|17.1895390789946
20|Guana Tolomato Matanzas National Estuarine Research Reserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmfmwq|10|Turbidity|bottom|2001-10-05T13:30:00Z|2021-10-31T23:45:00Z|47344|0|3468|7|8.8160062521122|22.8069939361312
20|Guana Tolomato Matanzas National Estuarine Research Reserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmfmwq|11|Turbidity|bottom|2001-11-01T00:00:00Z|2021-11-30T23:45:00Z|49483|0|1801|6|7.60054968372977|17.0826991456744
20|Guana Tolomato Matanzas National Estuarine Research Reserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmfmwq|12|Turbidity|bottom|2001-12-07T12:30:00Z|2021-12-31T23:45:00Z|48171|0|2638|5|7.04982250731768|16.1908423525256
20|Guana Tolomato Matanzas National Estuarine Research Reserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmpcwq|1|Turbidity|bottom|2003-01-01T00:00:00Z|2022-01-31T23:45:00Z|48545|0|361|6|6.94569986610362|4.18699878405915
20|Guana Tolomato Matanzas National Estuarine Research Reserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmpcwq|2|Turbidity|bottom|2003-02-01T00:00:00Z|2022-02-28T23:45:00Z|46512|0|138|7|7.8406862745098|4.08137719550166
20|Guana Tolomato Matanzas National Estuarine Research Reserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmpcwq|3|Turbidity|bottom|2002-03-14T17:30:00Z|2022-03-31T23:45:00Z|51715|0|840|8|9.16614135163879|6.60048439695207
20|Guana Tolomato Matanzas National Estuarine Research Reserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmpcwq|4|Turbidity|bottom|2002-04-01T00:00:00Z|2022-04-30T23:45:00Z|49975|0|546|10|11.2342371185593|7.7128577230762
20|Guana Tolomato Matanzas National Estuarine Research Reserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmpcwq|5|Turbidity|bottom|2002-05-01T00:00:00Z|2022-05-27T03:00:00Z|51991|0|922|12|14.9566848108326|15.7678450210206
20|Guana Tolomato Matanzas National Estuarine Research Reserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmpcwq|6|Turbidity|bottom|2002-06-01T00:00:00Z|2021-06-30T23:45:00Z|46346|0|540|13|15.4674837094895|10.3861858115246
20|Guana Tolomato Matanzas National Estuarine Research Reserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmpcwq|7|Turbidity|bottom|2002-07-01T00:00:00Z|2021-07-31T23:45:00Z|46788|0|642|14|15.5030563392323|11.7966709610653
20|Guana Tolomato Matanzas National Estuarine Research Reserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmpcwq|8|Turbidity|bottom|2002-08-01T00:00:00Z|2021-08-31T23:45:00Z|45159|0|979|12|14.120751123807|14.9895135437707
20|Guana Tolomato Matanzas National Estuarine Research Reserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmpcwq|9|Turbidity|bottom|2002-09-01T00:00:00Z|2021-09-30T23:45:00Z|48531|0|1388|10|14.7067029321465|26.602093192841
20|Guana Tolomato Matanzas National Estuarine Research Reserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmpcwq|10|Turbidity|bottom|2003-10-01T00:00:00Z|2021-10-31T23:45:00Z|50592|0|873|8|9.23110373181531|8.22114816118589
20|Guana Tolomato Matanzas National Estuarine Research Reserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmpcwq|11|Turbidity|bottom|2002-11-13T12:00:00Z|2021-11-30T23:45:00Z|46973|0|1625|6|7.25831860856237|10.9030135222429
20|Guana Tolomato Matanzas National Estuarine Research Reserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmpcwq|12|Turbidity|bottom|2002-12-01T00:00:00Z|2021-12-31T23:45:00Z|51547|0|931|6|7.2433507284614|24.8532508240501
20|Guana Tolomato Matanzas National Estuarine Research Reserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmpiwq|1|Turbidity|bottom|2001-01-01T00:00:00Z|2022-01-31T23:45:00Z|52924|0|1332|6|8.9630224472829|29.9190970020211
20|Guana Tolomato Matanzas National Estuarine Research Reserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmpiwq|2|Turbidity|bottom|2001-02-01T00:00:00Z|2022-02-28T23:45:00Z|48131|0|1722|7|12.1612682055224|51.4587524583999
20|Guana Tolomato Matanzas National Estuarine Research Reserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmpiwq|3|Turbidity|bottom|2001-03-01T00:00:00Z|2022-03-31T23:45:00Z|50836|0|2798|9|13.6958454638445|71.4058850256689
20|Guana Tolomato Matanzas National Estuarine Research Reserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmpiwq|4|Turbidity|bottom|2001-04-01T00:00:00Z|2022-04-30T23:45:00Z|44085|0|1765|12|16.0825450833617|48.3359005574285
20|Guana Tolomato Matanzas National Estuarine Research Reserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmpiwq|5|Turbidity|bottom|2001-05-01T00:00:00Z|2022-05-18T12:15:00Z|43095|1|1425|15|16.7928762037359|18.8486848338427
20|Guana Tolomato Matanzas National Estuarine Research Reserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmpiwq|6|Turbidity|bottom|2001-06-01T00:00:00Z|2021-06-30T23:45:00Z|41903|0|1587|15|22.7397322387419|94.1122859638055
20|Guana Tolomato Matanzas National Estuarine Research Reserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmpiwq|7|Turbidity|bottom|2001-07-01T00:00:00Z|2021-07-31T23:45:00Z|42198|0|2477|15|20.3776245319683|62.7295754324329
20|Guana Tolomato Matanzas National Estuarine Research Reserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmpiwq|8|Turbidity|bottom|2001-08-06T10:30:00Z|2021-08-31T23:45:00Z|43420|0|1927|14|18.3869184707508|53.8567141072484
20|Guana Tolomato Matanzas National Estuarine Research Reserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmpiwq|9|Turbidity|bottom|2001-09-01T00:00:00Z|2021-09-30T23:45:00Z|42228|0|1463|13|17.0633465946765|29.3235598412813
20|Guana Tolomato Matanzas National Estuarine Research Reserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmpiwq|10|Turbidity|bottom|2001-10-01T00:00:00Z|2021-10-31T23:45:00Z|46287|0|2001|11|13.5898416402014|19.4331679769297
20|Guana Tolomato Matanzas National Estuarine Research Reserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmpiwq|11|Turbidity|bottom|2001-11-01T00:00:00Z|2021-11-30T23:45:00Z|47744|0|1755|9|10.0198977882038|23.8479029358592
20|Guana Tolomato Matanzas National Estuarine Research Reserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmpiwq|12|Turbidity|bottom|2001-12-01T00:00:00Z|2021-12-31T23:45:00Z|49439|0|1377|8|8.21472926232327|14.1501289964419
20|Guana Tolomato Matanzas National Estuarine Research Reserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmsswq|1|Turbidity|bottom|2003-01-01T00:00:00Z|2022-01-31T23:45:00Z|42924|0|226|6|7.04449725095518|5.9359059253452
20|Guana Tolomato Matanzas National Estuarine Research Reserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmsswq|2|Turbidity|bottom|2003-02-01T00:00:00Z|2022-02-28T23:45:00Z|42039|0|122|6|6.85558647922168|5.11255925929685
20|Guana Tolomato Matanzas National Estuarine Research Reserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmsswq|3|Turbidity|bottom|2002-03-16T07:30:00Z|2022-03-31T23:45:00Z|48799|0|301|7|8.66474722842681|6.1489151431736
20|Guana Tolomato Matanzas National Estuarine Research Reserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmsswq|4|Turbidity|bottom|2002-04-01T00:00:00Z|2022-04-30T23:45:00Z|50316|0|1906|8|9.8206137212815|14.9736572551902
20|Guana Tolomato Matanzas National Estuarine Research Reserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmsswq|5|Turbidity|bottom|2002-05-01T00:00:00Z|2022-05-18T11:15:00Z|45744|0|2196|10|11.7152194823365|16.7686524336318
20|Guana Tolomato Matanzas National Estuarine Research Reserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmsswq|6|Turbidity|bottom|2002-06-01T00:00:00Z|2021-06-30T23:45:00Z|46388|0|872|11|13.487561438303|14.5264614805952
20|Guana Tolomato Matanzas National Estuarine Research Reserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmsswq|7|Turbidity|bottom|2002-07-01T00:00:00Z|2021-07-31T23:45:00Z|46749|0|1734|10|12.7688720614345|31.5845588860878
20|Guana Tolomato Matanzas National Estuarine Research Reserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmsswq|8|Turbidity|bottom|2002-08-01T04:30:00Z|2021-08-31T23:45:00Z|44905|0|2345|11|14.0952232490814|29.0599138832162
20|Guana Tolomato Matanzas National Estuarine Research Reserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmsswq|9|Turbidity|bottom|2002-09-01T00:00:00Z|2021-09-30T23:45:00Z|45662|0|2132|11|13.0540493189085|25.6167935851131
20|Guana Tolomato Matanzas National Estuarine Research Reserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmsswq|10|Turbidity|bottom|2003-10-01T00:00:00Z|2021-10-31T23:45:00Z|44849|0|1026|9|11.2315324756405|12.4751320300172
20|Guana Tolomato Matanzas National Estuarine Research Reserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmsswq|11|Turbidity|bottom|2002-11-15T11:30:00Z|2021-11-30T23:45:00Z|42883|0|1370|9|10.9810647575963|27.487949127673
20|Guana Tolomato Matanzas National Estuarine Research Reserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmsswq|12|Turbidity|bottom|2002-12-01T00:00:00Z|2021-12-31T23:45:00Z|47250|0|1676|7|8.65337566137566|15.2935528688117
21|Indian River-Malabar to Vero Beach Aquatic Preserve|5005|Indian River Lagoon Aquatic Preserves Continuous Water Quality Monitoring|IRDM|1|Turbidity|bottom|2004-01-01T00:00:00Z|2007-01-24T13:00:00Z|4532|0|99|5|7.56707855251545|8.12597525675072
21|Indian River-Malabar to Vero Beach Aquatic Preserve|5005|Indian River Lagoon Aquatic Preserves Continuous Water Quality Monitoring|IRDM|2|Turbidity|bottom|2004-02-02T09:00:00Z|2007-02-28T23:30:00Z|5014|1|200|6|8.60610291184683|11.7436975916471
21|Indian River-Malabar to Vero Beach Aquatic Preserve|5005|Indian River Lagoon Aquatic Preserves Continuous Water Quality Monitoring|IRDM|3|Turbidity|bottom|2005-03-01T00:01:00Z|2007-03-31T20:00:00Z|3342|2|105|7|9.61909036505087|9.59787250125501
21|Indian River-Malabar to Vero Beach Aquatic Preserve|5005|Indian River Lagoon Aquatic Preserves Continuous Water Quality Monitoring|IRDM|4|Turbidity|bottom|2005-04-01T00:00:00Z|2007-04-18T13:00:00Z|2099|2|126|5|7.59456884230586|8.14161999900507
21|Indian River-Malabar to Vero Beach Aquatic Preserve|5005|Indian River Lagoon Aquatic Preserves Continuous Water Quality Monitoring|IRDM|5|Turbidity|bottom|2006-05-03T10:30:00Z|2006-05-31T23:29:00Z|1003|3|201|7|11.0917248255234|13.7762835822067
21|Indian River-Malabar to Vero Beach Aquatic Preserve|5005|Indian River Lagoon Aquatic Preserves Continuous Water Quality Monitoring|IRDM|6|Turbidity|bottom|2005-06-01T00:00:00Z|2006-06-30T23:30:00Z|2298|2|72|5|6.54743255004352|4.35051775360621
21|Indian River-Malabar to Vero Beach Aquatic Preserve|5005|Indian River Lagoon Aquatic Preserves Continuous Water Quality Monitoring|IRDM|7|Turbidity|bottom|2005-07-01T00:00:00Z|2006-07-31T23:30:00Z|2867|1|138|5|7.38123474014649|9.51511652993092
21|Indian River-Malabar to Vero Beach Aquatic Preserve|5005|Indian River Lagoon Aquatic Preserves Continuous Water Quality Monitoring|IRDM|8|Turbidity|bottom|2005-08-01T00:00:00Z|2006-08-31T23:30:00Z|2378|1|44|5|5.69974768713204|3.50596701813818
21|Indian River-Malabar to Vero Beach Aquatic Preserve|5005|Indian River Lagoon Aquatic Preserves Continuous Water Quality Monitoring|IRDM|9|Turbidity|bottom|2003-09-19T14:00:00Z|2006-09-30T23:59:00Z|2140|2|66|5|7.62289719626168|7.51811519720593
21|Indian River-Malabar to Vero Beach Aquatic Preserve|5005|Indian River Lagoon Aquatic Preserves Continuous Water Quality Monitoring|IRDM|10|Turbidity|bottom|2003-10-01T00:30:00Z|2006-10-31T23:30:00Z|4201|0|92|5|11.6419900023804|17.3108523143279
21|Indian River-Malabar to Vero Beach Aquatic Preserve|5005|Indian River Lagoon Aquatic Preserves Continuous Water Quality Monitoring|IRDM|11|Turbidity|bottom|2003-11-01T00:01:00Z|2006-11-30T23:30:00Z|4292|1|143|7|12.6931500465983|12.0712257236402
21|Indian River-Malabar to Vero Beach Aquatic Preserve|5005|Indian River Lagoon Aquatic Preserves Continuous Water Quality Monitoring|IRDM|12|Turbidity|bottom|2003-12-01T00:30:00Z|2006-12-31T23:30:00Z|4958|2|74|6|8.75796692214603|7.26255579147478
30|Nassau River-St. Johns River Marshes Aquatic Preserve|5006|Northeast Aquatic Preserves Continuous Water Quality Monitoring|NEKD|1|Turbidity|bottom|2005-01-01T00:00:00Z|2011-01-31T23:30:00Z|9591|0|126|3|4.19549577729121|4.44831804299501
30|Nassau River-St. Johns River Marshes Aquatic Preserve|5006|Northeast Aquatic Preserves Continuous Water Quality Monitoring|NEKD|2|Turbidity|bottom|2005-02-01T00:00:00Z|2011-02-28T23:30:00Z|9001|0|47|4|3.92223086323742|2.79891966468545
30|Nassau River-St. Johns River Marshes Aquatic Preserve|5006|Northeast Aquatic Preserves Continuous Water Quality Monitoring|NEKD|3|Turbidity|bottom|2004-03-01T00:30:00Z|2011-03-31T23:30:00Z|10594|0|521|4|5.45554087219181|12.1916458148197
30|Nassau River-St. Johns River Marshes Aquatic Preserve|5006|Northeast Aquatic Preserves Continuous Water Quality Monitoring|NEKD|4|Turbidity|bottom|2004-04-01T00:00:00Z|2011-04-30T23:30:00Z|11043|0|99|4|4.79525491261433|4.1390877931291
30|Nassau River-St. Johns River Marshes Aquatic Preserve|5006|Northeast Aquatic Preserves Continuous Water Quality Monitoring|NEKD|5|Turbidity|bottom|2004-05-01T00:00:00Z|2011-05-31T23:30:00Z|10313|0|985|5|7.03771938330263|27.4199701691449
30|Nassau River-St. Johns River Marshes Aquatic Preserve|5006|Northeast Aquatic Preserves Continuous Water Quality Monitoring|NEKD|6|Turbidity|bottom|2004-06-01T01:00:00Z|2010-06-30T23:30:00Z|8177|0|962|6|11.3202886144063|49.4096436639735
30|Nassau River-St. Johns River Marshes Aquatic Preserve|5006|Northeast Aquatic Preserves Continuous Water Quality Monitoring|NEKD|7|Turbidity|bottom|2004-07-01T00:00:00Z|2010-07-31T23:30:00Z|9114|0|989|5|24.7848365152513|101.661768758383
30|Nassau River-St. Johns River Marshes Aquatic Preserve|5006|Northeast Aquatic Preserves Continuous Water Quality Monitoring|NEKD|8|Turbidity|bottom|2004-08-01T00:00:00Z|2010-08-31T23:30:00Z|9210|0|940|4|6.90532030401737|19.1882882238904
30|Nassau River-St. Johns River Marshes Aquatic Preserve|5006|Northeast Aquatic Preserves Continuous Water Quality Monitoring|NEKD|9|Turbidity|bottom|2004-09-01T00:00:00Z|2010-09-30T23:30:00Z|9500|0|131|5|7.67336842105263|9.01253330801731
30|Nassau River-St. Johns River Marshes Aquatic Preserve|5006|Northeast Aquatic Preserves Continuous Water Quality Monitoring|NEKD|10|Turbidity|bottom|2004-10-01T00:00:00Z|2010-10-20T14:00:00Z|8836|0|862|5|5.96321865097329|10.9986830824678
30|Nassau River-St. Johns River Marshes Aquatic Preserve|5006|Northeast Aquatic Preserves Continuous Water Quality Monitoring|NEKD|11|Turbidity|bottom|2004-11-01T00:00:00Z|2010-11-30T23:30:00Z|8413|0|893|4|6.71746107215024|23.2119629006971
30|Nassau River-St. Johns River Marshes Aquatic Preserve|5006|Northeast Aquatic Preserves Continuous Water Quality Monitoring|NEKD|12|Turbidity|bottom|2004-12-01T00:00:00Z|2010-12-31T23:30:00Z|10389|0|1000|4|7.09250168447396|50.3241228227422
30|Nassau River-St. Johns River Marshes Aquatic Preserve|5006|Northeast Aquatic Preserves Continuous Water Quality Monitoring|NELC|1|Turbidity|bottom|2006-01-01T00:00:00Z|2011-01-31T23:30:00Z|8318|2|226|12|15.3021158932436|13.2928818289179
30|Nassau River-St. Johns River Marshes Aquatic Preserve|5006|Northeast Aquatic Preserves Continuous Water Quality Monitoring|NELC|2|Turbidity|bottom|2006-02-01T00:00:00Z|2011-02-28T23:30:00Z|7880|1|348|11|13.3277918781726|12.4124056853481
30|Nassau River-St. Johns River Marshes Aquatic Preserve|5006|Northeast Aquatic Preserves Continuous Water Quality Monitoring|NELC|3|Turbidity|bottom|2006-03-01T00:00:00Z|2011-03-31T23:30:00Z|8756|0|157|11|14.4611694837826|13.7907085880631
30|Nassau River-St. Johns River Marshes Aquatic Preserve|5006|Northeast Aquatic Preserves Continuous Water Quality Monitoring|NELC|4|Turbidity|bottom|2006-04-01T00:00:00Z|2011-04-30T23:30:00Z|7138|1|151|14|18.4822079013729|16.2363715731444
