AreaID|ManagedAreaName|ProgramID|ProgramName|ProgramLocationID|ParameterName|RelativeDepth|ActivityType|EarliestSampleDate|LastSampleDate|N|Min|Max|Median|Mean|StandardDeviation
15|Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|335|Total Nitrogen|Bottom|Sample|1995-05-27|2020-12-15|102|0.0124558|0.78909583|0.113192205|0.133806775882353|0.092333012797947
15|Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|336|Total Nitrogen|Bottom|Sample|1995-05-26|2011-07-13|65|0.03944079|0.42821423|0.12523655|0.149258208769231|0.0783640388456962
15|Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|337|Total Nitrogen|Bottom|Sample|1995-05-26|2020-12-15|99|0.0117012|0.67194965|0.10984334|0.129649551818182|0.0856562459205975
15|Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|338i|Total Nitrogen|Bottom|Sample|1995-05-26|1995-08-10|2|0.1090428|0.14333231|0.126187555|0.126187555|0.0242463450445639
15|Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|339|Total Nitrogen|Bottom|Sample|1995-05-27|2011-07-12|65|0.01620506|0.92270957|0.12493899|0.168226002461538|0.139373272897101
15|Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|340|Total Nitrogen|Bottom|Sample|1995-05-26|2011-07-12|65|0.03320243|0.68526239|0.12712061|0.165777694615385|0.125061572135846
15|Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|341i|Total Nitrogen|Bottom|Sample|1995-05-27|1995-08-09|2|0.11538581|0.1699846|0.142685205|0.142685205|0.0386071746535803
15|Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|342|Total Nitrogen|Bottom|Sample|1995-05-26|2011-07-13|64|0.03361237|0.5453189|0.138599825|0.16833637921875|0.110417208764225
15|Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|343|Total Nitrogen|Bottom|Sample|1995-05-26|2011-07-13|64|0.04402465|0.6094557|0.12249879|0.16736141046875|0.121792120047109
15|Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|344|Total Nitrogen|Bottom|Sample|1995-05-26|2011-07-12|64|0.03018009|0.7193676|0.12356598|0.1649826153125|0.134971999178732
