ManagedAreaName|Year|N|Min|Max|Median|Mean|StandardDeviation|ProgramIDs
Pinellas County Aquatic Preserve|1994|14|3|108.4|89.9|80.1357142857143|25.873229620382|4067
Pinellas County Aquatic Preserve|1995|280|17.1|161.1|99.2|97.22|28.0045866699006|4067
Pinellas County Aquatic Preserve|1996|1352|19|193.8|97.75|94.5970414201184|25.3238182773325|4067
Pinellas County Aquatic Preserve|1997|1225|12.9|137.7|83.6|82.7551020408163|17.9997170142117|4067
Pinellas County Aquatic Preserve|1998|1259|5.6|162.2|85.7|83.1008737092931|21.3205333498083|4067
Pinellas County Aquatic Preserve|1999|96|46.7|109.6|85.05|83.259375|10.1864159093838|4067
Pinellas County Aquatic Preserve|2000|1182|2.4|173|82|80.2126057529611|24.2238079642698|4067
Pinellas County Aquatic Preserve|2001|386|1.7|178.9|71.1|72.8487046632124|23.4024754130968|4067
Pinellas County Aquatic Preserve|2002|487|6.6|112.7|50.7|54.552772073922|27.9673065215323|4067
Pinellas County Aquatic Preserve|2003|803|21.1|108.3|70|68.2336239103362|15.05847505611|4067
Pinellas County Aquatic Preserve|2004|168|3.1|121.2|89.25|83.45|21.9262099468816|4067, 5002
Pinellas County Aquatic Preserve|2005|142|30.3|139.8|90.75|88.9683098591549|14.9678680418725|4067, 5002
Pinellas County Aquatic Preserve|2006|106|52.2|116.9|90.8|88.933962264151|10.2992176012823|4067, 5002
Pinellas County Aquatic Preserve|2007|145|26.6|121.4|92.3|89.7475862068966|15.0640211668888|4067, 5002
Pinellas County Aquatic Preserve|2008|149|9.6|126.2|92.5|88.7161073825503|17.7686866505572|4067, 5002
Pinellas County Aquatic Preserve|2009|167|2.8|136.1|89.8|86.5149700598803|19.9699310975593|4067, 5002
Pinellas County Aquatic Preserve|2010|147|2.5|136.6|90.5|87.6925170068027|16.7693788468433|4067, 5002
Pinellas County Aquatic Preserve|2011|144|1.6|129.2|91.25|88.6069444444444|16.555368650614|4067, 5002
Pinellas County Aquatic Preserve|2012|156|15.1|108.8|85|81.974358974359|15.435241920191|4067, 5002
Pinellas County Aquatic Preserve|2013|149|6.6|136.4|91.9|90.1785234899329|17.8867063869443|4067, 5002
Pinellas County Aquatic Preserve|2014|138|41|149.5|91.55|89.1688405797102|15.9371566977751|4067, 5002
Pinellas County Aquatic Preserve|2015|151|29.8|127.4|90.1|86.2594039735099|15.5396799723284|95, 4067, 5002
Pinellas County Aquatic Preserve|2016|189|1.7|131.4|90.5|87.7459312169312|17.744431085061|95, 4067, 5002
Pinellas County Aquatic Preserve|2017|165|0.306|139.5|87.4|81.3092424242424|24.8374863401466|95, 4067, 5002
Pinellas County Aquatic Preserve|2018|43|21.3|140.5|90.479|87.4963488372093|18.6187438695573|95, 4067
Pinellas County Aquatic Preserve|2020|529|2.7|180.8|88.4|84.4275992438563|22.7344151184605|5002
Pinellas County Aquatic Preserve|2021|670|3.7|165|88.65|86.1082089552239|22.8832340127011|5002, 5008
Rocky Bayou State Park Aquatic Preserve|2001|11|5.1|73.8|34.5|37.2181818181818|23.7145869954262|5002
Rocky Bayou State Park Aquatic Preserve|2002|11|8|102.3|61.6|56.1|29.7264192260016|5002
Rocky Bayou State Park Aquatic Preserve|2003|12|5.4|64.7|17.95|30.7583333333333|23.5545964760918|5002
Rocky Bayou State Park Aquatic Preserve|2004|11|10.5|79.4|51.2|50.0454545454546|23.5165203053668|5002
Rocky Bayou State Park Aquatic Preserve|2005|8|2.7|101.4|38.05|45.675|35.6267054729615|5002
Rocky Bayou State Park Aquatic Preserve|2006|11|8.4|88.9|56.4|51.2090909090909|29.2112805109757|5002
Rocky Bayou State Park Aquatic Preserve|2007|9|6.02|83.2|65.2|56.1688888888889|25.0787103159455|5002
Rocky Bayou State Park Aquatic Preserve|2008|12|17.9|96|61.8|59.2333333333333|30.695079064695|537, 5002
Rocky Bayou State Park Aquatic Preserve|2009|16|6.7|107|64.05|55.425|41.2556824368878|537, 5002
Rocky Bayou State Park Aquatic Preserve|2010|15|11.3|92.8|36.9|48.2266666666667|28.2945342189382|537, 5002
Rocky Bayou State Park Aquatic Preserve|2011|20|9.7|98.8|88.65|77.21|27.6359586503945|537, 5002
Rocky Bayou State Park Aquatic Preserve|2012|24|2.6|109.1|56.4|53.6|32.648430283859|537, 5002
Rocky Bayou State Park Aquatic Preserve|2013|24|5.7|71.3|39.65|41.0583333333333|25.801565787786|537, 5002
Rocky Bayou State Park Aquatic Preserve|2014|24|10.4|104.7|62.5|56.725|33.1164513169223|537, 5002
Rocky Bayou State Park Aquatic Preserve|2015|18|32.8|97.3|60.27|63.0633333333333|18.918359585645|537, 5002
Rocky Bayou State Park Aquatic Preserve|2016|10|8.8|85|48.9|51.9|24.2398661529125|537
Rocky Bayou State Park Aquatic Preserve|2017|12|2.5|124.8|51.75|56.9333333333333|40.8470613905385|537
Rocky Bayou State Park Aquatic Preserve|2018|9|3.3|100.5|49.4|51.7555555555556|35.3899389343607|537
Rookery Bay Aquatic Preserve|2002|8|71.7|98.9|87.75|86.1625|10.716334327958|354
Rookery Bay Aquatic Preserve|2003|10|54.69|105.5|77.8|77.659|15.4761583303695|354
Rookery Bay Aquatic Preserve|2004|23|0.88|99.8|75|61.364347826087|35.6808053601127|354
Rookery Bay Aquatic Preserve|2005|22|35.1|123.8|72.9|73.5590909090909|19.170728159927|354
Rookery Bay Aquatic Preserve|2006|24|50.7|126.55|86.05|83.56625|20.819423166319|354
Rookery Bay Aquatic Preserve|2009|4|57.3|80.9|66.5|67.8|12.3088044369332|354
Rookery Bay Aquatic Preserve|2010|8|10|89.6|79.6|69.0875|28.371234803683|354
Rookery Bay Aquatic Preserve|2011|10|35.4|85.5|70|66.51|17.4957423392093|354
Rookery Bay Aquatic Preserve|2012|9|90.6|108.7|93.5|96.1|6.81615727518079|354
Rookery Bay Aquatic Preserve|2013|8|60.8|114|81.45|82.6125|16.0258217975152|354
Rookery Bay Aquatic Preserve|2014|12|66.5|103.6|87|84.45|10.7709626479547|354
Rookery Bay Aquatic Preserve|2015|2|87.5|87.5|87.5|87.5|0|354
Rookery Bay Aquatic Preserve|2017|4|76.8|98.4|77.5|82.55|10.5718178821494|354
Rookery Bay Aquatic Preserve|2018|4|66.8|87|70.5|73.7|9.52820374817136|354
Rookery Bay Aquatic Preserve|2021|4|71.9|93.6|88.95|85.85|9.57444515363684|5002
Rookery Bay National Estuarine Research Reserve|2002|8|71.7|102.4|87.05|86.775|11.461706429922|354
Rookery Bay National Estuarine Research Reserve|2003|13|40.97|95.3|76.5|72.49|18.5688139093481|354
Rookery Bay National Estuarine Research Reserve|2004|32|0.88|99.8|66.34|61.4715625|30.1463425384835|354
Rookery Bay National Estuarine Research Reserve|2005|18|27|99.5|69.85|69.2|19.5391913855205|354
Rookery Bay National Estuarine Research Reserve|2006|26|8.23|120.34|83.05|78.3857692307692|22.3335935618211|354
Rookery Bay National Estuarine Research Reserve|2009|18|30|103|65|65.0277777777778|17.9549372385935|354
Rookery Bay National Estuarine Research Reserve|2010|24|52.1|116.3|82.75|82.8|16.3191538570079|354
Rookery Bay National Estuarine Research Reserve|2011|46|35.4|144.2|80.4|89.6391304347826|29.8340854896682|354
Rookery Bay National Estuarine Research Reserve|2012|36|23.3|112|80.75|78.0111111111111|21.5572563557449|354
Rookery Bay National Estuarine Research Reserve|2013|29|39.5|117.3|75.6|75.5344827586207|20.5368706035557|354
Rookery Bay National Estuarine Research Reserve|2014|41|27.1|103.6|83.6|75.5512195121951|17.8889368318972|354
Rookery Bay National Estuarine Research Reserve|2015|6|74.9|98.8|83.2|84.4166666666667|8.68709771250828|354
Rookery Bay National Estuarine Research Reserve|2016|9|30.4|88.2|68.5|62.7555555555556|22.0245380831875|354
Rookery Bay National Estuarine Research Reserve|2017|24|23.1|94.4|77.15|77.8333333333333|15.683158140992|354
Rookery Bay National Estuarine Research Reserve|2018|30|47.3|102.2|69.1|72.2433333333333|12.704837073236|354
Rookery Bay National Estuarine Research Reserve|2021|10|19.5|93.6|57.2|55.95|29.3383802476476|5002
Terra Ceia Aquatic Preserve|1993|8|50.6|100|79.4|76.3625|17.8337511077011|4067
Terra Ceia Aquatic Preserve|1994|103|53.1|111|91.2|90.7368932038835|12.6991044171739|4067
Terra Ceia Aquatic Preserve|1995|282|55.2|150.7|94.95|98.4794326241135|19.3086413923184|4067
Terra Ceia Aquatic Preserve|1996|234|73.4|127.3|92.8|92.9239316239316|8.70360933046049|4067
Terra Ceia Aquatic Preserve|1997|66|77.2|113.1|90.4|90.1333333333333|5.54257183662084|4067
Terra Ceia Aquatic Preserve|1998|7|66.5|109.2|93.1|92.6142857142857|13.2694421600192|4067
Terra Ceia Aquatic Preserve|1999|489|9.9|159.7|84.6|87.1478527607362|30.1978571139304|4067
Terra Ceia Aquatic Preserve|2000|66|78|132.9|91.1|91.2075757575758|8.14921063862225|4067
Terra Ceia Aquatic Preserve|2001|5|63.4|85.7|69.7|72.16|9.61290798874097|4067
Terra Ceia Aquatic Preserve|2002|4|45.6|96.1|93.5|82.175|24.449045652813|4067
Terra Ceia Aquatic Preserve|2003|6|61.3|101.4|86.9|84.85|14.4394944509841|4067
Terra Ceia Aquatic Preserve|2004|50|51|98.2|87.05|83.558|10.340352695994|4067, 5002
Terra Ceia Aquatic Preserve|2005|45|55.4|146.2|92|91.1355555555556|11.6073478991769|4067, 5002
Terra Ceia Aquatic Preserve|2006|33|67.6|99.3|84.4|85.330303030303|8.98969843934173|4067, 5002
Terra Ceia Aquatic Preserve|2007|43|42.1|103.9|85.5|85.1069767441861|10.2436134656077|4067, 5002
Terra Ceia Aquatic Preserve|2008|51|52.1|96.2|87.4|84.3274509803922|9.88202567151842|4067, 5002
Terra Ceia Aquatic Preserve|2009|61|47.6|110.2|87.6|86.0983606557377|11.9320086574345|4067, 5002
Terra Ceia Aquatic Preserve|2010|46|55.9|100.6|87.75|85.8108695652174|11.2022463672023|4067, 5002
Terra Ceia Aquatic Preserve|2011|46|66.1|125.7|89.2|89.7521739130435|11.4519234508722|4067, 5002
Terra Ceia Aquatic Preserve|2012|52|48.9|115.5|87.3|86.6961538461539|12.1624133560134|4067, 5002
Terra Ceia Aquatic Preserve|2013|67|3.1|132.3|86.1|79.834328358209|26.0229825709996|4067, 5002
Terra Ceia Aquatic Preserve|2014|40|63.1|105.2|84.8|84.6925|8.7177504596612|4067, 5002
Terra Ceia Aquatic Preserve|2015|47|55.5|109.3|88.7|86.168085106383|12.3577489575144|4067, 5002
Terra Ceia Aquatic Preserve|2016|57|38.3|105.8|87.9|84.5543859649123|12.5865442632689|4067, 5002
Terra Ceia Aquatic Preserve|2017|43|26.8|98|87.5|85.0441860465116|11.6979913278913|4067, 5002
Terra Ceia Aquatic Preserve|2018|17|65.3|131.1|93.5|92.3705882352941|16.6876363180156|4067, 5002
Terra Ceia Aquatic Preserve|2019|17|51.5|101.7|92.9|88.4294117647059|14.2054463457631|5002
Terra Ceia Aquatic Preserve|2020|34|60.4|113.4|87.1|86.4294117647059|11.0531917620361|5002
Terra Ceia Aquatic Preserve|2021|48|63.3|104.1|87.55|85.75625|10.184550382288|5002
