ManagedAreaName|ProgramID|ProgramName|ProgramLocationID|EarliestSampleDate|LastSampleDate|N|Min|Max|Median|Mean|StandardDeviation
Alligator Harbor Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_18SEAS035|2001-04-12|2017-09-14|91|3.2|11.4|6.8|6.71208791208791|1.75517236664381
Alligator Harbor Aquatic Preserve|5002|Florida STORET / WIN|WIN_21FLTLHR_G2TLHR0025|2019-01-17|2022-01-18|14|4.12|9.19|6.595|6.86714285714286|1.56696388732345
Alligator Harbor Aquatic Preserve|5002|Florida STORET / WIN|WIN_21FLTLHR_G2TLHR0054|2021-01-20|2021-08-19|3|6.95|9.34|7.19|7.82666666666667|1.31606737416188
Alligator Harbor Aquatic Preserve|95|Harmful Algal Bloom Marine Observation Network|23569|2016-05-11|2018-10-30|5|6.48|8.87|7.18|7.3|0.952811628812327
Alligator Harbor Aquatic Preserve|95|Harmful Algal Bloom Marine Observation Network|23597|2018-01-24|2018-01-24|1|8.39|8.39|8.39|8.39|
Alligator Harbor Aquatic Preserve|95|Harmful Algal Bloom Marine Observation Network|23657|2017-07-26|2018-10-22|3|4.9|7.2|6.9|6.33333333333333|1.25033328890074
Apalachicola Bay Aquatic Preserve|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|1|2000-07-25|2012-11-14|137|3.32|12.91|6.78|6.97948905109489|1.79325669940273
Apalachicola Bay Aquatic Preserve|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|10|2000-07-26|2020-12-01|165|2|13.31|7.03|7.19884848484849|1.99754037965859
Apalachicola Bay Aquatic Preserve|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|13|2014-03-20|2020-12-02|24|5.61|11.55|7.34|7.82625|1.40770492368746
Apalachicola Bay Aquatic Preserve|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|2|2000-07-25|2012-11-15|131|3.06|11.19|6.22|6.50664122137405|1.28209960652711
Apalachicola Bay Aquatic Preserve|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|3|2000-07-25|2020-12-02|163|4.49|11.51|7.65|7.73355828220859|1.47072698953785
Apalachicola Bay Aquatic Preserve|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|4|2000-07-25|2020-12-01|158|2.27|11.07|6.52|6.59924050632911|1.65195369543216
Apalachicola Bay Aquatic Preserve|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|5|2000-07-25|2020-12-01|165|1.86|12.63|6.4|6.66393939393939|2.06912073259648
Apalachicola Bay Aquatic Preserve|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|6|2000-07-26|2020-12-02|163|4.32|12.46|7.63|7.86975460122699|1.6852687630183
Apalachicola Bay Aquatic Preserve|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|7|2000-07-26|2020-12-01|163|1.5|11.83|6.33|6.55092024539877|1.78063721768567
Apalachicola Bay Aquatic Preserve|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|8|2000-07-26|2020-12-01|162|2.1|11.79|6.47|6.57549382716049|2.06113610728566
Apalachicola Bay Aquatic Preserve|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|9|2000-07-26|2020-12-01|164|1.69|12.63|5.965|6.36646341463415|1.96482214618473
Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbnut|2009-05-05|2019-12-03|37|3.26|11.69|7.99|8.02918918918919|1.95319734790929
Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apaebnut|2009-10-06|2019-12-03|41|1.31|10.8|6.83|6.9390243902439|2.14433766566515
Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apaegnut|2009-04-15|2019-12-03|39|3.71|11.63|6.62|6.80769230769231|1.741049988004
Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apaesnut|2009-10-06|2012-11-06|4|5.99|7.67|7.455|7.1425|0.783980229342552
Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apambnut|2009-12-08|2019-12-03|38|4.05|10.56|7.965|7.73342105263158|1.64611955875233
Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apanhnut|2017-01-04|2019-12-03|34|4.78|11.45|8.135|8.05294117647059|1.43075002456704
Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apapcnut|2009-05-05|2019-12-03|39|3.54|12.05|7.78|7.73923076923077|1.73193135973046
Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apawpnut|2009-06-09|2019-12-03|38|5.43|10.53|7.875|7.745|1.36299699589207
Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|DB|2011-01-11|2013-12-03|35|1.88|10.48|6.71|6.74228571428571|2.03760829479692
Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|EB|2011-01-11|2013-12-03|35|0.05|10.28|6.02|6.056|2.46547239239199
Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|EG|2011-01-11|2013-12-03|32|4.14|9.64|5.795|6.1653125|1.61204535351031
Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|MB|2011-01-11|2013-12-03|35|0.03|9.3|6.24|6.18857142857143|2.26582168300148
Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|NH|2011-01-11|2013-12-03|22|4.87|9.76|7.425|7.34|1.47144891340539
Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|PC|2011-01-11|2013-12-03|25|4.94|9.81|6.84|7.1032|1.35891414985152
Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|SV|2011-02-09|2011-05-11|2|5.97|8.01|6.99|6.99|1.44249783362056
Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|WP|2011-01-11|2013-12-03|25|4.61|8.65|6.09|6.548|1.16197748113579
Apalachicola Bay Aquatic Preserve|557|Central Panhandle Aquatic Preserves Seagrass Monitoring|AB01|2019-05-23|2019-05-23|1|8.79|8.79|8.79|8.79|
Apalachicola Bay Aquatic Preserve|557|Central Panhandle Aquatic Preserves Seagrass Monitoring|AB02|2019-05-23|2019-05-23|1|8.22|8.22|8.22|8.22|
Apalachicola Bay Aquatic Preserve|557|Central Panhandle Aquatic Preserves Seagrass Monitoring|AB03|2019-05-29|2019-05-29|1|8.66|8.66|8.66|8.66|
Apalachicola Bay Aquatic Preserve|557|Central Panhandle Aquatic Preserves Seagrass Monitoring|AB04|2019-05-29|2019-05-29|1|7.4|7.4|7.4|7.4|
Apalachicola Bay Aquatic Preserve|557|Central Panhandle Aquatic Preserves Seagrass Monitoring|AB05|2019-05-29|2019-05-29|1|7.45|7.45|7.45|7.45|
Apalachicola Bay Aquatic Preserve|557|Central Panhandle Aquatic Preserves Seagrass Monitoring|AB06|2019-05-29|2019-05-29|1|7.41|7.41|7.41|7.41|
Apalachicola Bay Aquatic Preserve|557|Central Panhandle Aquatic Preserves Seagrass Monitoring|AB11|2019-05-23|2019-05-23|1|7.96|7.96|7.96|7.96|
Apalachicola Bay Aquatic Preserve|557|Central Panhandle Aquatic Preserves Seagrass Monitoring|AB12|2019-05-23|2019-05-23|1|7.65|7.65|7.65|7.65|
Apalachicola Bay Aquatic Preserve|557|Central Panhandle Aquatic Preserves Seagrass Monitoring|AB14|2019-05-23|2019-05-23|1|6.6|6.6|6.6|6.6|
Apalachicola Bay Aquatic Preserve|115|Environmental Monitoring Assessment Program|FL02-0006|2002-07-01|2002-07-01|1|5.2|5.2|5.2|5.2|
Apalachicola Bay Aquatic Preserve|115|Environmental Monitoring Assessment Program|FL04-0040|2004-07-20|2004-07-20|1|5.6|5.6|5.6|5.6|
Apalachicola Bay Aquatic Preserve|115|Environmental Monitoring Assessment Program|LA92SP04|1992-07-22|1992-07-22|1|6.5|6.5|6.5|6.5|
Apalachicola Bay Aquatic Preserve|115|Environmental Monitoring Assessment Program|LA92SR04|1992-07-22|1992-07-22|1|4.2|4.2|4.2|4.2|
Apalachicola Bay Aquatic Preserve|115|Environmental Monitoring Assessment Program|LA94SR05|1994-07-24|1994-07-24|1|5.7|5.7|5.7|5.7|
Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLGW_10245|2001-04-12|2001-04-12|1|7.45|7.45|7.45|7.45|
Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLNWFD_A1|2000-08-15|2001-05-15|6|5.9|10.5|6.925|7.30833333333333|1.65481620328865
Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLNWFD_A2|2000-08-15|2002-10-22|16|5.4|11.2|6.75|7.104375|1.53441832084127
Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLNWFD_A3|2000-08-15|2001-05-15|2|6.1|6.2|6.15|6.15|0.0707106781186551
Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLNWFD_A4|2000-08-16|2002-12-17|18|4.4|9.8|7|7.09666666666667|1.71044197934507
Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLNWFD_A5|2000-08-16|2001-10-16|8|4.7|12.6|7.6|7.8575|2.28451776718226
Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLNWFD_A6|2000-08-16|2000-08-16|1|5.5|5.5|5.5|5.5|
Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLNWFD_A7|2000-08-16|2002-10-22|18|3.9|11.8|6.6|6.75|2.08700460835479
Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLNWFD_A8|2000-08-15|2001-04-25|5|3.6|10.5|6.1|6.46|2.54027557560199
Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLNWFD_A9|2000-08-15|2001-04-25|5|4.96|10.1|6.04|6.54|2.10921786451756
Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLPNS_22010B23|2012-12-18|2012-12-18|1|7.39|7.39|7.39|7.39|
Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLPNS_22010B26|2012-05-30|2012-12-18|2|6.17|7.8|6.985|6.985|1.15258405333407
Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLPNS_BBAYOU355|2012-09-05|2012-09-05|1|0.45|0.45|0.45|0.45|
Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLPNS_REDFISH343|2012-05-30|2012-05-30|1|6.06|6.06|6.06|6.06|
Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS162|1995-06-06|2017-08-21|114|2.6|10.7|6.2|6.22456140350877|1.76602956526775
Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS163|1995-06-06|2017-08-28|119|2.7|11.3|6.7|6.69579831932773|1.9243486662995
Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS205|2003-02-03|2017-08-28|142|2.2|13.4|6.7|6.67394366197183|2.16538465871719
Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS221|1995-06-06|2017-11-07|182|0.4|11.8|6.1|6.1445054945055|2.03625903536011
Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS225|1995-08-21|2017-08-24|122|2.1|11.4|6.35|6.39590163934426|1.83881014083751
Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS230|1995-06-06|2017-11-07|175|0.7|10.4|6.3|5.95771428571429|1.94975254208565
Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS233|1995-08-21|2017-11-07|60|2.6|9.3|6.8|6.61666666666667|1.49464203147773
Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS234|1995-06-06|2017-11-07|184|1.8|11.5|6.1|6.27663043478261|1.8441600496987
Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS235|1995-06-28|2017-08-25|136|1.9|10.2|6.5|6.425|1.76184877645929
Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS240|1995-01-24|2017-11-07|151|2|11.2|6.3|6.17814569536424|1.81886023064757
Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS242|1995-06-06|2017-11-07|80|2.7|11.4|6.55|6.5175|1.95550343157103
Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS244|1995-01-24|2017-11-07|182|1.5|11.6|6.6|6.5467032967033|2.11580871778744
Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS246|1995-01-24|2017-11-07|176|1.9|10.9|6.5|6.51420454545455|1.7802961048037
Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS250|1995-06-06|2017-08-21|75|2.7|11.3|6.3|6.48933333333333|1.78375350779657
Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS253|1995-06-06|2017-11-07|85|2.6|9.8|5.9|6.06705882352941|1.68419743747678
Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS254|1995-06-06|2017-08-21|52|3|9.6|6.7|6.47307692307692|1.59018008409399
Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS255|1995-08-21|2017-11-07|110|1.8|10.8|6.45|6.32909090909091|1.80520884733191
Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS257|1995-06-06|2017-11-07|171|1.3|10.3|6|5.89941520467836|1.68901283650691
Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS259|1995-06-28|2017-11-07|159|2.6|10.3|6.2|6.30440251572327|1.78234470489921
Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS260|1995-01-05|2017-11-07|233|2|11.9|6.8|6.68841201716738|2.11759736213729
Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS265|1995-07-31|2017-08-21|105|2.3|11.7|6.4|6.31904761904762|1.79931051100646
Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS270|1995-03-24|2017-08-21|181|1|11.6|6.1|6.13204419889503|2.08999487459022
Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS275|1995-08-21|2017-08-21|77|2.2|10.8|6.5|6.22987012987013|1.76031284114537
Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS280|1995-01-05|2017-11-07|311|2|11.8|7.8|7.61446945337621|2.00988275011882
Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS285|1995-06-09|2017-08-21|101|2|10|6.8|6.42079207920792|1.69335860535701
Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS320|1995-01-05|2017-11-07|98|2|12|7.25|7.12551020408163|2.15283611667392
Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS321|1995-01-05|2017-08-21|137|1.2|11.7|6.4|6.31824817518248|1.92686956494443
Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS322|1995-03-01|2017-12-21|335|1.4|11.9|7.9|7.49970149253731|2.08228194878103
Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS323|1995-01-05|2017-12-21|428|1.8|11.7|7.5|7.31308411214953|1.93295512739549
Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS324|2012-12-10|2017-11-07|17|1.1|10.4|6.2|6.32352941176471|2.52525479203701
Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS325|2012-12-10|2017-11-07|16|1|12|5.7|5.9125|2.6346093954639
Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS326|2012-12-10|2017-11-07|19|2.1|8.8|5.4|5.64736842105263|1.82798262241091
Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS327|2012-12-10|2017-11-07|15|1.8|10.7|6.3|6.38666666666667|2.51477538521738
Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS328|2012-12-10|2017-11-07|19|1.6|8.9|6.9|6.17368421052632|2.47427702240993
Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS329|2012-12-10|2017-11-07|20|2.4|8.9|6|5.835|2.28456491308635
Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS330|2012-12-10|2017-11-07|20|2.2|8.9|5.45|5.67|2.08404970139743
Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS331|2012-12-10|2017-11-07|19|1.6|9.2|5.7|5.67368421052632|2.29657767250488
Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS340|1995-01-09|2017-12-21|351|0.6|11.7|7.7|7.43960113960114|2.17221384382684
Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS341|1995-01-09|2017-12-21|308|1.7|19.9|7.5|7.39512987012987|2.23583685285627
Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS342|1995-01-09|2017-12-21|310|1.5|11.9|7.6|7.34806451612903|2.17805607839051
Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS343|1995-01-09|2017-10-16|227|1.2|12.1|8.4|7.99955947136564|2.20196006404746
Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS346|1995-01-05|2017-12-21|342|1.2|12|7.7|7.44649122807018|2.21939649234773
Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS347|1995-07-17|2017-12-21|312|1|14|8|7.64935897435897|2.18343653128667
Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS349|1995-09-25|2017-12-21|314|1.8|12|8.05|7.74012738853503|2.12986852172207
