ManagedAreaName|Month|N|Min|Max|Median|Mean|StandardDeviation|ProgramIDs
Florida Keys National Marine Sanctuary|6|1122|21.376|46.021|36.49|36.3786426024956|2.10583222272381|3, 60, 102, 297, 509, 3000
Florida Keys National Marine Sanctuary|7|1712|10.5|42.8|36.36755|36.1890075350467|2.21827537753418|3, 60, 115, 297, 509, 899, 3000
Florida Keys National Marine Sanctuary|8|1306|18.1|45.853|36.38|36.0977567381317|2.38533309182322|3, 60, 102, 115, 297, 509, 3000, 4057, 5002
Florida Keys National Marine Sanctuary|9|1721|3.7|44.1604|35.6158|33.9886885531668|3.81036188260506|3, 60, 297, 509, 965, 3000, 4057
Florida Keys National Marine Sanctuary|10|1454|15|39.56|35.83|34.8914870701513|2.85922833328437|3, 60, 297, 509, 965, 3000, 5002
Florida Keys National Marine Sanctuary|11|1300|14.2|39.2143|35.9|34.7949064615385|3.27671687077136|3, 297, 509, 3000, 4057, 5002
Florida Keys National Marine Sanctuary|12|1059|18.7|40.0712|35.9|34.859479414542|2.95947144691979|3, 95, 297, 509, 3000, 4057
Fort Pickens State Park Aquatic Preserve|1|1|15.6|15.6|15.6|15.6||95
Fort Pickens State Park Aquatic Preserve|5|7|21.96|25.7|22.32|22.7357142857143|1.31653404998196|95, 4065
Fort Pickens State Park Aquatic Preserve|6|13|14|35.32|26.01|24.4030769230769|7.89872287632141|60, 4065
Fort Pickens State Park Aquatic Preserve|7|4|30.65|37.55|33.1|33.6|3.5028559776274|60, 115
Fort Pickens State Park Aquatic Preserve|9|5|19.23|20.66|20.02|19.922|0.621184352668352|4065
Fort Pickens State Park Aquatic Preserve|10|10|19.91|32.76|28.72|26.894|4.60290536267886|60, 4065
Fort Pickens State Park Aquatic Preserve|11|3|33.2|34|33.95|33.7166666666667|0.448144321991624|60, 95
Fort Pickens State Park Aquatic Preserve|12|1|26.3|26.3|26.3|26.3||95
Gasparilla Sound-Charlotte Harbor Aquatic Preserve|1|342|3.33|35.9|28.06|27.8737719298246|4.56499245476423|95, 476, 479, 5002
Gasparilla Sound-Charlotte Harbor Aquatic Preserve|2|346|5.5|41.2|29.34|28.5298265895954|5.89084521619318|476, 479, 5002
Gasparilla Sound-Charlotte Harbor Aquatic Preserve|3|345|0.55|37.6|28.9|28.3507826086957|5.39640348812739|95, 476, 479, 5002
Gasparilla Sound-Charlotte Harbor Aquatic Preserve|4|348|3.14|37.2|30.425|28.9661206896552|6.28573052640039|479, 5002
Gasparilla Sound-Charlotte Harbor Aquatic Preserve|5|299|12.7|25700|29.6|115.188595317726|1484.58329624781|95, 476, 479, 5002
Gasparilla Sound-Charlotte Harbor Aquatic Preserve|6|364|0.16|38.7|29.7|28.3407417582418|6.20667083138461|476, 479, 5002
Gasparilla Sound-Charlotte Harbor Aquatic Preserve|7|448|1.26|42.3|31.35|30.3145982142857|6.23432472364949|115, 479, 5002
Gasparilla Sound-Charlotte Harbor Aquatic Preserve|8|330|1.29|38.6|26.565|25.1003636363636|8.61281934155267|102, 115, 476, 479, 5002
Gasparilla Sound-Charlotte Harbor Aquatic Preserve|9|370|2.06|51.5|22|22.6947567567568|9.26470296034268|95, 476, 479, 5002
Gasparilla Sound-Charlotte Harbor Aquatic Preserve|10|403|2.6|38.5|22.18|22.3126550868486|6.54151097366273|95, 476, 479, 5002
Gasparilla Sound-Charlotte Harbor Aquatic Preserve|11|332|8.31|40.7|25.065|25.4626506024096|5.91284935669891|476, 479, 5002
Gasparilla Sound-Charlotte Harbor Aquatic Preserve|12|346|8.2|38.3|28.03|27.3937283236994|4.85993966994893|95, 476, 479, 5002
Guana River Marsh Aquatic Preserve|1|216|8.8|36.6|32|30.4708333333333|4.65099581735173|4054, 5002
Guana River Marsh Aquatic Preserve|2|188|0.33|35.9|31.4|29.7298404255319|5.1021658896829|5002, 5014
Guana River Marsh Aquatic Preserve|3|157|2.6|37.39|32.5|30.957898089172|5.67552810508405|4054, 5002
Guana River Marsh Aquatic Preserve|4|254|12.4|37.43|31.975|30.2354330708661|5.33760908650352|5002
Guana River Marsh Aquatic Preserve|5|242|0.97|39|34.8|33.3305785123967|5.14398271479977|5002, 5014
Guana River Marsh Aquatic Preserve|6|167|1.35|38.94|32.85|30.7474850299401|6.07968508602678|5002
Guana River Marsh Aquatic Preserve|7|248|0.39|39.9|34.2|32.0596774193548|5.68297940839567|4054, 5002, 5014
Guana River Marsh Aquatic Preserve|8|229|1.96|38.84|32.02|29.1465502183406|7.24650967849305|4054, 5002
Guana River Marsh Aquatic Preserve|9|126|0.65|38.44|30.5|28.2975396825397|7.21056709964013|60, 4054, 5002, 5014
Guana River Marsh Aquatic Preserve|10|190|1.23|38.6|27.9|26.7453684210526|5.89391926099112|5002, 5014
Guana River Marsh Aquatic Preserve|11|182|0.35|38.67|29.15|28.6738461538462|5.85787862894489|95, 4054, 5002, 5014
Guana River Marsh Aquatic Preserve|12|119|0.37|38.17|28|27.0110924369748|5.69761707399606|5002, 5014
Guana Tolomato Matanzas National Estuarine Research Reserve|1|542|0.53|36.6|32.3|31.4023247232472|4.08786162929653|4054, 5002
Guana Tolomato Matanzas National Estuarine Research Reserve|2|486|0.07|36.9|32|30.7587037037037|5.16539853520437|4054, 5002, 5014
Guana Tolomato Matanzas National Estuarine Research Reserve|3|506|0.06|40|32.4|30.7970158102767|5.85640348422533|4054, 5002
Guana Tolomato Matanzas National Estuarine Research Reserve|4|552|0.06|38.2|33.2|31.3578623188406|5.55061476583001|95, 4054, 5002
Guana Tolomato Matanzas National Estuarine Research Reserve|5|586|0.12|39|34.4|33.2465529010239|4.75112680055737|4054, 5002, 5014
Guana Tolomato Matanzas National Estuarine Research Reserve|6|458|0.15|38.94|32.975|31.1545851528384|6.23601377248579|95, 4054, 5002
Guana Tolomato Matanzas National Estuarine Research Reserve|7|662|0.12|40|34.2|32.6960120845922|4.8525160234456|95, 4054, 5002, 5014
Guana Tolomato Matanzas National Estuarine Research Reserve|8|665|0.1|39.7|33.6|31.2396691729323|6.41861880471711|4054, 5002
Guana Tolomato Matanzas National Estuarine Research Reserve|9|430|0.05|38.44|31.4|30.0298372093023|6.21769047143811|60, 4054, 5002, 5014
Guana Tolomato Matanzas National Estuarine Research Reserve|10|542|0.05|40.8|30.41|29.5819741697417|5.64393197905276|4054, 5002, 5014
Guana Tolomato Matanzas National Estuarine Research Reserve|11|461|0.22|38.67|31.4|30.5361388286334|5.13058110258964|95, 4054, 5002, 5014
Guana Tolomato Matanzas National Estuarine Research Reserve|12|346|0.1|38.17|30.6|29.0304046242775|5.72152177571733|4054, 5002, 5014
Indian River-Malabar to Vero Beach Aquatic Preserve|1|864|0.4|38.4|26.9|25.3836226851852|6.71154786990005|95, 3001, 3013, 5002
Indian River-Malabar to Vero Beach Aquatic Preserve|2|742|0.5|37.7|26.85|26.0575741239892|6.61836167387256|95, 3001, 3013, 5002
Indian River-Malabar to Vero Beach Aquatic Preserve|3|680|0|38.5|29.955|27.8642720588235|6.68120557792348|95, 3001, 3013, 5002
Indian River-Malabar to Vero Beach Aquatic Preserve|4|1021|0.4|39.5|31.2|28.8399314397649|6.83932095121484|95, 3001, 3013, 5002
Indian River-Malabar to Vero Beach Aquatic Preserve|5|873|0.3|43|33.13|31.3698235967927|6.2137921328832|95, 3001, 3013, 5002
Indian River-Malabar to Vero Beach Aquatic Preserve|6|834|0.38|39.2|32.55|30.60448441247|6.25853944625717|95, 3001, 3013, 5002
Indian River-Malabar to Vero Beach Aquatic Preserve|7|979|0.3|39.88|30.07|28.2365270684372|6.40430673665226|95, 3001, 3013, 5002
Indian River-Malabar to Vero Beach Aquatic Preserve|8|896|0.24|40|29.62|27.4151785714286|7.66451458858884|95, 115, 3001, 3013, 5002
Indian River-Malabar to Vero Beach Aquatic Preserve|9|890|0.32|35.9|26.83|24.9836853932584|7.77792037406084|95, 3001, 3013, 5002
Indian River-Malabar to Vero Beach Aquatic Preserve|10|1007|0.22|36.61|24.5|23.3121151936445|8.14595970024462|3001, 3013, 5002
Indian River-Malabar to Vero Beach Aquatic Preserve|11|748|0.42|38.3|25.16|24.5101203208556|6.91879860588697|95, 3001, 3013, 5002
Indian River-Malabar to Vero Beach Aquatic Preserve|12|717|0.8|38|26|24.9349930264993|6.78837462599115|95, 3001, 3013, 5002
Indian River-Vero Beach to Ft. Pierce Aquatic Preserve|1|237|17.8|38.6|29.4|29.3889873417722|3.86385924849909|3013, 5002
Indian River-Vero Beach to Ft. Pierce Aquatic Preserve|2|165|6.2|36.29|29.4|28.7081818181818|4.36772646567247|3013, 5002
Indian River-Vero Beach to Ft. Pierce Aquatic Preserve|3|162|19.5|36.82|31|30.7132098765432|3.1559821249604|3013, 5002
Indian River-Vero Beach to Ft. Pierce Aquatic Preserve|4|257|13.4|37.5|33.3|32.4985214007782|3.55989951037305|5002
Indian River-Vero Beach to Ft. Pierce Aquatic Preserve|5|179|22.3|39.5|34.7|33.8971508379888|3.85152650820583|5002
Indian River-Vero Beach to Ft. Pierce Aquatic Preserve|6|113|13.19|38.23|29.8|29.0498230088496|4.99679021656848|3001, 3013, 5002
Indian River-Vero Beach to Ft. Pierce Aquatic Preserve|7|254|13.7|35.8|29.3|27.5176377952756|5.19702498610829|3001, 3013, 5002
Indian River-Vero Beach to Ft. Pierce Aquatic Preserve|8|152|7.4|35.59|27.25|26.4574342105263|5.63238830416442|115, 3001, 3013, 5002
Indian River-Vero Beach to Ft. Pierce Aquatic Preserve|9|168|14.3|34|24.9|24.1730952380952|5.17021038180005|3013, 5002
