AreaID|ManagedAreaName|ProgramID|ProgramName|ProgramLocationID|ParameterName|RelativeDepth|ActivityType|EarliestSampleDate|LastSampleDate|N_Data|Min|Max|Median|Mean|StandardDeviation
2|Apalachicola Bay Aquatic Preserve|69|Fisheries-Independent Monitoring (FIM) Program|APM2002030905|Salinity|All|Lab|2002-03-25|2002-03-25|1|5.8|5.8|5.8|5.8|
2|Apalachicola Bay Aquatic Preserve|69|Fisheries-Independent Monitoring (FIM) Program|APM2002031006|Salinity|All|Lab|2002-03-26|2002-03-26|1|15.5|15.5|15.5|15.5|
2|Apalachicola Bay Aquatic Preserve|69|Fisheries-Independent Monitoring (FIM) Program|APM2002040801|Salinity|All|Lab|2002-04-15|2002-04-15|1|33.9|33.9|33.9|33.9|
2|Apalachicola Bay Aquatic Preserve|69|Fisheries-Independent Monitoring (FIM) Program|APM2002050202|Salinity|All|Lab|2002-05-03|2002-05-03|1|27.3|27.3|27.3|27.3|
2|Apalachicola Bay Aquatic Preserve|69|Fisheries-Independent Monitoring (FIM) Program|APM2002050605|Salinity|All|Lab|2002-05-14|2002-05-14|1|0.1|0.1|0.1|0.1|
2|Apalachicola Bay Aquatic Preserve|69|Fisheries-Independent Monitoring (FIM) Program|APM2002120607|Salinity|All|Lab|2002-12-12|2002-12-12|1|14.8|14.8|14.8|14.8|
2|Apalachicola Bay Aquatic Preserve|69|Fisheries-Independent Monitoring (FIM) Program|APM2005090505|Salinity|All|Lab|2005-09-07|2005-09-07|1|0.5|0.5|0.5|0.5|
2|Apalachicola Bay Aquatic Preserve|69|Fisheries-Independent Monitoring (FIM) Program|APM2009060801|Salinity|All|Lab|2009-06-18|2009-06-18|1|3.5|3.5|3.5|3.5|
2|Apalachicola Bay Aquatic Preserve|69|Fisheries-Independent Monitoring (FIM) Program|APM2009080505|Salinity|All|Lab|2009-08-11|2009-08-11|1|33.5|33.5|33.5|33.5|
2|Apalachicola Bay Aquatic Preserve|69|Fisheries-Independent Monitoring (FIM) Program|APM2009090102|Salinity|All|Lab|2009-09-03|2009-09-03|1|23.1|23.1|23.1|23.1|
2|Apalachicola Bay Aquatic Preserve|69|Fisheries-Independent Monitoring (FIM) Program|APM2013111002|Salinity|All|Lab|2013-11-22|2013-11-22|1|32.4|32.4|32.4|32.4|
2|Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS260|Salinity|All|Lab|1995-07-31|1995-07-31|1|34.3|34.3|34.3|34.3|
2|Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS320|Salinity|All|Lab|2008-06-30|2012-12-10|2|21.9|22.2|22.05|22.05|0.212132034355965
2|Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS322|Salinity|All|Lab|1995-04-05|2017-10-10|32|0.1|33.4|19.2|18.475|10.5476797632037
2|Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS323|Salinity|All|Lab|2009-08-26|2011-01-19|2|24.1|27.6|25.85|25.85|2.47487373415292
2|Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS328|Salinity|All|Lab|2014-04-22|2014-04-22|1|0.1|0.1|0.1|0.1|
2|Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS341|Salinity|All|Lab|1995-01-09|2009-12-19|8|3.1|29.2|16.35|14.9125|8.63703611530847
2|Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS342|Salinity|All|Lab|1999-04-26|2004-02-19|2|17.5|24|20.75|20.75|4.59619407771256
2|Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS346|Salinity|All|Lab|2000-12-18|2015-07-14|4|7.9|31.1|23.2|21.35|10.2701833803816
2|Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS347|Salinity|All|Lab|1995-10-09|1995-10-09|1|20.3|20.3|20.3|20.3|
2|Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS349|Salinity|All|Lab|2001-06-19|2001-10-16|2|20.2|20.4|20.3|20.3|0.141421356237309
2|Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS350|Salinity|All|Lab|1998-09-14|1998-09-14|1|11.7|11.7|11.7|11.7|
2|Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS352|Salinity|All|Lab|1995-12-26|2006-05-25|3|13.9|33.5|29.2|25.5333333333333|10.3016179958943
2|Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS355|Salinity|All|Lab|2011-09-26|2011-09-26|1|19.3|19.3|19.3|19.3|
2|Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS356|Salinity|All|Lab|1995-02-23|1995-02-23|1|9.2|9.2|9.2|9.2|
2|Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS357|Salinity|All|Lab|2010-02-08|2010-02-08|1|6|6|6|6|
2|Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS359|Salinity|All|Lab|1995-07-17|2013-07-10|4|13|33.3|27.2|25.175|9.33037155387358
2|Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS373|Salinity|All|Lab|1996-03-11|2006-02-23|2|4.1|25.6|14.85|14.85|15.2027957955108
2|Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS410|Salinity|All|Lab|2016-07-11|2016-07-11|1|22.1|22.1|22.1|22.1|
2|Apalachicola Bay Aquatic Preserve|4044|NRDA Oyster Cultch Recovery Project|NRDA_APA-DB-MP4|Salinity|All|Lab|2021-12-03|2021-12-03|1|22.03|22.03|22.03|22.03|
3|Apalachicola National Estuarine Research Reserve|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|1|Salinity|All|Lab|2010-06-16|2010-06-16|1|19.7|19.7|19.7|19.7|
3|Apalachicola National Estuarine Research Reserve|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|11|Salinity|All|Lab|2010-03-16|2010-03-16|1|15.1|15.1|15.1|15.1|
3|Apalachicola National Estuarine Research Reserve|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|5|Salinity|All|Lab|2007-11-15|2007-11-15|1|25.5|25.5|25.5|25.5|
3|Apalachicola National Estuarine Research Reserve|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|9|Salinity|All|Lab|2008-09-17|2009-11-18|2|3.2|21.9|12.55|12.55|13.2228968081884
3|Apalachicola National Estuarine Research Reserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apambnut|Salinity|All|Lab|2005-08-09|2009-09-08|2|2.4|24.8|13.6|13.6|15.8391918985787
3|Apalachicola National Estuarine Research Reserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apanhnut|Salinity|All|Lab|2007-08-07|2007-08-07|1|27.4|27.4|27.4|27.4|
3|Apalachicola National Estuarine Research Reserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|aparvnut|Salinity|All|Lab|2007-09-10|2007-09-10|1|0.1|0.1|0.1|0.1|
3|Apalachicola National Estuarine Research Reserve|69|Fisheries-Independent Monitoring (FIM) Program|APM2001101001|Salinity|All|Lab|2001-10-22|2001-10-22|2|27.5|27.6|27.55|27.55|0.0707106781186558
3|Apalachicola National Estuarine Research Reserve|69|Fisheries-Independent Monitoring (FIM) Program|APM2002010705|Salinity|All|Lab|2002-01-15|2002-01-15|1|25|25|25|25|
3|Apalachicola National Estuarine Research Reserve|69|Fisheries-Independent Monitoring (FIM) Program|APM2002020202|Salinity|All|Lab|2002-02-05|2002-02-05|1|0.1|0.1|0.1|0.1|
3|Apalachicola National Estuarine Research Reserve|69|Fisheries-Independent Monitoring (FIM) Program|APM2002030207|Salinity|All|Lab|2002-03-07|2002-03-07|2|8.7|17.7|13.2|13.2|6.36396103067893
3|Apalachicola National Estuarine Research Reserve|69|Fisheries-Independent Monitoring (FIM) Program|APM2002030304|Salinity|All|Lab|2002-03-08|2002-03-08|1|29.9|29.9|29.9|29.9|
3|Apalachicola National Estuarine Research Reserve|69|Fisheries-Independent Monitoring (FIM) Program|APM2002030808|Salinity|All|Lab|2002-03-20|2002-03-20|1|0.1|0.1|0.1|0.1|
3|Apalachicola National Estuarine Research Reserve|69|Fisheries-Independent Monitoring (FIM) Program|APM2002030905|Salinity|All|Lab|2002-03-25|2002-03-25|1|5.8|5.8|5.8|5.8|
3|Apalachicola National Estuarine Research Reserve|69|Fisheries-Independent Monitoring (FIM) Program|APM2002050202|Salinity|All|Lab|2002-05-03|2002-05-03|1|27.3|27.3|27.3|27.3|
3|Apalachicola National Estuarine Research Reserve|69|Fisheries-Independent Monitoring (FIM) Program|APM2002050203|Salinity|All|Lab|2002-05-03|2002-05-03|1|35.1|35.1|35.1|35.1|
3|Apalachicola National Estuarine Research Reserve|69|Fisheries-Independent Monitoring (FIM) Program|APM2002060502|Salinity|All|Lab|2002-06-10|2002-06-10|1|36.4|36.4|36.4|36.4|
3|Apalachicola National Estuarine Research Reserve|69|Fisheries-Independent Monitoring (FIM) Program|APM2002070211|Salinity|All|Lab|2002-07-09|2002-07-09|2|8.7|9.7|9.2|9.2|0.707106781186548
3|Apalachicola National Estuarine Research Reserve|69|Fisheries-Independent Monitoring (FIM) Program|APM2002080504|Salinity|All|Lab|2002-08-08|2002-08-08|1|12.8|12.8|12.8|12.8|
3|Apalachicola National Estuarine Research Reserve|69|Fisheries-Independent Monitoring (FIM) Program|APM2002100311|Salinity|All|Lab|2002-10-10|2002-10-10|1|1|1|1|1|
3|Apalachicola National Estuarine Research Reserve|69|Fisheries-Independent Monitoring (FIM) Program|APM2002120105|Salinity|All|Lab|2002-12-02|2002-12-02|1|22.4|22.4|22.4|22.4|
3|Apalachicola National Estuarine Research Reserve|69|Fisheries-Independent Monitoring (FIM) Program|APM2002120607|Salinity|All|Lab|2002-12-12|2002-12-12|1|14.8|14.8|14.8|14.8|
3|Apalachicola National Estuarine Research Reserve|69|Fisheries-Independent Monitoring (FIM) Program|APM2003090706|Salinity|All|Lab|2003-09-19|2003-09-19|1|19.4|19.4|19.4|19.4|
3|Apalachicola National Estuarine Research Reserve|69|Fisheries-Independent Monitoring (FIM) Program|APM2008100206|Salinity|All|Lab|2008-10-02|2008-10-02|1|0.1|0.1|0.1|0.1|
3|Apalachicola National Estuarine Research Reserve|69|Fisheries-Independent Monitoring (FIM) Program|APM2009090102|Salinity|All|Lab|2009-09-03|2009-09-03|1|23.1|23.1|23.1|23.1|
3|Apalachicola National Estuarine Research Reserve|69|Fisheries-Independent Monitoring (FIM) Program|APM2010010504|Salinity|All|Lab|2010-01-15|2010-01-15|1|0|0|0|0|
3|Apalachicola National Estuarine Research Reserve|69|Fisheries-Independent Monitoring (FIM) Program|APM2011060704|Salinity|All|Lab|2011-06-13|2011-06-13|1|30.4|30.4|30.4|30.4|
3|Apalachicola National Estuarine Research Reserve|69|Fisheries-Independent Monitoring (FIM) Program|APM2011080103|Salinity|All|Lab|2011-08-01|2011-08-01|1|31.7|31.7|31.7|31.7|
3|Apalachicola National Estuarine Research Reserve|69|Fisheries-Independent Monitoring (FIM) Program|APM2011090703|Salinity|All|Lab|2011-09-15|2011-09-15|1|26.2|26.2|26.2|26.2|
3|Apalachicola National Estuarine Research Reserve|69|Fisheries-Independent Monitoring (FIM) Program|APM2011100708|Salinity|All|Lab|2011-10-17|2011-10-17|1|31.4|31.4|31.4|31.4|
3|Apalachicola National Estuarine Research Reserve|69|Fisheries-Independent Monitoring (FIM) Program|APM2011110111|Salinity|All|Lab|2011-11-01|2011-11-01|1|1.2|1.2|1.2|1.2|
3|Apalachicola National Estuarine Research Reserve|69|Fisheries-Independent Monitoring (FIM) Program|APM2013111002|Salinity|All|Lab|2013-11-22|2013-11-22|1|32.4|32.4|32.4|32.4|
3|Apalachicola National Estuarine Research Reserve|69|Fisheries-Independent Monitoring (FIM) Program|APM2014020802|Salinity|All|Lab|2014-02-14|2014-02-14|1|29.8|29.8|29.8|29.8|
3|Apalachicola National Estuarine Research Reserve|69|Fisheries-Independent Monitoring (FIM) Program|APM2014020804|Salinity|All|Lab|2014-02-14|2014-02-14|1|28.4|28.4|28.4|28.4|
3|Apalachicola National Estuarine Research Reserve|69|Fisheries-Independent Monitoring (FIM) Program|APM2014120704|Salinity|All|Lab|2014-12-11|2014-12-11|1|3.8|3.8|3.8|3.8|
3|Apalachicola National Estuarine Research Reserve|69|Fisheries-Independent Monitoring (FIM) Program|APM2017060607|Salinity|All|Lab|2017-06-08|2017-06-08|1|0.1|0.1|0.1|0.1|
3|Apalachicola National Estuarine Research Reserve|69|Fisheries-Independent Monitoring (FIM) Program|APM2017060905|Salinity|All|Lab|2017-06-13|2017-06-13|1|7.7|7.7|7.7|7.7|
3|Apalachicola National Estuarine Research Reserve|69|Fisheries-Independent Monitoring (FIM) Program|APM2017081301|Salinity|All|Lab|2017-08-17|2017-08-17|1|0.1|0.1|0.1|0.1|
3|Apalachicola National Estuarine Research Reserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS070|Salinity|All|Lab|2011-09-19|2014-08-29|2|24.1|32|28.05|28.05|5.58614357137372
3|Apalachicola National Estuarine Research Reserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS077|Salinity|All|Lab|2010-01-28|2010-01-28|1|8.3|8.3|8.3|8.3|
3|Apalachicola National Estuarine Research Reserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS086|Salinity|All|Lab|2011-01-24|2011-01-24|1|29.1|29.1|29.1|29.1|
3|Apalachicola National Estuarine Research Reserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS100|Salinity|All|Lab|2002-09-16|2009-12-26|2|17.5|24.4|20.95|20.95|4.87903679018718
3|Apalachicola National Estuarine Research Reserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS140|Salinity|All|Lab|2007-01-02|2010-01-10|2|5|27.6|16.3|16.3|15.980613254816
3|Apalachicola National Estuarine Research Reserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS153|Salinity|All|Lab|1996-04-26|2017-01-30|10|10|29.2|18.4|19.05|6.63379395385644
3|Apalachicola National Estuarine Research Reserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS155|Salinity|All|Lab|1995-03-27|2017-03-27|8|0.8|27.8|14.65|13.425|9.17663959659059
3|Apalachicola National Estuarine Research Reserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS242|Salinity|All|Lab|1996-09-09|1996-09-09|1|19.5|19.5|19.5|19.5|
3|Apalachicola National Estuarine Research Reserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS255|Salinity|All|Lab|2013-08-12|2013-08-12|1|1.4|1.4|1.4|1.4|
3|Apalachicola National Estuarine Research Reserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS259|Salinity|All|Lab|2009-06-22|2009-06-22|1|18.4|18.4|18.4|18.4|
3|Apalachicola National Estuarine Research Reserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS275|Salinity|All|Lab|1999-08-02|1999-08-02|1|13.9|13.9|13.9|13.9|
3|Apalachicola National Estuarine Research Reserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS320|Salinity|All|Lab|2012-12-10|2012-12-10|1|22.2|22.2|22.2|22.2|
3|Apalachicola National Estuarine Research Reserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS322|Salinity|All|Lab|1995-04-05|2017-10-10|33|0.1|33.4|20.5|18.8787878787879|10.5608580846846
3|Apalachicola National Estuarine Research Reserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS323|Salinity|All|Lab|2009-08-26|2009-11-17|2|24.1|25.7|24.9|24.9|1.13137084989847
3|Apalachicola National Estuarine Research Reserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS328|Salinity|All|Lab|2014-04-22|2014-04-22|1|0.1|0.1|0.1|0.1|
3|Apalachicola National Estuarine Research Reserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS340|Salinity|All|Lab|1999-10-18|2001-09-26|2|21.7|22.5|22.1|22.1|0.565685424949239
3|Apalachicola National Estuarine Research Reserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS341|Salinity|All|Lab|1995-01-09|2010-01-05|7|0.1|19.7|6.9|9.72857142857143|8.17102896125783
3|Apalachicola National Estuarine Research Reserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS342|Salinity|All|Lab|1996-04-26|1996-04-26|1|4|4|4|4|
3|Apalachicola National Estuarine Research Reserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS346|Salinity|All|Lab|2000-12-18|2015-07-14|5|7.9|31.1|23.4|21.76|8.94136454910547
3|Apalachicola National Estuarine Research Reserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS347|Salinity|All|Lab|1995-10-09|1995-10-09|1|20.3|20.3|20.3|20.3|
3|Apalachicola National Estuarine Research Reserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS349|Salinity|All|Lab|2003-06-16|2003-06-16|1|3.6|3.6|3.6|3.6|
3|Apalachicola National Estuarine Research Reserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS350|Salinity|All|Lab|1995-01-05|2000-09-25|3|11.7|23.9|13.1|16.2333333333333|6.6763263351437
3|Apalachicola National Estuarine Research Reserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS352|Salinity|All|Lab|1999-05-24|2009-12-19|2|5.1|30.9|18|18|18.2433549546129
3|Apalachicola National Estuarine Research Reserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS355|Salinity|All|Lab|2001-09-26|2001-09-26|1|23.8|23.8|23.8|23.8|
3|Apalachicola National Estuarine Research Reserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS356|Salinity|All|Lab|2002-02-25|2002-02-25|1|18.9|18.9|18.9|18.9|
3|Apalachicola National Estuarine Research Reserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS357|Salinity|All|Lab|1999-02-08|1999-02-08|1|13.5|13.5|13.5|13.5|
3|Apalachicola National Estuarine Research Reserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS359|Salinity|All|Lab|2001-12-17|2013-07-10|3|21.7|33.3|22.8|25.9333333333333|6.40338452174577
3|Apalachicola National Estuarine Research Reserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS373|Salinity|All|Lab|1996-02-19|1996-02-19|1|8.7|8.7|8.7|8.7|
3|Apalachicola National Estuarine Research Reserve|95|Harmful Algal Bloom Marine Observation Network|22874|Salinity|All|Lab|2017-09-27|2017-09-27|1|31.4|31.4|31.4|31.4|
3|Apalachicola National Estuarine Research Reserve|4044|NRDA Oyster Cultch Recovery Project|NRDA_APA-CP-MP2|Salinity|All|Lab|2017-11-30|2017-11-30|1|31.16|31.16|31.16|31.16|
3|Apalachicola National Estuarine Research Reserve|4044|NRDA Oyster Cultch Recovery Project|NRDA_APA-DB-MP4|Salinity|All|Lab|2021-12-03|2021-12-03|1|22.03|22.03|22.03|22.03|
5|Big Bend Seagrasses Aquatic Preserve|69|Fisheries-Independent Monitoring (FIM) Program|BBM2009050201|Salinity|All|Lab|2009-05-07|2009-05-07|1|14.4|14.4|14.4|14.4|
5|Big Bend Seagrasses Aquatic Preserve|69|Fisheries-Independent Monitoring (FIM) Program|BBM2011110207|Salinity|All|Lab|2011-11-21|2011-11-21|1|34.8|34.8|34.8|34.8|
5|Big Bend Seagrasses Aquatic Preserve|69|Fisheries-Independent Monitoring (FIM) Program|BBM2012060203|Salinity|All|Lab|2012-06-12|2012-06-12|1|34.4|34.4|34.4|34.4|
5|Big Bend Seagrasses Aquatic Preserve|69|Fisheries-Independent Monitoring (FIM) Program|BBM2014080402|Salinity|All|Lab|2014-08-21|2014-08-21|1|32.8|32.8|32.8|32.8|
5|Big Bend Seagrasses Aquatic Preserve|69|Fisheries-Independent Monitoring (FIM) Program|BBM2014090305|Salinity|All|Lab|2014-09-19|2014-09-19|1|28.6|28.6|28.6|28.6|
5|Big Bend Seagrasses Aquatic Preserve|69|Fisheries-Independent Monitoring (FIM) Program|CKM1999011203|Salinity|All|Lab|1999-01-12|1999-01-12|1|13.4|13.4|13.4|13.4|
5|Big Bend Seagrasses Aquatic Preserve|69|Fisheries-Independent Monitoring (FIM) Program|CKM2000052204|Salinity|All|Lab|2000-05-22|2000-05-22|1|31.4|31.4|31.4|31.4|
5|Big Bend Seagrasses Aquatic Preserve|69|Fisheries-Independent Monitoring (FIM) Program|CKM2004040704|Salinity|All|Lab|2004-04-19|2004-04-19|2|26|26|26|26|0
5|Big Bend Seagrasses Aquatic Preserve|69|Fisheries-Independent Monitoring (FIM) Program|CKM2004050304|Salinity|All|Lab|2004-05-06|2004-05-06|1|18.1|18.1|18.1|18.1|
5|Big Bend Seagrasses Aquatic Preserve|69|Fisheries-Independent Monitoring (FIM) Program|CKM2004051002|Salinity|All|Lab|2004-05-25|2004-05-25|2|30.3|30.4|30.35|30.35|0.0707106781186532
5|Big Bend Seagrasses Aquatic Preserve|69|Fisheries-Independent Monitoring (FIM) Program|CKM2004060606|Salinity|All|Lab|2004-06-15|2004-06-15|2|9.6|9.6|9.6|9.6|0
5|Big Bend Seagrasses Aquatic Preserve|69|Fisheries-Independent Monitoring (FIM) Program|CKM2006030105|Salinity|All|Lab|2006-03-01|2006-03-01|1|20.5|20.5|20.5|20.5|
5|Big Bend Seagrasses Aquatic Preserve|69|Fisheries-Independent Monitoring (FIM) Program|CKM2006100104|Salinity|All|Lab|2006-10-02|2006-10-02|1|22|22|22|22|
5|Big Bend Seagrasses Aquatic Preserve|69|Fisheries-Independent Monitoring (FIM) Program|CKM2007010204|Salinity|All|Lab|2007-01-04|2007-01-04|1|2.3|2.3|2.3|2.3|
5|Big Bend Seagrasses Aquatic Preserve|69|Fisheries-Independent Monitoring (FIM) Program|CKM2007030104|Salinity|All|Lab|2007-03-01|2007-03-01|1|25.4|25.4|25.4|25.4|
5|Big Bend Seagrasses Aquatic Preserve|69|Fisheries-Independent Monitoring (FIM) Program|CKM2007030201|Salinity|All|Lab|2007-03-05|2007-03-05|2|26.4|26.4|26.4|26.4|0
5|Big Bend Seagrasses Aquatic Preserve|69|Fisheries-Independent Monitoring (FIM) Program|CKM2007060302|Salinity|All|Lab|2007-06-05|2007-06-05|1|15.9|15.9|15.9|15.9|
5|Big Bend Seagrasses Aquatic Preserve|69|Fisheries-Independent Monitoring (FIM) Program|CKM2007060504|Salinity|All|Lab|2007-06-07|2007-06-07|2|33|33|33|33|0
5|Big Bend Seagrasses Aquatic Preserve|69|Fisheries-Independent Monitoring (FIM) Program|CKM2007070205|Salinity|All|Lab|2007-07-03|2007-07-03|2|34.1|34.1|34.1|34.1|0
5|Big Bend Seagrasses Aquatic Preserve|69|Fisheries-Independent Monitoring (FIM) Program|CKM2007070502|Salinity|All|Lab|2007-07-09|2007-07-09|1|11.5|11.5|11.5|11.5|
5|Big Bend Seagrasses Aquatic Preserve|69|Fisheries-Independent Monitoring (FIM) Program|CKM2007070610|Salinity|All|Lab|2007-07-11|2007-07-11|1|21.8|21.8|21.8|21.8|
5|Big Bend Seagrasses Aquatic Preserve|69|Fisheries-Independent Monitoring (FIM) Program|CKM2007080107|Salinity|All|Lab|2007-08-01|2007-08-01|1|18.8|18.8|18.8|18.8|
5|Big Bend Seagrasses Aquatic Preserve|69|Fisheries-Independent Monitoring (FIM) Program|CKM2009010205|Salinity|All|Lab|2009-01-07|2009-01-07|1|17.9|17.9|17.9|17.9|
5|Big Bend Seagrasses Aquatic Preserve|69|Fisheries-Independent Monitoring (FIM) Program|CKM2009010302|Salinity|All|Lab|2009-01-08|2009-01-08|1|0.3|0.3|0.3|0.3|
5|Big Bend Seagrasses Aquatic Preserve|69|Fisheries-Independent Monitoring (FIM) Program|CKM2009020507|Salinity|All|Lab|2009-02-12|2009-02-12|1|28.8|28.8|28.8|28.8|
5|Big Bend Seagrasses Aquatic Preserve|69|Fisheries-Independent Monitoring (FIM) Program|CKM2009030405|Salinity|All|Lab|2009-03-06|2009-03-06|1|30.2|30.2|30.2|30.2|
5|Big Bend Seagrasses Aquatic Preserve|69|Fisheries-Independent Monitoring (FIM) Program|CKM2009120705|Salinity|All|Lab|2009-12-15|2009-12-15|1|21.8|21.8|21.8|21.8|
5|Big Bend Seagrasses Aquatic Preserve|69|Fisheries-Independent Monitoring (FIM) Program|CKM2009120807|Salinity|All|Lab|2009-12-16|2009-12-16|1|27.8|27.8|27.8|27.8|
5|Big Bend Seagrasses Aquatic Preserve|69|Fisheries-Independent Monitoring (FIM) Program|CKM2011100305|Salinity|All|Lab|2011-10-06|2011-10-06|1|24.3|24.3|24.3|24.3|
