AreaID|ManagedAreaName|ProgramID|ProgramName|ProgramLocationID|Year|ParameterName|RelativeDepth|EarliestSampleDate|LastSampleDate|N_Data|Min|Max|Median|Mean|StandardDeviation
15|Florida Keys National Marine Sanctuary|296|Florida Keys National Marine Sanctuary Seagrass Monitoring Project|215|2014|Water Temperature|Bottom|2014-01-01T00:00:00Z|2014-12-31T23:00:00Z|8760|21.366|31.842|26.769|27.0863634703196|2.45590974382046
15|Florida Keys National Marine Sanctuary|296|Florida Keys National Marine Sanctuary Seagrass Monitoring Project|215|2015|Water Temperature|Bottom|2015-01-01T00:00:00Z|2015-12-31T23:00:00Z|8760|20.079|31.714|27.604|27.5237647260274|2.44628844209399
15|Florida Keys National Marine Sanctuary|296|Florida Keys National Marine Sanctuary Seagrass Monitoring Project|215|2016|Water Temperature|Bottom|2016-01-01T00:00:00Z|2016-12-31T23:00:00Z|8784|19.27|31.077|26.965|27.1574817850638|2.22171793077791
15|Florida Keys National Marine Sanctuary|296|Florida Keys National Marine Sanctuary Seagrass Monitoring Project|215|2017|Water Temperature|Bottom|2017-01-01T00:00:00Z|2017-12-31T23:00:00Z|8759|20.603|31.408|26.744|26.9738931384861|2.43439106263818
15|Florida Keys National Marine Sanctuary|296|Florida Keys National Marine Sanctuary Seagrass Monitoring Project|215|2018|Water Temperature|Bottom|2018-01-01T00:00:00Z|2018-12-16T20:00:00Z|8397|20.603|31.842|26.842|27.0909742765273|2.52542374951833
15|Florida Keys National Marine Sanctuary|296|Florida Keys National Marine Sanctuary Seagrass Monitoring Project|216|2002|Water Temperature|Bottom|2002-09-18T18:00:00Z|2002-12-31T23:00:00Z|2502|20.13|29.1|26.05|25.4062150279776|2.49374719498529
15|Florida Keys National Marine Sanctuary|296|Florida Keys National Marine Sanctuary Seagrass Monitoring Project|216|2003|Water Temperature|Bottom|2003-01-15T15:00:00Z|2003-12-31T23:00:00Z|6395|16.12|30.33|25.65|25.3421016419077|3.08996920524878
15|Florida Keys National Marine Sanctuary|296|Florida Keys National Marine Sanctuary Seagrass Monitoring Project|216|2004|Water Temperature|Bottom|2004-01-01T00:00:00Z|2004-09-21T01:00:00Z|6338|20.41|31.12|26.01|26.4310176711897|2.98657273761444
15|Florida Keys National Marine Sanctuary|296|Florida Keys National Marine Sanctuary Seagrass Monitoring Project|216|2005|Water Temperature|Bottom|2005-01-05T18:00:00Z|2005-03-17T17:00:00Z|1704|17.44|23.72|21.69|21.5716314553991|1.35083855658713
15|Florida Keys National Marine Sanctuary|296|Florida Keys National Marine Sanctuary Seagrass Monitoring Project|216|2006|Water Temperature|Bottom|2006-03-19T18:00:00Z|2006-12-31T23:00:00Z|6891|19.65|31.18|27.47|27.1656537512698|2.35853723732172
15|Florida Keys National Marine Sanctuary|296|Florida Keys National Marine Sanctuary Seagrass Monitoring Project|216|2007|Water Temperature|Bottom|2007-01-01T00:00:00Z|2007-12-31T23:00:00Z|8760|18.19|31.306|26.085|26.4668833333333|2.80777007238845
15|Florida Keys National Marine Sanctuary|296|Florida Keys National Marine Sanctuary Seagrass Monitoring Project|216|2008|Water Temperature|Bottom|2008-01-01T00:00:00Z|2008-03-31T13:00:00Z|2174|18.92|25.45|23.71|23.4091407543698|1.02108989597841
15|Florida Keys National Marine Sanctuary|296|Florida Keys National Marine Sanctuary Seagrass Monitoring Project|216|2009|Water Temperature|Bottom|2009-03-12T18:00:00Z|2009-12-31T23:00:00Z|7061|19.77|31.153|27.899|27.5274032006798|2.55438887207602
15|Florida Keys National Marine Sanctuary|296|Florida Keys National Marine Sanctuary Seagrass Monitoring Project|216|2010|Water Temperature|Bottom|2010-01-01T00:00:00Z|2010-09-04T15:00:00Z|5920|10.834|31.179|26.3775|25.1464717905405|4.91341398020941
15|Florida Keys National Marine Sanctuary|296|Florida Keys National Marine Sanctuary Seagrass Monitoring Project|216|2011|Water Temperature|Bottom|2011-01-05T17:00:00Z|2011-12-31T23:00:00Z|8647|18.461|31.561|26.769|26.5019579044755|3.08006670572469
15|Florida Keys National Marine Sanctuary|296|Florida Keys National Marine Sanctuary Seagrass Monitoring Project|216|2012|Water Temperature|Bottom|2012-01-01T00:00:00Z|2012-12-31T23:00:00Z|1054|18.438|26.085|23.665|23.3379440227704|1.92318580257903
15|Florida Keys National Marine Sanctuary|296|Florida Keys National Marine Sanctuary Seagrass Monitoring Project|216|2013|Water Temperature|Bottom|2013-01-01T00:00:00Z|2013-12-31T23:00:00Z|4950|19.413|29.84|24.944|25.1177341414141|2.0859157106692
15|Florida Keys National Marine Sanctuary|296|Florida Keys National Marine Sanctuary Seagrass Monitoring Project|216|2014|Water Temperature|Bottom|2014-01-01T00:00:00Z|2014-12-31T23:00:00Z|4315|21.079|32.073|28.468|27.5923745075319|3.00133316169977
15|Florida Keys National Marine Sanctuary|296|Florida Keys National Marine Sanctuary Seagrass Monitoring Project|216|2015|Water Temperature|Bottom|2015-01-01T00:00:00Z|2015-12-31T23:00:00Z|8760|17.938|32.407|27.554|27.3336517123288|2.75503284710471
15|Florida Keys National Marine Sanctuary|296|Florida Keys National Marine Sanctuary Seagrass Monitoring Project|216|2016|Water Temperature|Bottom|2016-01-01T00:00:00Z|2016-12-31T23:00:00Z|8784|17.653|31.433|26.5|26.7087424863388|2.63806008660749
15|Florida Keys National Marine Sanctuary|296|Florida Keys National Marine Sanctuary Seagrass Monitoring Project|216|2017|Water Temperature|Bottom|2017-01-01T00:00:00Z|2017-12-31T23:00:00Z|5884|19.698|33.469|25.234|25.465111828688|1.72487574458396
15|Florida Keys National Marine Sanctuary|296|Florida Keys National Marine Sanctuary Seagrass Monitoring Project|216|2018|Water Temperature|Bottom|2018-01-01T00:00:00Z|2018-12-16T19:00:00Z|8396|18.343|31.459|26.573|26.8315434730824|2.81966324934064
