ManagedAreaName|Month|N|Min|Max|Median|Mean|StandardDeviation|ProgramIDs
Florida Keys National Marine Sanctuary|8|81|1|60.843|8|11.4558148148148|10.3591858694483|3, 514
Florida Keys National Marine Sanctuary|9|79|1|56.69|8|10.4020632911392|8.53360051666318|3, 514
Florida Keys National Marine Sanctuary|10|137|0|49.789|7|8.78711678832117|8.36537157859858|3, 514
Florida Keys National Marine Sanctuary|11|75|2|55.548|9|14.5768133333333|11.7244043226699|3, 514
Florida Keys National Marine Sanctuary|12|88|0|44.31|6|9.73428409090909|8.75968072155898|3, 514
Gasparilla Sound-Charlotte Harbor Aquatic Preserve|1|24|2.5|54|15.55|16.4633333333333|11.6684948050077|476, 513, 514, 5002
Gasparilla Sound-Charlotte Harbor Aquatic Preserve|2|12|2.5|38|10.65|14.0141666666667|10.9437889884739|476, 513, 5002
Gasparilla Sound-Charlotte Harbor Aquatic Preserve|3|14|2.5|27|8.32|12.3464285714286|9.1241417780969|476, 513, 5002
Gasparilla Sound-Charlotte Harbor Aquatic Preserve|4|21|1.82|53|16|15.7114285714286|12.875677180527|476, 513, 514, 5002
Gasparilla Sound-Charlotte Harbor Aquatic Preserve|5|7|2.5|25|11|11.5285714285714|8.00868576103768|476, 514
Gasparilla Sound-Charlotte Harbor Aquatic Preserve|6|9|2.5|19|6.77|7.84666666666667|4.90646767033066|476, 513, 5002
Gasparilla Sound-Charlotte Harbor Aquatic Preserve|7|21|3.15|74|15|22.0119047619048|20.4304005391592|513, 514, 5002
Gasparilla Sound-Charlotte Harbor Aquatic Preserve|8|17|5|95|14.7|26.2817647058824|24.6343515835343|476, 479, 513, 5002
Gasparilla Sound-Charlotte Harbor Aquatic Preserve|9|19|9|150|25.7|46.5789473684211|42.1994020356183|476, 513, 5002
Gasparilla Sound-Charlotte Harbor Aquatic Preserve|10|24|2.5|130|32.7|42.53875|32.8152793564085|476, 513, 514, 5002
Gasparilla Sound-Charlotte Harbor Aquatic Preserve|11|21|2.5|66|23.9|27.4019047619048|14.8071562492761|476, 513, 514, 5002
Gasparilla Sound-Charlotte Harbor Aquatic Preserve|12|12|2.5|87|20.9|26.0875|21.4978659088842|476, 513, 5002
Loxahatchee River-Lake Worth Creek Aquatic Preserve|1|30|7|60|20.5|27.9666666666667|16.5497855665519|514, 10000
Loxahatchee River-Lake Worth Creek Aquatic Preserve|2|19|7.5|75|33|33.9210526315789|18.1615154454372|514, 10000
Loxahatchee River-Lake Worth Creek Aquatic Preserve|3|9|7.5|50|45|33.6111111111111|15.6679963974693|10000
Loxahatchee River-Lake Worth Creek Aquatic Preserve|4|58|1|69|20|23.3706896551724|15.8506074776574|514, 5002, 10000
Loxahatchee River-Lake Worth Creek Aquatic Preserve|5|25|7.5|50|30|28.52|14.4420393296792|514, 5002, 10000
Loxahatchee River-Lake Worth Creek Aquatic Preserve|6|27|7.5|180|45|68.6851851851852|50.0901395463427|514, 10000
Loxahatchee River-Lake Worth Creek Aquatic Preserve|7|65|5|165|50|53.3384615384615|30.9769455215674|514, 10000
Loxahatchee River-Lake Worth Creek Aquatic Preserve|8|26|15|120|65|68.3076923076923|31.1406733784216|514, 10000
Loxahatchee River-Lake Worth Creek Aquatic Preserve|9|26|30|143|70|74.8076923076923|29.8462985722106|514, 10000
Loxahatchee River-Lake Worth Creek Aquatic Preserve|10|51|10|240|63|68.9411764705882|41.0445668826976|514, 10000
Loxahatchee River-Lake Worth Creek Aquatic Preserve|11|28|5|140|60|63.3571428571429|37.4899633835158|514, 10000
Loxahatchee River-Lake Worth Creek Aquatic Preserve|12|28|12|65|47.5|44.25|19.8617909751548|514, 10000
Nature Coast Aquatic Preserve|1|298|2|102|9.0456|10.7710261744966|7.90235444680991|479, 514, 5008
Nature Coast Aquatic Preserve|2|191|3|58|9|10.1194816753927|6.94681114800387|479
Nature Coast Aquatic Preserve|3|233|0|88|8.3757|9.99265064377682|7.70999621135199|479, 540, 5008
Nature Coast Aquatic Preserve|4|292|1|48|8|9.6376448630137|5.84386161815737|479, 514, 5008
Nature Coast Aquatic Preserve|5|268|3|27|9|9.99527276119403|4.63897055114051|479, 5008
Nature Coast Aquatic Preserve|6|256|0|201|10|11.604161328125|14.9975824866422|479, 540, 5008
Nature Coast Aquatic Preserve|7|324|3|137|12.05|17.7343382716049|18.5253752678423|479, 5008
Nature Coast Aquatic Preserve|8|208|3|245|14|19.6461826923077|25.4414744890901|479
Nature Coast Aquatic Preserve|9|254|2.5|170|14.6445|20.6313598425197|20.2754096645074|479, 540, 5008
Nature Coast Aquatic Preserve|10|310|4|154|13.4365|16.9896022580645|14.7777823671934|479, 5008
Nature Coast Aquatic Preserve|11|263|4|99.654|11|13.560197338403|9.21939119223449|479, 540, 5008
Nature Coast Aquatic Preserve|12|253|4|77|11|12.3388830039526|6.60001440846699|479, 5008
Pinellas County Aquatic Preserve|1|33|3|17|9|9.48243939393939|4.19941857492941|514, 5008
Pinellas County Aquatic Preserve|2|13|4|60|40|29.6153846153846|23.9114284444993|514, 5002
Pinellas County Aquatic Preserve|3|8|2|44|7.49675|15.1241875|15.8911426805211|514, 5008
Pinellas County Aquatic Preserve|4|38|2|60|6|13.3224842105263|17.4307770676596|514, 5002, 5008
Pinellas County Aquatic Preserve|5|22|7.6619|50|35|33.0065409090909|13.3417402562555|514, 5002, 5008
Pinellas County Aquatic Preserve|6|20|4|50|33|28.836045|14.1154452111853|514, 5002, 5008
Pinellas County Aquatic Preserve|7|53|4|65|11|17.2965283018868|13.6763997815493|514, 5002, 5008
Pinellas County Aquatic Preserve|8|13|3|110|40|48.9153846153846|34.5884336677703|514, 5002
Pinellas County Aquatic Preserve|9|25|8.9021|260|55|84.796084|76.9904893588145|514, 5002, 5008
Pinellas County Aquatic Preserve|10|66|4|70|13|18.1721515151515|16.8329905640839|514, 5002, 5008
Pinellas County Aquatic Preserve|11|8|10.341|85|61|51.53975|32.539347981658|514, 5002, 5008
Pinellas County Aquatic Preserve|12|13|7.2667|90|58|57.9435923076923|24.501405342567|514, 5002, 5008
Rocky Bayou State Park Aquatic Preserve|1|15|6|51|16|20.4|14.1965790647908|514
Rocky Bayou State Park Aquatic Preserve|2|6|6|94|11|24.1666666666667|34.4175342909202|514
Rocky Bayou State Park Aquatic Preserve|3|4|17|77|35|41|25.4689353265241|514
Rocky Bayou State Park Aquatic Preserve|4|16|4|118|19.5|26.6875|30.1943013387184|514
Rocky Bayou State Park Aquatic Preserve|5|8|4|51|10.5|17|16.630436812406|514
Rocky Bayou State Park Aquatic Preserve|6|6|7|47|18|21.8333333333333|13.7610561610171|514
Rocky Bayou State Park Aquatic Preserve|7|18|6|78|21|27.5|21.783020910792|514
Rocky Bayou State Park Aquatic Preserve|8|3|15|120|29|54.6666666666667|57.0116947067296|514
Rocky Bayou State Park Aquatic Preserve|9|7|10|87|14|33.4285714285714|30.0269720021691|514
Rocky Bayou State Park Aquatic Preserve|10|16|4|29|11|13.625|7.88986691902975|514
Rocky Bayou State Park Aquatic Preserve|11|6|4|18|9.5|9.66666666666667|4.67618077780005|514
Rocky Bayou State Park Aquatic Preserve|12|6|4|21|9.5|11|7.09929573971954|514
Rookery Bay Aquatic Preserve|1|2|5|7|6|6|1.4142135623731|514
Rookery Bay Aquatic Preserve|2|32|3|16|5|6.28125|2.90976526045792|514
Rookery Bay Aquatic Preserve|3|14|5|13|7.5|8.07142857142857|2.26899793925681|514
Rookery Bay Aquatic Preserve|4|7|2|7|5|4.85714285714286|2.26778683805536|514
Rookery Bay Aquatic Preserve|5|28|1|9|5|5.28571428571429|2.07019667802706|514
Rookery Bay Aquatic Preserve|6|15|4|13|8|7.8|3.00475813145941|514
Rookery Bay Aquatic Preserve|7|4|4|24|11.5|12.75|8.30160627027485|514
Rookery Bay Aquatic Preserve|8|22|4|30|13.5|14.0909090909091|7.54610647577431|514
Rookery Bay Aquatic Preserve|9|17|10|21|13|14|2.80624304008046|514
Rookery Bay Aquatic Preserve|10|2|6|9|7.5|7.5|2.12132034355964|514
Rookery Bay Aquatic Preserve|11|28|5|12|8.5|8.57142857142857|2.15042754454518|514
Rookery Bay Aquatic Preserve|12|11|4|7|5|5|1.09544511501033|514
Rookery Bay National Estuarine Research Reserve|1|4|5|11|7.5|7.75|2.5|514
Rookery Bay National Estuarine Research Reserve|2|32|3|16|5|6.28125|2.90976526045792|514
Rookery Bay National Estuarine Research Reserve|3|14|5|13|7.5|8.07142857142857|2.26899793925681|514
Rookery Bay National Estuarine Research Reserve|4|12|2|16|7|7.66666666666667|4.55937263095251|514
Rookery Bay National Estuarine Research Reserve|5|28|1|9|5|5.28571428571429|2.07019667802706|514
Rookery Bay National Estuarine Research Reserve|6|19|4|24|9|9.89473684210526|5.44563777350587|514
Rookery Bay National Estuarine Research Reserve|7|4|4|24|11.5|12.75|8.30160627027485|514
Rookery Bay National Estuarine Research Reserve|8|22|4|30|13.5|14.0909090909091|7.54610647577431|514
Rookery Bay National Estuarine Research Reserve|9|17|10|21|13|14|2.80624304008046|514
Rookery Bay National Estuarine Research Reserve|10|2|6|9|7.5|7.5|2.12132034355964|514
Rookery Bay National Estuarine Research Reserve|11|28|5|12|8.5|8.57142857142857|2.15042754454518|514
Rookery Bay National Estuarine Research Reserve|12|11|4|7|5|5|1.09544511501033|514
St. Andrews State Park Aquatic Preserve|1|12|3|27|5|7.83333333333333|7.14567044164549|514
St. Andrews State Park Aquatic Preserve|2|8|2|7|5|4.875|2.10017006114131|514
St. Andrews State Park Aquatic Preserve|4|31|2|55|6|11.5483870967742|13.8150611282938|514
St. Andrews State Park Aquatic Preserve|5|8|2|43|4|8.875|13.8402879821401|514
St. Andrews State Park Aquatic Preserve|6|12|1|11|5.5|5.33333333333333|3.22865953984659|514
St. Andrews State Park Aquatic Preserve|7|15|1|35|5|6.66666666666667|8.02377419802878|514
St. Andrews State Park Aquatic Preserve|8|10|0|56|10|15.7|17.9879589355398|514
St. Andrews State Park Aquatic Preserve|9|4|2|7|5|4.75|2.06155281280883|514
St. Andrews State Park Aquatic Preserve|10|30|2|18|7|8.2|3.92516197776909|514
St. Andrews State Park Aquatic Preserve|11|5|2|5|4|3.6|1.14017542509914|514
St. Andrews State Park Aquatic Preserve|12|8|3|7|5|4.75|1.58113883008419|514
St. Joseph Bay Aquatic Preserve|1|60|1|28|6|7.36666666666667|5.97158998974726|514, 540
St. Joseph Bay Aquatic Preserve|2|8|3|11|5.5|6|2.32992949004287|514
St. Joseph Bay Aquatic Preserve|3|14|2.5|7.5|5|4.39285714285714|1.74508729590518|514, 540
St. Joseph Bay Aquatic Preserve|4|75|2|28|5|6.62|5.13851382447535|514, 540
St. Joseph Bay Aquatic Preserve|5|17|2.5|10|6|5.67647058823529|2.40404071610817|514, 540
St. Joseph Bay Aquatic Preserve|6|18|2.5|17|6|7.25|3.43104340158055|514, 540
St. Joseph Bay Aquatic Preserve|7|62|1|21|6|6.7258064516129|3.78161798505292|514
St. Joseph Bay Aquatic Preserve|8|7|7|37|9|12.8571428571429|10.6993546756891|514
St. Joseph Bay Aquatic Preserve|9|12|2.5|18|9.5|8.83333333333333|5.43696662309105|514, 540
St. Joseph Bay Aquatic Preserve|10|48|2.5|19|6|6.8125|2.90931190226845|514, 540
St. Joseph Bay Aquatic Preserve|11|12|3|10|5|5.58333333333333|1.83195540504146|514
St. Joseph Bay Aquatic Preserve|12|5|4.7|9.3|5.3|6.46|2.06228029132802|514, 540
St. Martins Marsh Aquatic Preserve|1|52|5|24|11.4|11.4277153846154|3.72393879466692|479, 5008
St. Martins Marsh Aquatic Preserve|2|45|6|30|12|12.5457911111111|5.33437909587944|479
St. Martins Marsh Aquatic Preserve|3|43|2.5|33|10|11.6792418604651|5.76159496279883|479, 540, 5008
St. Martins Marsh Aquatic Preserve|4|46|6|34.1|11.9|14.3209630434783|6.91547396548281|479, 5008
St. Martins Marsh Aquatic Preserve|5|49|5|35|13|13.6195448979592|5.86102789388877|479, 5008
St. Martins Marsh Aquatic Preserve|6|51|5.2|36|13|15.7068882352941|7.77949610277291|479, 540, 5008
St. Martins Marsh Aquatic Preserve|7|59|6|54|15|18.6793220338983|11.0698585924381|479, 5008
St. Martins Marsh Aquatic Preserve|8|44|7|50|16|20.4418181818182|11.6404713547829|479
St. Martins Marsh Aquatic Preserve|9|50|2.9|103|13|18.408176|15.7191489660919|479, 540, 5008
St. Martins Marsh Aquatic Preserve|10|68|6|53.9|16.09|18.5895147058824|9.14660666462664|479, 5008
St. Martins Marsh Aquatic Preserve|11|46|5|49|12|15.3116956521739|9.35789496167586|479, 540, 5008
St. Martins Marsh Aquatic Preserve|12|45|5|30|11|12.4906222222222|5.55002140572813|479, 5008
