ManagedAreaName|Month|N|Min|Max|Median|Mean|StandardDeviation|ProgramIDs
St. Andrews State Park Aquatic Preserve|3|56|0|5|1|1.76946428571429|1.7133289443153|470, 5002
St. Andrews State Park Aquatic Preserve|4|76|0|7|1.1|2.03026315789474|1.70355156359429|470, 514, 5002
St. Andrews State Park Aquatic Preserve|5|50|0|6|1|1.6086|1.46661488622262|470, 5002
St. Andrews State Park Aquatic Preserve|6|75|0|9|1|1.46053333333333|1.48619493586386|470, 514, 5002
St. Andrews State Park Aquatic Preserve|7|38|0|7|1|1.94315789473684|1.65742409269447|470, 5002
St. Andrews State Park Aquatic Preserve|8|57|0.53|7|2|2.5040350877193|1.6752397052886|470, 514, 5002
St. Andrews State Park Aquatic Preserve|9|39|0|18|2|2.71538461538462|2.99993144321126|470, 5002
St. Andrews State Park Aquatic Preserve|10|64|0.4|12.4|1.15|2.50359375|2.47304860842703|470, 514, 5002
St. Andrews State Park Aquatic Preserve|11|45|0.4|37|1.2|2.78088888888889|6.11644275042217|470, 5002
St. Andrews State Park Aquatic Preserve|12|70|0.4|7|1.15|2.04377142857143|1.60989400291482|118, 470, 514, 5002
St. Joseph Bay Aquatic Preserve|1|57|0|4|1|1.38070175438597|0.779523342565192|514, 5002
St. Joseph Bay Aquatic Preserve|2|48|0|5|1|1.53020833333333|1.18311433519413|514, 5002
St. Joseph Bay Aquatic Preserve|3|56|0|45|1|2.36035714285714|5.95460004436164|514, 5002
St. Joseph Bay Aquatic Preserve|4|72|0|19|2|2.34833333333333|2.37549638993444|514, 5002
St. Joseph Bay Aquatic Preserve|5|60|0|11.4|2|2.2995|2.22307423803089|514, 5002
St. Joseph Bay Aquatic Preserve|6|68|0|7.2|2|2.17058823529412|1.38467721585153|514, 5002
St. Joseph Bay Aquatic Preserve|7|62|0|10|2|2.65451612903226|1.8941399513957|514, 5002
St. Joseph Bay Aquatic Preserve|8|64|0|8|2|2.69375|1.76472265009152|514, 5002
St. Joseph Bay Aquatic Preserve|9|45|0|24|3|3.08688888888889|3.62629401494532|514, 5002
St. Joseph Bay Aquatic Preserve|10|56|1|32|2|3.50178571428571|4.71205383019987|514, 5002
St. Joseph Bay Aquatic Preserve|11|53|0|4.4|2|1.99245283018868|1.10398736346652|514, 5002
St. Joseph Bay Aquatic Preserve|12|56|0|5|2|1.84910714285714|1.06546323990291|514, 5002
Terra Ceia Aquatic Preserve|1|10|1.3|4.1|3.1|3.04|0.766231760703712|5002
Terra Ceia Aquatic Preserve|2|9|1.3|3.1|3.1|2.58888888888889|0.744050476184991|5002
Terra Ceia Aquatic Preserve|3|5|1.8|3.1|3.1|2.78|0.56302753041037|5002
Terra Ceia Aquatic Preserve|4|2|5.1|5.5|5.3|5.3|0.282842712474619|5002
Terra Ceia Aquatic Preserve|6|1|7.3|7.3|7.3|7.3||5002
Terra Ceia Aquatic Preserve|7|7|3.9|14|12|10.6285714285714|3.5919884399008|5002
Terra Ceia Aquatic Preserve|8|4|7.9|18|12.15|12.55|5.10848966590583|5002
Terra Ceia Aquatic Preserve|9|8|4.7|19|11.5|11.2375|4.14278632944406|5002
Terra Ceia Aquatic Preserve|10|5|5.6|7.3|6|6.24|0.709224929059886|5002
Terra Ceia Aquatic Preserve|11|13|3.2|10|4.7|5.55384615384615|2.04760648262607|5002
Terra Ceia Aquatic Preserve|12|5|2.1|3.3|3.1|2.84|0.487852436706019|5002
