ManagedAreaName|ProgramID|ProgramName|ProgramLocationID|Year|Month|RelativeDepth|EarliestSampleDate|LastSampleDate|N|Min|Max|Median|Mean|StandardDeviation
Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|22|2015|5|Surface|2015-05-01|2015-05-31|31|25.0004651162791|29.7036944444444|28.2034893617021|27.924623704824|1.30987818348966
Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|22|2015|6|Surface|2015-06-01|2015-06-30|30|27.9859318181818|31.2421162790698|29.3168277027027|29.5147414477656|0.952043308594042
Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|22|2015|7|Surface|2015-07-01|2015-07-31|31|30.3251956521739|31.4755869565217|30.9928409090909|30.915408688229|0.350922308808962
Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|22|2015|8|Surface|2015-08-01|2015-08-31|31|29.9498372093023|32.3287555555556|31.381|31.3875318616267|0.499119168352136
Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|22|2015|9|Surface|2015-09-01|2015-09-30|30|29.1478536585366|31.5538444444444|30.3570111111111|30.5398716305852|0.716083618274979
Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|22|2015|10|Surface|2015-10-01|2015-10-31|31|25.8429791666667|29.9598913043478|28.2819347826087|28.0308431921375|1.46649786954938
Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|22|2015|11|Surface|2015-11-01|2015-11-30|30|23.2521428571429|28.708625|27.4366046511628|26.8504170410989|1.82658817734714
Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|22|2015|12|Surface|2015-12-01|2015-12-31|31|23.8963829787234|26.5618723404255|25.6057317073171|25.5068530525705|0.826107747492514
Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|22|2016|1|Surface|2016-01-01|2016-01-31|31|19.4531041666667|26.8060238095238|22.9043555555556|23.0745995839484|1.67410692216686
Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|22|2016|2|Surface|2016-02-01|2016-02-29|29|19.8520217391304|24.4801276595745|21.4053829787234|21.8279670983373|1.4244740562265
Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|22|2016|3|Surface|2016-03-01|2016-03-31|31|21.7434893617021|26.7397777777778|24.1128936170213|24.3389104029901|1.4132254671428
Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|22|2016|4|Surface|2016-04-01|2016-04-30|30|24.7674222222222|27.3879166666667|25.83590625|25.8377058924955|0.75904160993129
Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|22|2016|5|Surface|2016-05-01|2016-05-31|31|25.6951627906977|29.3563684210526|27.79025|27.5820375142345|1.0438682349597
Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|22|2016|6|Surface|2016-06-01|2016-06-30|30|28.94885|31.3045909090909|30.10983356974|30.0036282593158|0.619966590829481
Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|22|2016|7|Surface|2016-07-01|2016-07-31|31|30.0127777777778|31.7710444444444|30.5986666666667|30.7107037422753|0.569546290357488
Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|22|2016|8|Surface|2016-08-01|2016-08-31|31|28.8626|31.5757173913044|30.4017608695652|30.4763553211379|0.610551723465706
Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|22|2016|9|Surface|2016-09-01|2016-09-30|30|29.0420697674419|31.3901063829787|30.2433333333333|30.2363170932182|0.691768833804653
Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|22|2016|10|Surface|2016-10-01|2016-10-31|31|24.299347826087|30.2133125|26.9853181818182|27.2522254640454|1.84480514259922
Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|22|2016|11|Surface|2016-11-01|2016-11-30|30|23.004847826087|26.6373829787234|24.9637899224806|25.0425314143954|0.868405044749114
Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|22|2016|12|Surface|2016-12-01|2016-12-31|31|23.8450869565217|26.6187173913043|25.5365|25.4929981986471|0.696371161229925
Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|22|2017|1|Surface|2017-01-01|2017-01-31|31|20.305|25.7104166666667|23.4920833333333|23.3887903225806|1.7230647805301
Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|22|2017|2|Surface|2017-02-01|2017-02-28|28|21.11|25.1320833333333|23.8610416666667|23.6819642857143|0.982773576407014
Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|22|2017|3|Surface|2017-03-01|2017-03-31|31|21.5666666666667|25.70625|23.3729166666667|23.7299327956989|1.38685835220582
Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|22|2017|4|Surface|2017-04-01|2017-04-30|30|24.2608333333333|27.2670833333333|25.2883333333333|25.5128472222222|1.02061761785646
Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|22|2017|5|Surface|2017-05-01|2017-05-31|31|26.1016666666667|29.9141666666667|27.6558333333333|27.7804704301075|0.945878038235821
Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|22|2017|6|Surface|2017-06-01|2017-06-30|30|28.4825|30.9095833333333|29.0877083333333|29.3572638888889|0.651831578805471
Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|22|2017|7|Surface|2017-07-01|2017-07-31|31|29.9645833333333|31.5229166666667|30.7416666666667|30.7404569892473|0.389788646951287
Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|22|2017|8|Surface|2017-08-01|2017-08-31|31|29.71125|31.9058333333333|30.9166666666667|30.8615188172043|0.555638662690694
Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|22|2017|9|Surface|2017-09-01|2017-09-30|30|28.1754166666667|31.2025|30.3375|30.2142916666667|0.83815373174686
Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|22|2017|10|Surface|2017-10-01|2017-10-31|31|23.4733333333333|29.9054166666667|28.5766666666667|27.9305376344086|1.59075623755896
Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|22|2017|11|Surface|2017-11-01|2017-11-30|30|24.2825|26.4066666666667|25.4197916666667|25.443125|0.625602982597023
Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|22|2017|12|Surface|2017-12-01|2017-12-31|31|20.4025|25.9133333333333|24.72|24.0174193548387|1.54594772495048
Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|22|2018|1|Surface|2018-01-01|2018-01-31|31|17.9504166666667|23.90625|21.1679166666667|21.1091129032258|1.81527191853365
Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|22|2018|2|Surface|2018-02-01|2018-02-28|28|21.14875|25.8141666666667|24.9133333333333|24.3774702380952|1.15321491560382
Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|22|2018|3|Surface|2018-03-01|2018-03-31|31|21.4270833333333|25.9675|23.6779166666667|23.6411693548387|1.19802154332865
Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|22|2018|4|Surface|2018-04-01|2018-04-30|30|24.7216666666667|27.6125|26.654375|26.5556805555556|0.883208009186974
Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|22|2018|5|Surface|2018-05-01|2018-05-31|31|25.8854166666667|27.6104166666667|26.5941666666667|26.6616666666667|0.550854943684344
Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|22|2018|6|Surface|2018-06-01|2018-06-30|30|27.8633333333333|31.5379166666667|29.838125|29.857625|0.811779375022356
Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|22|2018|7|Surface|2018-07-01|2018-07-31|31|30.24125|32.0854166666667|31.2675|31.1950537634409|0.398905486664347
Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|22|2018|8|Surface|2018-08-01|2018-08-31|31|29.53125|30.8825|30.2004166666667|30.2670564516129|0.359066045706374
Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|22|2018|9|Surface|2018-09-01|2018-09-30|30|28.8991666666667|31.3166666666667|30.2954166666667|30.2764305555556|0.796388532366178
Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|22|2018|10|Surface|2018-10-01|2018-10-31|31|25.845|29.3933333333333|28.3666666666667|28.2588978494624|0.845629234737878
Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|22|2018|11|Surface|2018-11-01|2018-11-30|30|22.2945833333333|27.7733333333333|26.7960416666667|26.46025|1.3193415085881
Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|22|2018|12|Surface|2018-12-01|2018-12-31|31|21.8633333333333|26.2354166666667|23.7516666666667|23.8432930107527|1.16667892034655
Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|22|2019|1|Surface|2019-01-01|2019-01-31|31|20.7204166666667|25.12875|22.6233333333333|22.7808467741936|1.44747110044342
Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|22|2019|2|Surface|2019-02-01|2019-02-28|28|20.6458333333333|26.3608333333333|23.97875|24.3524851190476|1.49640682239623
Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|22|2019|3|Surface|2019-03-01|2019-03-31|31|23.385|27.2095833333333|25.0766666666667|25.2013844086022|1.08271924041016
Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|22|2019|4|Surface|2019-04-01|2019-04-30|30|24.8108333333333|27.55875|26.5777083333333|26.5439722222222|0.727080609892911
Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|22|2019|5|Surface|2019-05-01|2019-05-31|31|26.8095833333333|29.97625|28.44875|28.3770564516129|0.863184443507032
Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|22|2019|6|Surface|2019-06-01|2019-06-30|30|28.5358333333333|31.4670833333333|30.0925|30.1424583333333|0.733835931397319
Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|22|2019|7|Surface|2019-07-01|2019-07-31|31|30.1958333333333|31.3845833333333|30.6366666666667|30.7066666666667|0.316629895525898
Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|22|2019|8|Surface|2019-08-01|2019-08-31|31|30.2404166666667|32.105|30.87|31.1732661290323|0.602623461078553
Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|22|2019|9|Surface|2019-09-01|2019-09-30|30|27.3570833333333|30.82|29.741875|29.3277777777778|1.06913213706288
Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|22|2019|10|Surface|2019-10-01|2019-10-31|31|27.82875|29.5741666666667|28.74|28.6515725806452|0.48403311063949
Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|22|2019|11|Surface|2019-11-01|2019-11-30|30|22.8979166666667|28.8854166666667|25.89375|26.0046666666667|1.89447007446062
Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|22|2019|12|Surface|2019-12-01|2019-12-31|31|22.3995833333333|25.8158333333333|23.7516666666667|24.1390456989247|1.05022564370858
Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|22|2020|1|Surface|2020-01-01|2020-01-31|31|19.4066666666667|25.065|23.59625|23.1263440860215|1.48521104120511
Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|22|2020|2|Surface|2020-02-01|2020-02-29|29|22.1016666666667|25.7320833333333|24.0370833333333|24.1317385057471|1.20555839037405
Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|22|2020|3|Surface|2020-03-01|2020-03-31|31|21.2154166666667|26.5770833333333|25.0775|24.4370967741936|1.67821072349458
Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|22|2020|4|Surface|2020-04-01|2020-04-30|30|26.3158333333333|29.6754166666667|27.8822916666667|27.8474305555556|1.05933298613743
Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|22|2020|5|Surface|2020-05-01|2020-05-31|31|25.095|29.0541666666667|27.4116666666667|27.4202553763441|1.11095270404202
Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|22|2020|6|Surface|2020-06-01|2020-06-12|12|28.6154166666667|30.3025|29.4364583333333|29.4353819444445|0.563933259826284
Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|23|2012|5|Surface|2012-05-17|2012-05-31|15|27.579|29.49725|28.2097083333333|28.3993444444445|0.66887991477807
Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|23|2012|6|Surface|2012-06-01|2012-06-30|30|27.4898333333333|30.0895|29.048125|28.7442611111111|0.756312529549213
Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|23|2012|7|Surface|2012-07-01|2012-07-31|31|28.7860833333333|31.3908333333333|29.8947083333333|29.992313172043|0.722327625124135
Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|23|2012|8|Surface|2012-08-01|2012-08-31|31|28.7515|32.0012916666667|30.8987083333333|30.7052244623656|0.998651049116997
Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|23|2012|9|Surface|2012-09-01|2012-09-30|30|28.455875|30.8089310344828|29.45615|29.6260272847052|0.672130959868291
Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|23|2012|10|Surface|2012-10-01|2012-10-31|31|23.3965111111111|29.5020487804878|28.2726|27.9610187201127|1.51390227682109
Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|23|2012|11|Surface|2012-11-01|2012-11-30|30|21.2352127659574|26.2018695652174|24.8024440333025|24.4544059357443|1.31812326454537
Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|23|2012|12|Surface|2012-12-01|2012-12-31|31|22.0054545454545|25.4857142857143|24.4595434782609|24.1695628126234|1.1034989036696
Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|23|2013|1|Surface|2013-01-01|2013-01-31|31|22.3502765957447|24.7726511627907|23.9229787234043|23.7528493604005|0.722706112299407
Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|23|2013|2|Surface|2013-02-01|2013-02-28|28|21.6018|25.3432|23.6354761229314|23.573716818881|0.953109092309709
Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|23|2013|3|Surface|2013-03-01|2013-03-31|31|20.7864222222222|24.9123404255319|22.3595652173913|22.5140851263883|1.10737578816297
Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|23|2013|4|Surface|2013-04-01|2013-04-30|30|23.1544|27.5503404255319|26.1077717391304|25.7928692759046|1.39982301829348
Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|23|2013|5|Surface|2013-05-01|2013-05-31|31|25.7596222222222|28.6738936170213|26.7233695652174|26.9283497076036|0.840440307934073
Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|23|2013|6|Surface|2013-06-01|2013-06-30|30|26.6228085106383|30.113347826087|29.0043397727273|28.6497624840034|1.20337671859637
Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|23|2013|7|Surface|2013-07-01|2013-07-31|31|27.7693913043478|30.1660909090909|28.9128409090909|28.969221503275|0.699087583114183
Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|23|2013|8|Surface|2013-08-01|2013-08-31|31|28.8031276595745|30.8295106382979|29.9257631578947|29.9479111492103|0.501544282552061
Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|23|2013|9|Surface|2013-09-01|2013-09-30|30|28.7238541666667|30.2881666666667|29.6140134952767|29.5662689521129|0.390715203271763
Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|23|2013|10|Surface|2013-10-01|2013-10-31|31|26.683|29.5370697674419|28.6430625|28.4620695853448|0.934444328918713
Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|23|2013|11|Surface|2013-11-01|2013-11-30|30|23.5829782608696|27.1652765957447|26.397051536643|26.2732503223051|0.810318115797868
Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|23|2013|12|Surface|2013-12-01|2013-12-31|31|23.7014782608696|25.6400238095238|25.1577173913044|24.985339864032|0.570081183935195
Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|23|2014|1|Surface|2014-01-01|2014-01-31|31|20.0698913043478|25.3390227272727|23.0595217391304|22.8912376922055|1.6211133763283
Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|23|2014|2|Surface|2014-02-01|2014-02-28|28|23.6804130434783|25.9544565217391|24.9384545454545|24.9238268256642|0.709750614449767
Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|23|2014|3|Surface|2014-03-01|2014-03-31|31|23.7020909090909|25.8545777777778|24.6574222222222|24.669598152293|0.506775607816146
Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|23|2014|4|Surface|2014-04-01|2014-04-30|30|24.2562553191489|27.6562444444444|26.0713873106061|25.9229175055247|1.05756550965907
Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|23|2014|5|Surface|2014-05-01|2014-05-31|31|26.298|28.8553953488372|27.3092765957447|27.4922190878552|0.704604538794119
Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|23|2014|6|Surface|2014-06-01|2014-06-30|30|27.4093617021277|31.3009782608696|29.6926325828643|29.5569342234233|1.1028820110228
Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|23|2014|7|Surface|2014-07-01|2014-07-31|31|30.1631914893617|31.7746136363636|30.9578|31.059885840361|0.379589837690416
Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|23|2014|8|Surface|2014-08-01|2014-08-31|31|30.6171875|32.2719772727273|31.4195625|31.4016160749114|0.459783980872228
Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|23|2014|9|Surface|2014-09-01|2014-09-30|30|28.9922272727273|30.7182666666667|29.6443243243243|29.779520708849|0.501690910817784
Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|23|2014|10|Surface|2014-10-01|2014-10-31|31|25.7011914893617|30.2472083333333|28.7253125|28.2468738273874|1.4059121005208
Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|23|2014|11|Surface|2014-11-01|2014-11-30|30|22.3031041666667|26.240170212766|25.2484493637328|24.9432586381001|0.954794617186468
Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|23|2014|12|Surface|2014-12-01|2014-12-31|31|21.5092790697674|25.3101590909091|24.1298958333333|23.6923847827571|1.20238389723398
Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|23|2015|1|Surface|2015-01-01|2015-01-31|31|21.534380952381|25.665488372093|24.0678936170213|23.9959115073946|1.15211507950595
Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|23|2015|2|Surface|2015-02-01|2015-02-28|28|18.617652173913|23.4058666666667|22.1498582331175|21.6850983301119|1.41371670425714
Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|23|2015|3|Surface|2015-03-01|2015-03-31|31|23.7485106382979|27.7375531914894|25.4047142857143|25.8319690626057|1.10615924476099
Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|23|2015|4|Surface|2015-04-01|2015-04-30|30|24.6662727272727|29.6978780487805|27.3736489361702|27.3122205049753|1.59308432230991
Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|23|2015|5|Surface|2015-05-01|2015-05-31|31|25.3589512195122|29.9740454545455|28.1322222222222|27.8521146554639|1.24355323295538
Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|23|2015|6|Surface|2015-06-01|2015-06-30|30|28.2324318181818|31.5504347826087|29.4579687707641|29.6296760219989|1.02624413163537
Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|23|2015|7|Surface|2015-07-01|2015-07-31|31|30.3123617021277|32.4338139534884|31.0234772727273|31.1745063268504|0.567999868748714
Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|23|2015|8|Surface|2015-08-01|2015-08-31|31|30.6387234042553|32.4501063829787|31.5465|31.5012169840599|0.486222242879706
Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|23|2015|9|Surface|2015-09-01|2015-09-30|30|29.8319756097561|31.8524|30.4762223731884|30.6939786369736|0.714998913640846
Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|23|2015|10|Surface|2015-10-01|2015-10-31|31|26.81425|29.8401282051282|28.1921136363636|28.3159067925556|0.945873112655312
Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|23|2015|11|Surface|2015-11-01|2015-11-30|30|25.0121190476191|28.7569375|27.5327758152174|27.2777929692768|1.14346182593455
Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|23|2015|12|Surface|2015-12-01|2015-12-31|31|24.8839545454545|26.4060869565217|25.8399777777778|25.8399367314632|0.353572391853701
Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|23|2016|1|Surface|2016-01-01|2016-01-31|31|19.475152173913|26.6152978723404|22.8501111111111|22.9750657892286|1.97597739420027
Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|23|2016|2|Surface|2016-02-01|2016-02-29|29|19.3641063829787|24.003829787234|21.8584782608696|22.0011997441839|1.22478443328192
Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|23|2016|3|Surface|2016-03-01|2016-03-31|31|21.9728333333333|26.5713913043478|24.1399787234043|24.2440794798178|1.42974469153138
Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|23|2016|4|Surface|2016-04-01|2016-04-30|30|24.7746888888889|27.2893958333333|26.0006558741906|26.0450780407681|0.731606170430551
Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|23|2016|5|Surface|2016-05-01|2016-05-31|31|25.8665111111111|29.7021333333333|27.6743333333333|27.8085695840621|1.1532545771606
Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|23|2016|6|Surface|2016-06-01|2016-06-30|30|29.1378372093023|30.9527727272727|30.0327730646872|30.0123440609755|0.510367143784638
Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|23|2016|7|Surface|2016-07-01|2016-07-31|31|30.1659787234043|32.4783409090909|31.1264318181818|31.1234833279559|0.695884612267715
Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|23|2016|8|Surface|2016-08-01|2016-08-31|31|29.6355128205128|31.8613913043478|30.5226808510638|30.6457254560388|0.563764948084219
Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|23|2016|9|Surface|2016-09-01|2016-09-30|30|29.32375|32.1268695652174|30.229125|30.3574705996469|0.868056855835712
Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|23|2016|10|Surface|2016-10-01|2016-10-04|4|29.6916666666667|30.405347826087|29.769318011257|29.9089126288169|0.333494049638707
Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|23|2017|5|Surface|2017-05-13|2017-05-31|19|27.6958333333333|30.79875|28.19375|28.6379605263158|1.01659107087209
Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|23|2017|6|Surface|2017-06-01|2017-06-30|30|29.17875|30.9558333333333|29.7995833333333|29.89975|0.551211544388057
Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|23|2017|7|Surface|2017-07-01|2017-07-31|31|30.2254166666667|31.92125|31.1325|31.0864247311828|0.415102393857828
Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|23|2017|8|Surface|2017-08-01|2017-08-31|31|29.9366666666667|32.2875|30.8633333333333|30.9745698924731|0.595013873981093
Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|23|2017|9|Surface|2017-09-01|2017-09-30|30|28.5904166666667|31.4379166666667|30.2652083333333|30.1222638888889|0.78990024258709
Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|23|2017|10|Surface|2017-10-01|2017-10-31|31|24.5066666666667|30.2216666666667|28.6641666666667|28.3055510752688|1.29043306409368
Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|23|2017|11|Surface|2017-11-01|2017-11-30|30|24.5683333333333|26.8566666666667|25.7958333333333|25.8195555555556|0.578635733377443
Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|23|2017|12|Surface|2017-12-01|2017-12-31|31|22.2879166666667|25.7216666666667|24.4829166666667|24.2566666666667|1.02692390581451
Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|23|2018|1|Surface|2018-01-01|2018-01-31|31|19.71625|24.0520833333333|21.50375|21.7847715053763|1.09429909412028
Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|23|2018|2|Surface|2018-02-01|2018-02-28|28|21.59125|25.7954166666667|24.98875|24.4356101190476|1.16532409788607
Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|23|2018|3|Surface|2018-03-01|2018-03-31|31|21.17125|25.9495833333333|23.8058333333333|23.7358064516129|1.16444473402783
Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|23|2018|4|Surface|2018-04-01|2018-04-30|30|24.6133333333333|27.7045833333333|26.9047916666667|26.6489166666667|0.859564849980407
Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|23|2018|5|Surface|2018-05-01|2018-05-31|31|26.105|27.8925|26.7891666666667|26.7700502571295|0.493017107568806
Florida Keys National Marine Sanctuary|986|Water Temperature on Coral Reefs in the Florida Keys|23|2018|6|Surface|2018-06-01|2018-06-30|30|27.0791666666667|31.1895833333333|29.8|29.5547916666667|1.02784606713044
