AreaID|ManagedAreaName|Year|Month|ParameterName|N_Data|Min|Max|Median|Mean|StandardDeviation|Programs|ProgramIDs
15|Florida Keys National Marine Sanctuary|2018|12|Percent Cover|4|1|2|1.5|1.5|0.577350269189626|National Coral Reef Monitoring Program (NCRMP)|3022
15|Florida Keys National Marine Sanctuary|2019|5|Percent Cover|1408|0|8|0|0.15625|0.737668102099936|Florida Keys and Southeast Florida Coral Reef Evaluation and Monitoring Project (CREMP/SECREMP)|295
15|Florida Keys National Marine Sanctuary|2019|6|Percent Cover|1760|0|6|0|0.0568181818181818|0.369624197870001|Florida Keys and Southeast Florida Coral Reef Evaluation and Monitoring Project (CREMP/SECREMP)|295
15|Florida Keys National Marine Sanctuary|2019|7|Percent Cover|1920|0|24|0|0.232291666666667|1.18975957053444|Florida Keys and Southeast Florida Coral Reef Evaluation and Monitoring Project (CREMP/SECREMP)|295
15|Florida Keys National Marine Sanctuary|2019|8|Percent Cover|120|0|5|0|0.225|0.749929968719209|Florida Keys and Southeast Florida Coral Reef Evaluation and Monitoring Project (CREMP/SECREMP)|295
15|Florida Keys National Marine Sanctuary|2020|6|Percent Cover|1792|0|7|0|0.0652901785714286|0.389247616469895|Florida Keys and Southeast Florida Coral Reef Evaluation and Monitoring Project (CREMP/SECREMP)|295
15|Florida Keys National Marine Sanctuary|2020|7|Percent Cover|896|0|6|0|0.0814732142857143|0.4947235053722|Florida Keys and Southeast Florida Coral Reef Evaluation and Monitoring Project (CREMP/SECREMP)|295
15|Florida Keys National Marine Sanctuary|2020|8|Percent Cover|120|0|5|0|0.225|0.738639448780065|Florida Keys and Southeast Florida Coral Reef Evaluation and Monitoring Project (CREMP/SECREMP)|295
15|Florida Keys National Marine Sanctuary|2020|9|Percent Cover|2176|0|16|0|0.195772058823529|0.909364083211462|Florida Keys and Southeast Florida Coral Reef Evaluation and Monitoring Project (CREMP/SECREMP)|295
15|Florida Keys National Marine Sanctuary|2020|10|Percent Cover|256|0|6|0|0.1953125|0.767563946368448|Florida Keys and Southeast Florida Coral Reef Evaluation and Monitoring Project (CREMP/SECREMP)|295
15|Florida Keys National Marine Sanctuary|2021|5|Percent Cover|1408|0|10|0|0.167613636363636|0.759887762360097|Florida Keys and Southeast Florida Coral Reef Evaluation and Monitoring Project (CREMP/SECREMP)|295
15|Florida Keys National Marine Sanctuary|2021|6|Percent Cover|1792|0|7|0|0.0747767857142857|0.469017714223975|Florida Keys and Southeast Florida Coral Reef Evaluation and Monitoring Project (CREMP/SECREMP)|295
15|Florida Keys National Marine Sanctuary|2021|7|Percent Cover|1920|0|12|0|0.190104166666667|0.918687913619115|Florida Keys and Southeast Florida Coral Reef Evaluation and Monitoring Project (CREMP/SECREMP)|295
15|Florida Keys National Marine Sanctuary|2021|10|Percent Cover|120|0|3|0|0.216666666666667|0.582422257708709|Florida Keys and Southeast Florida Coral Reef Evaluation and Monitoring Project (CREMP/SECREMP)|295
16|Fort Clinch State Park Aquatic Preserve|||Percent Cover|0||||||""|""
17|Fort Pickens State Park Aquatic Preserve|||Percent Cover|0||||||""|""
18|Gasparilla Sound-Charlotte Harbor Aquatic Preserve|||Percent Cover|0||||||""|""
19|Guana River Marsh Aquatic Preserve|||Percent Cover|0||||||""|""
20|Guana Tolomato Matanzas National Estuarine Research Reserve|||Percent Cover|0||||||""|""
21|Indian River-Malabar to Vero Beach Aquatic Preserve|||Percent Cover|0||||||""|""
22|Indian River-Vero Beach to Ft. Pierce Aquatic Preserve|||Percent Cover|0||||||""|""
23|Jensen Beach to Jupiter Inlet Aquatic Preserve|||Percent Cover|0||||||""|""
25|Lemon Bay Aquatic Preserve|||Percent Cover|0||||||""|""
26|Lignumvitae Key Aquatic Preserve|||Percent Cover|0||||||""|""
27|Loxahatchee River-Lake Worth Creek Aquatic Preserve|||Percent Cover|0||||||""|""
28|Matlacha Pass Aquatic Preserve|||Percent Cover|0||||||""|""
29|Mosquito Lagoon Aquatic Preserve|||Percent Cover|0||||||""|""
30|Nassau River-St. Johns River Marshes Aquatic Preserve|||Percent Cover|0||||||""|""
48|Nature Coast Aquatic Preserve|||Percent Cover|0||||||""|""
31|North Fork St. Lucie Aquatic Preserve|||Percent Cover|0||||||""|""
33|Pellicer Creek Aquatic Preserve|||Percent Cover|0||||||""|""
34|Pine Island Sound Aquatic Preserve|||Percent Cover|0||||||""|""
35|Pinellas County Aquatic Preserve|||Percent Cover|0||||||""|""
37|Rocky Bayou State Park Aquatic Preserve|||Percent Cover|0||||||""|""
38|Rookery Bay Aquatic Preserve|||Percent Cover|0||||||""|""
39|Rookery Bay National Estuarine Research Reserve|||Percent Cover|0||||||""|""
12|Southeast Florida Coral Reef Ecosystem Conservation Area|1997|7|Percent Cover|26|0|0|0|0|0|Palm Beach County Artificial and Natural Reef Monitoring Program|3024
12|Southeast Florida Coral Reef Ecosystem Conservation Area|1997|8|Percent Cover|21|0|0|0|0|0|Palm Beach County Artificial and Natural Reef Monitoring Program|3024
12|Southeast Florida Coral Reef Ecosystem Conservation Area|1997|10|Percent Cover|9|0|0|0|0|0|Palm Beach County Artificial and Natural Reef Monitoring Program|3024
12|Southeast Florida Coral Reef Ecosystem Conservation Area|1997|11|Percent Cover|6|0|0|0|0|0|Palm Beach County Artificial and Natural Reef Monitoring Program|3024
12|Southeast Florida Coral Reef Ecosystem Conservation Area|1998|2|Percent Cover|2|0|0|0|0|0|Palm Beach County Artificial and Natural Reef Monitoring Program|3024
12|Southeast Florida Coral Reef Ecosystem Conservation Area|1998|3|Percent Cover|7|0|0|0|0|0|Palm Beach County Artificial and Natural Reef Monitoring Program|3024
12|Southeast Florida Coral Reef Ecosystem Conservation Area|1998|4|Percent Cover|2|0|0|0|0|0|Palm Beach County Artificial and Natural Reef Monitoring Program|3024
12|Southeast Florida Coral Reef Ecosystem Conservation Area|1999|12|Percent Cover|16|0|0|0|0|0|Palm Beach County Artificial and Natural Reef Monitoring Program|3024
12|Southeast Florida Coral Reef Ecosystem Conservation Area|2000|2|Percent Cover|1|0|0|0|0||Palm Beach County Artificial and Natural Reef Monitoring Program|3024
12|Southeast Florida Coral Reef Ecosystem Conservation Area|2000|4|Percent Cover|60|0|0|0|0|0|Palm Beach County Artificial and Natural Reef Monitoring Program|3024
12|Southeast Florida Coral Reef Ecosystem Conservation Area|2000|5|Percent Cover|1|0|0|0|0||Palm Beach County Artificial and Natural Reef Monitoring Program|3024
12|Southeast Florida Coral Reef Ecosystem Conservation Area|2000|8|Percent Cover|5|5|15|15|11|5.47722557505166|Palm Beach County Artificial and Natural Reef Monitoring Program|3024
12|Southeast Florida Coral Reef Ecosystem Conservation Area|2001|2|Percent Cover|1|0|0|0|0||Palm Beach County Artificial and Natural Reef Monitoring Program|3024
12|Southeast Florida Coral Reef Ecosystem Conservation Area|2001|5|Percent Cover|2|0|0|0|0|0|Palm Beach County Artificial and Natural Reef Monitoring Program|3024
12|Southeast Florida Coral Reef Ecosystem Conservation Area|2001|6|Percent Cover|35|0|0|0|0|0|Palm Beach County Artificial and Natural Reef Monitoring Program|3024
12|Southeast Florida Coral Reef Ecosystem Conservation Area|2001|7|Percent Cover|13|0|0|0|0|0|Palm Beach County Artificial and Natural Reef Monitoring Program|3024
12|Southeast Florida Coral Reef Ecosystem Conservation Area|2001|8|Percent Cover|29|0|0|0|0|0|Palm Beach County Artificial and Natural Reef Monitoring Program|3024
12|Southeast Florida Coral Reef Ecosystem Conservation Area|2001|9|Percent Cover|5|0|0|0|0|0|Palm Beach County Artificial and Natural Reef Monitoring Program|3024
12|Southeast Florida Coral Reef Ecosystem Conservation Area|2001|10|Percent Cover|8|0|0|0|0|0|Palm Beach County Artificial and Natural Reef Monitoring Program|3024
12|Southeast Florida Coral Reef Ecosystem Conservation Area|2002|1|Percent Cover|10|0|0|0|0|0|Palm Beach County Artificial and Natural Reef Monitoring Program|3024
12|Southeast Florida Coral Reef Ecosystem Conservation Area|2002|6|Percent Cover|20|0|0|0|0|0|Palm Beach County Artificial and Natural Reef Monitoring Program|3024
12|Southeast Florida Coral Reef Ecosystem Conservation Area|2003|6|Percent Cover|616|0|36|0|0.287337662337662|2.65652784993986|Florida Keys and Southeast Florida Coral Reef Evaluation and Monitoring Project (CREMP/SECREMP)|295
12|Southeast Florida Coral Reef Ecosystem Conservation Area|2003|8|Percent Cover|264|0|3|0|0.0378787878787879|0.258845140082894|Florida Keys and Southeast Florida Coral Reef Evaluation and Monitoring Project (CREMP/SECREMP)|295
12|Southeast Florida Coral Reef Ecosystem Conservation Area|2004|6|Percent Cover|616|0|45|0|0.340909090909091|3.27354736378468|Florida Keys and Southeast Florida Coral Reef Evaluation and Monitoring Project (CREMP/SECREMP)|295
12|Southeast Florida Coral Reef Ecosystem Conservation Area|2004|7|Percent Cover|264|0|3|0|0.0454545454545455|0.27197730736351|Florida Keys and Southeast Florida Coral Reef Evaluation and Monitoring Project (CREMP/SECREMP)|295
12|Southeast Florida Coral Reef Ecosystem Conservation Area|2005|4|Percent Cover|88|0|16|0|0.477272727272727|2.30928795677231|Florida Keys and Southeast Florida Coral Reef Evaluation and Monitoring Project (CREMP/SECREMP)|295
12|Southeast Florida Coral Reef Ecosystem Conservation Area|2005|6|Percent Cover|264|0|42|0|0.609848484848485|4.839167823511|Florida Keys and Southeast Florida Coral Reef Evaluation and Monitoring Project (CREMP/SECREMP)|295
12|Southeast Florida Coral Reef Ecosystem Conservation Area|2005|7|Percent Cover|396|0|3|0|0.0303030303030303|0.211303151571887|Florida Keys and Southeast Florida Coral Reef Evaluation and Monitoring Project (CREMP/SECREMP)|295
12|Southeast Florida Coral Reef Ecosystem Conservation Area|2005|8|Percent Cover|132|0|2|0|0.0303030303030303|0.211840136304539|Florida Keys and Southeast Florida Coral Reef Evaluation and Monitoring Project (CREMP/SECREMP)|295
12|Southeast Florida Coral Reef Ecosystem Conservation Area|2006|5|Percent Cover|264|0|4|0|0.0606060606060606|0.364958995719088|Florida Keys and Southeast Florida Coral Reef Evaluation and Monitoring Project (CREMP/SECREMP)|295
12|Southeast Florida Coral Reef Ecosystem Conservation Area|2006|6|Percent Cover|484|0|27|0|0.31198347107438|2.45535308878713|Florida Keys and Southeast Florida Coral Reef Evaluation and Monitoring Project (CREMP/SECREMP)|295
12|Southeast Florida Coral Reef Ecosystem Conservation Area|2006|7|Percent Cover|132|0|1|0|0.0151515151515152|0.122620776096513|Florida Keys and Southeast Florida Coral Reef Evaluation and Monitoring Project (CREMP/SECREMP)|295
12|Southeast Florida Coral Reef Ecosystem Conservation Area|2006|8|Percent Cover|132|0|2|0|0.0454545454545455|0.242872013027449|Florida Keys and Southeast Florida Coral Reef Evaluation and Monitoring Project (CREMP/SECREMP)|295
12|Southeast Florida Coral Reef Ecosystem Conservation Area|2007|6|Percent Cover|506|0|33|0|0.33596837944664|2.87250033408095|Florida Keys and Southeast Florida Coral Reef Evaluation and Monitoring Project (CREMP/SECREMP)|295
12|Southeast Florida Coral Reef Ecosystem Conservation Area|2007|7|Percent Cover|462|0|5|0|0.0541125541125541|0.359703379087063|Florida Keys and Southeast Florida Coral Reef Evaluation and Monitoring Project (CREMP/SECREMP)|295
12|Southeast Florida Coral Reef Ecosystem Conservation Area|2007|8|Percent Cover|132|0|2|0|0.0303030303030303|0.211840136304539|Florida Keys and Southeast Florida Coral Reef Evaluation and Monitoring Project (CREMP/SECREMP)|295
12|Southeast Florida Coral Reef Ecosystem Conservation Area|2008|5|Percent Cover|308|0|17|0|0.123376623376623|1.10272343982008|Florida Keys and Southeast Florida Coral Reef Evaluation and Monitoring Project (CREMP/SECREMP)|295
12|Southeast Florida Coral Reef Ecosystem Conservation Area|2008|6|Percent Cover|198|0|33|0|0.722222222222222|4.38717687413967|Florida Keys and Southeast Florida Coral Reef Evaluation and Monitoring Project (CREMP/SECREMP)|295
12|Southeast Florida Coral Reef Ecosystem Conservation Area|2008|7|Percent Cover|264|0|2|0|0.0340909090909091|0.201639495140935|Florida Keys and Southeast Florida Coral Reef Evaluation and Monitoring Project (CREMP/SECREMP)|295
12|Southeast Florida Coral Reef Ecosystem Conservation Area|2008|8|Percent Cover|242|0|2|0|0.0289256198347107|0.211667168675866|Florida Keys and Southeast Florida Coral Reef Evaluation and Monitoring Project (CREMP/SECREMP)|295
12|Southeast Florida Coral Reef Ecosystem Conservation Area|2009|6|Percent Cover|528|0|27|0|0.244318181818182|2.21581470984365|Florida Keys and Southeast Florida Coral Reef Evaluation and Monitoring Project (CREMP/SECREMP)|295
12|Southeast Florida Coral Reef Ecosystem Conservation Area|2009|7|Percent Cover|264|0|15|0|0.178030303030303|1.48839947180567|Florida Keys and Southeast Florida Coral Reef Evaluation and Monitoring Project (CREMP/SECREMP)|295
12|Southeast Florida Coral Reef Ecosystem Conservation Area|2009|8|Percent Cover|176|0|3|0|0.0284090909090909|0.249089250160368|Florida Keys and Southeast Florida Coral Reef Evaluation and Monitoring Project (CREMP/SECREMP)|295
12|Southeast Florida Coral Reef Ecosystem Conservation Area|2009|9|Percent Cover|88|0|1|0|0.0340909090909091|0.182502630203918|Florida Keys and Southeast Florida Coral Reef Evaluation and Monitoring Project (CREMP/SECREMP)|295
12|Southeast Florida Coral Reef Ecosystem Conservation Area|2010|5|Percent Cover|176|0|14|0|0.238636363636364|1.5928003600618|Florida Keys and Southeast Florida Coral Reef Evaluation and Monitoring Project (CREMP/SECREMP)|295
12|Southeast Florida Coral Reef Ecosystem Conservation Area|2010|6|Percent Cover|792|0|24|0|0.148989898989899|1.455804542909|Florida Keys and Southeast Florida Coral Reef Evaluation and Monitoring Project (CREMP/SECREMP)|295
12|Southeast Florida Coral Reef Ecosystem Conservation Area|2010|7|Percent Cover|264|0|1|0|0.0227272727272727|0.149315757035209|Florida Keys and Southeast Florida Coral Reef Evaluation and Monitoring Project (CREMP/SECREMP)|295
12|Southeast Florida Coral Reef Ecosystem Conservation Area|2011|5|Percent Cover|176|0|5|0|0.0795454545454545|0.50645187974131|Florida Keys and Southeast Florida Coral Reef Evaluation and Monitoring Project (CREMP/SECREMP)|295
12|Southeast Florida Coral Reef Ecosystem Conservation Area|2011|6|Percent Cover|440|0|17|0|0.152272727272727|1.3353420276908|Florida Keys and Southeast Florida Coral Reef Evaluation and Monitoring Project (CREMP/SECREMP)|295
12|Southeast Florida Coral Reef Ecosystem Conservation Area|2011|7|Percent Cover|176|0|14|0|0.244318181818182|1.64315779293029|Florida Keys and Southeast Florida Coral Reef Evaluation and Monitoring Project (CREMP/SECREMP)|295
12|Southeast Florida Coral Reef Ecosystem Conservation Area|2011|8|Percent Cover|264|0|2|0|0.0416666666666667|0.235141464310904|Florida Keys and Southeast Florida Coral Reef Evaluation and Monitoring Project (CREMP/SECREMP)|295
12|Southeast Florida Coral Reef Ecosystem Conservation Area|2011|9|Percent Cover|176|0|1|0|0.0284090909090909|0.166612545325195|Florida Keys and Southeast Florida Coral Reef Evaluation and Monitoring Project (CREMP/SECREMP)|295
12|Southeast Florida Coral Reef Ecosystem Conservation Area|2012|6|Percent Cover|528|0|18|0|0.223484848484848|1.63548691046584|Florida Keys and Southeast Florida Coral Reef Evaluation and Monitoring Project (CREMP/SECREMP)|295
12|Southeast Florida Coral Reef Ecosystem Conservation Area|2012|8|Percent Cover|352|0|2|0|0.0340909090909091|0.196775350896749|Florida Keys and Southeast Florida Coral Reef Evaluation and Monitoring Project (CREMP/SECREMP)|295
12|Southeast Florida Coral Reef Ecosystem Conservation Area|2012|9|Percent Cover|352|0|3|0|0.0511363636363636|0.26730450136819|Florida Keys and Southeast Florida Coral Reef Evaluation and Monitoring Project (CREMP/SECREMP)|295
12|Southeast Florida Coral Reef Ecosystem Conservation Area|2013|6|Percent Cover|440|0|17|0|0.238636363636364|1.51675770804573|Florida Keys and Southeast Florida Coral Reef Evaluation and Monitoring Project (CREMP/SECREMP)|295
12|Southeast Florida Coral Reef Ecosystem Conservation Area|2013|7|Percent Cover|176|0|2|0|0.0625|0.265249208966102|Florida Keys and Southeast Florida Coral Reef Evaluation and Monitoring Project (CREMP/SECREMP)|295
12|Southeast Florida Coral Reef Ecosystem Conservation Area|2013|8|Percent Cover|198|0|1|0|0.0101010101010101|0.100248371248918|Florida Keys and Southeast Florida Coral Reef Evaluation and Monitoring Project (CREMP/SECREMP)|295
12|Southeast Florida Coral Reef Ecosystem Conservation Area|2013|9|Percent Cover|682|0|3|0|0.0557184750733138|0.27601820032782|Florida Keys and Southeast Florida Coral Reef Evaluation and Monitoring Project (CREMP/SECREMP)|295
12|Southeast Florida Coral Reef Ecosystem Conservation Area|2013|10|Percent Cover|198|0|1|0|0.0404040404040404|0.197404062373246|Florida Keys and Southeast Florida Coral Reef Evaluation and Monitoring Project (CREMP/SECREMP)|295
12|Southeast Florida Coral Reef Ecosystem Conservation Area|2014|5|Percent Cover|176|0|8|0|0.0909090909090909|0.695066099818487|Florida Keys and Southeast Florida Coral Reef Evaluation and Monitoring Project (CREMP/SECREMP)|295
12|Southeast Florida Coral Reef Ecosystem Conservation Area|2014|6|Percent Cover|880|0|17|0|0.160227272727273|1.24497074934248|Florida Keys and Southeast Florida Coral Reef Evaluation and Monitoring Project (CREMP/SECREMP)|295
12|Southeast Florida Coral Reef Ecosystem Conservation Area|2014|7|Percent Cover|418|0|3|0|0.0454545454545455|0.240584637815698|Florida Keys and Southeast Florida Coral Reef Evaluation and Monitoring Project (CREMP/SECREMP)|295
12|Southeast Florida Coral Reef Ecosystem Conservation Area|2014|8|Percent Cover|220|0|1|0|0.0227272727272727|0.149372563488486|Florida Keys and Southeast Florida Coral Reef Evaluation and Monitoring Project (CREMP/SECREMP)|295
12|Southeast Florida Coral Reef Ecosystem Conservation Area|2014|9|Percent Cover|126|1|24|1|2.57142857142857|3.58536708620709|National Coral Reef Monitoring Program (NCRMP)|3022
12|Southeast Florida Coral Reef Ecosystem Conservation Area|2014|10|Percent Cover|192|1|20|1|2.80208333333333|3.51695903766313|National Coral Reef Monitoring Program (NCRMP)|3022
12|Southeast Florida Coral Reef Ecosystem Conservation Area|2015|6|Percent Cover|1034|0|12|0|0.120889748549323|0.866661642257261|Florida Keys and Southeast Florida Coral Reef Evaluation and Monitoring Project (CREMP/SECREMP)|295
12|Southeast Florida Coral Reef Ecosystem Conservation Area|2015|7|Percent Cover|462|0|2|0|0.0454545454545455|0.237692516084797|Florida Keys and Southeast Florida Coral Reef Evaluation and Monitoring Project (CREMP/SECREMP)|295
12|Southeast Florida Coral Reef Ecosystem Conservation Area|2015|8|Percent Cover|198|0|14|0|0.101010101010101|1.01256020183197|Florida Keys and Southeast Florida Coral Reef Evaluation and Monitoring Project (CREMP/SECREMP)|295
12|Southeast Florida Coral Reef Ecosystem Conservation Area|2016|5|Percent Cover|176|0|5|0|0.0852272727272727|0.522201881646175|Florida Keys and Southeast Florida Coral Reef Evaluation and Monitoring Project (CREMP/SECREMP)|295
12|Southeast Florida Coral Reef Ecosystem Conservation Area|2016|6|Percent Cover|454|0|10|0|0.180616740088106|0.952734448862996|Florida Keys and Southeast Florida Coral Reef Evaluation and Monitoring Project (CREMP/SECREMP), National Coral Reef Monitoring Program (NCRMP)|295, 3022
12|Southeast Florida Coral Reef Ecosystem Conservation Area|2016|7|Percent Cover|704|0|2|0|0.0284090909090909|0.174603057976225|Florida Keys and Southeast Florida Coral Reef Evaluation and Monitoring Project (CREMP/SECREMP)|295
12|Southeast Florida Coral Reef Ecosystem Conservation Area|2016|8|Percent Cover|394|0|4|0|0.0786802030456853|0.379369081521159|Florida Keys and Southeast Florida Coral Reef Evaluation and Monitoring Project (CREMP/SECREMP), National Coral Reef Monitoring Program (NCRMP)|295, 3022
12|Southeast Florida Coral Reef Ecosystem Conservation Area|2016|9|Percent Cover|122|1|14|1|2.62295081967213|3.21239301870929|National Coral Reef Monitoring Program (NCRMP)|3022
12|Southeast Florida Coral Reef Ecosystem Conservation Area|2016|10|Percent Cover|48|1|4|1.5|1.625|0.761437610078825|National Coral Reef Monitoring Program (NCRMP)|3022
12|Southeast Florida Coral Reef Ecosystem Conservation Area|2016|11|Percent Cover|8|1|5|1.5|2.25|1.75254916376933|National Coral Reef Monitoring Program (NCRMP)|3022
12|Southeast Florida Coral Reef Ecosystem Conservation Area|2017|6|Percent Cover|616|0|6|0|0.0698051948051948|0.459760235540605|Florida Keys and Southeast Florida Coral Reef Evaluation and Monitoring Project (CREMP/SECREMP)|295
12|Southeast Florida Coral Reef Ecosystem Conservation Area|2017|7|Percent Cover|528|0|7|0|0.0435606060606061|0.439937260622333|Florida Keys and Southeast Florida Coral Reef Evaluation and Monitoring Project (CREMP/SECREMP)|295
12|Southeast Florida Coral Reef Ecosystem Conservation Area|2017|8|Percent Cover|550|0|2|0|0.0363636363636364|0.205891049728582|Florida Keys and Southeast Florida Coral Reef Evaluation and Monitoring Project (CREMP/SECREMP)|295
12|Southeast Florida Coral Reef Ecosystem Conservation Area|2018|6|Percent Cover|352|0|3|0|0.0454545454545455|0.2683320182201|Florida Keys and Southeast Florida Coral Reef Evaluation and Monitoring Project (CREMP/SECREMP)|295
12|Southeast Florida Coral Reef Ecosystem Conservation Area|2018|7|Percent Cover|990|0|10|0|0.0373737373737374|0.428529089683449|Florida Keys and Southeast Florida Coral Reef Evaluation and Monitoring Project (CREMP/SECREMP)|295
12|Southeast Florida Coral Reef Ecosystem Conservation Area|2018|8|Percent Cover|354|0|1|0|0.0169491525423729|0.129263604932658|Florida Keys and Southeast Florida Coral Reef Evaluation and Monitoring Project (CREMP/SECREMP), National Coral Reef Monitoring Program (NCRMP)|295, 3022
12|Southeast Florida Coral Reef Ecosystem Conservation Area|2018|9|Percent Cover|58|1|3|1|1.17241379310345|0.534360776822563|National Coral Reef Monitoring Program (NCRMP)|3022
12|Southeast Florida Coral Reef Ecosystem Conservation Area|2018|10|Percent Cover|34|1|3|1|1.23529411764706|0.553710542990555|National Coral Reef Monitoring Program (NCRMP)|3022
12|Southeast Florida Coral Reef Ecosystem Conservation Area|2018|11|Percent Cover|38|1|5|1|1.47368421052632|1.00638078079829|National Coral Reef Monitoring Program (NCRMP)|3022
12|Southeast Florida Coral Reef Ecosystem Conservation Area|2019|5|Percent Cover|88|0|0|0|0|0|Florida Keys and Southeast Florida Coral Reef Evaluation and Monitoring Project (CREMP/SECREMP)|295
12|Southeast Florida Coral Reef Ecosystem Conservation Area|2019|6|Percent Cover|352|0|6|0|0.0568181818181818|0.467958031221518|Florida Keys and Southeast Florida Coral Reef Evaluation and Monitoring Project (CREMP/SECREMP)|295
12|Southeast Florida Coral Reef Ecosystem Conservation Area|2019|7|Percent Cover|1056|0|8|0|0.0454545454545455|0.410546026211541|Florida Keys and Southeast Florida Coral Reef Evaluation and Monitoring Project (CREMP/SECREMP)|295
12|Southeast Florida Coral Reef Ecosystem Conservation Area|2019|8|Percent Cover|198|0|1|0|0.00505050505050505|0.0710669054518702|Florida Keys and Southeast Florida Coral Reef Evaluation and Monitoring Project (CREMP/SECREMP)|295
12|Southeast Florida Coral Reef Ecosystem Conservation Area|2020|5|Percent Cover|88|0|1|0|0.0681818181818182|0.253502116133204|Florida Keys and Southeast Florida Coral Reef Evaluation and Monitoring Project (CREMP/SECREMP)|295
12|Southeast Florida Coral Reef Ecosystem Conservation Area|2020|6|Percent Cover|352|0|10|0|0.161931818181818|0.969285997920813|Florida Keys and Southeast Florida Coral Reef Evaluation and Monitoring Project (CREMP/SECREMP)|295
12|Southeast Florida Coral Reef Ecosystem Conservation Area|2020|7|Percent Cover|550|0|2|0|0.0236363636363636|0.163593120447625|Florida Keys and Southeast Florida Coral Reef Evaluation and Monitoring Project (CREMP/SECREMP)|295
12|Southeast Florida Coral Reef Ecosystem Conservation Area|2020|8|Percent Cover|616|0|1|0|0.0113636363636364|0.106079081908854|Florida Keys and Southeast Florida Coral Reef Evaluation and Monitoring Project (CREMP/SECREMP)|295
12|Southeast Florida Coral Reef Ecosystem Conservation Area|2020|9|Percent Cover|88|0|1|0|0.0340909090909091|0.182502630203918|Florida Keys and Southeast Florida Coral Reef Evaluation and Monitoring Project (CREMP/SECREMP)|295
12|Southeast Florida Coral Reef Ecosystem Conservation Area|2021|5|Percent Cover|88|0|2|0|0.0681818181818182|0.295384205114524|Florida Keys and Southeast Florida Coral Reef Evaluation and Monitoring Project (CREMP/SECREMP)|295
12|Southeast Florida Coral Reef Ecosystem Conservation Area|2021|6|Percent Cover|352|0|2|0|0.0369318181818182|0.229702435801645|Florida Keys and Southeast Florida Coral Reef Evaluation and Monitoring Project (CREMP/SECREMP)|295
12|Southeast Florida Coral Reef Ecosystem Conservation Area|2021|7|Percent Cover|726|0|8|0|0.0674931129476584|0.557943066512834|Florida Keys and Southeast Florida Coral Reef Evaluation and Monitoring Project (CREMP/SECREMP)|295
12|Southeast Florida Coral Reef Ecosystem Conservation Area|2021|8|Percent Cover|528|0|1|0|0.00946969696969697|0.0969423576764175|Florida Keys and Southeast Florida Coral Reef Evaluation and Monitoring Project (CREMP/SECREMP)|295
40|St. Andrews State Park Aquatic Preserve|||Percent Cover|0||||||""|""
41|St. Joseph Bay Aquatic Preserve|||Percent Cover|0||||||""|""
42|St. Joseph Bay State Buffer Preserve|||Percent Cover|0||||||""|""
43|St. Martins Marsh Aquatic Preserve|||Percent Cover|0||||||""|""
44|Terra Ceia Aquatic Preserve|||Percent Cover|0||||||""|""
45|Tomoka Marsh Aquatic Preserve|||Percent Cover|0||||||""|""
47|Yellow River Marsh Aquatic Preserve|||Percent Cover|0||||||""|""
