ManagedAreaName|Year|Month|N|Min|Max|Median|Mean|StandardDeviation|ProgramIDs
Florida Keys National Marine Sanctuary|2000|5|3|0.165|0.625|0.61|0.466666666666667|0.261358629728068|297
Florida Keys National Marine Sanctuary|2000|6|49|0.095|4.145|0.345|0.785102040816327|0.9789255854613|297
Florida Keys National Marine Sanctuary|2000|7|38|0.08|7.975|0.6725|1.32131578947368|1.62301799469239|297
Florida Keys National Marine Sanctuary|2000|9|74|0|3.45|0.4925|0.695608108108108|0.648893659472198|297
Florida Keys National Marine Sanctuary|2000|10|28|0.145|4.32|0.705|1.29410714285714|1.16061370545088|297
Florida Keys National Marine Sanctuary|2000|11|107|0|4.765|0.805|1.07126168224299|0.941158733192796|297
Florida Keys National Marine Sanctuary|2000|12|2|0.805|2.05|1.4275|1.4275|0.880347942577252|297
Florida Keys National Marine Sanctuary|2001|1|76|0|10.19|0.7175|1.56539473684211|1.87317853983684|297
Florida Keys National Marine Sanctuary|2001|2|35|0.025|5.745|1.19|1.38014285714286|1.19005714501589|297
Florida Keys National Marine Sanctuary|2001|3|2|1.16|1.19|1.175|1.175|0.0212132034355964|297
Florida Keys National Marine Sanctuary|2001|5|29|0.075|2.88|0.58|0.717241379310345|0.681518244969715|297
Florida Keys National Marine Sanctuary|2001|6|52|0.06|1.63|0.3475|0.465192307692308|0.397294726302164|297
Florida Keys National Marine Sanctuary|2001|7|50|0.075|4.26|0.7375|0.9533|0.744135308356523|297
Florida Keys National Marine Sanctuary|2001|8|20|0.025|0.92|0.1625|0.22875|0.222904717666304|297
Florida Keys National Marine Sanctuary|2001|9|34|0.15|2.505|0.5575|0.714411764705882|0.487547611825544|297
Florida Keys National Marine Sanctuary|2001|11|58|0.135|6.175|0.695|1.14965517241379|1.16137088612907|297
Florida Keys National Marine Sanctuary|2001|12|25|0|2.385|0.78|0.8684|0.640676270306099|297
Florida Keys National Marine Sanctuary|2002|1|29|0.275|12.275|3.565|4.1601724137931|2.78548260846643|297
Florida Keys National Marine Sanctuary|2002|2|33|0|3.805|0.395|0.844545454545455|0.972100145654664|297
Florida Keys National Marine Sanctuary|2002|3|24|0.135|3.8|0.495|0.714166666666667|0.733029251843316|297
Florida Keys National Marine Sanctuary|2002|4|47|0.01|4.49|0.56|0.901808510638298|1.0123403929659|297
Florida Keys National Marine Sanctuary|2002|5|33|0.055|2.295|0.38|0.527424242424242|0.535922279247597|297
Florida Keys National Marine Sanctuary|2002|8|43|0.09|3.01|0.455|0.687790697674419|0.672392939190553|297
Florida Keys National Marine Sanctuary|2002|9|38|0.135|2.305|0.815|0.89171052631579|0.625971975363319|297
Florida Keys National Marine Sanctuary|2002|10|67|0.01|14.965|0.47|1.13477611940299|2.35148477157226|297
Florida Keys National Marine Sanctuary|2002|11|37|0.075|2.11|0.42|0.545|0.482022648153936|297
Florida Keys National Marine Sanctuary|2002|12|5|1.075|5.85|2.405|2.757|1.94491195173458|297
Florida Keys National Marine Sanctuary|2003|1|31|0.2|4|1.535|1.81548387096774|1.10874279767575|297
Florida Keys National Marine Sanctuary|2003|2|47|0.14|2.11|0.595|0.676382978723404|0.462231945972897|297
Florida Keys National Marine Sanctuary|2003|3|34|0.16|2.66|1.0625|1.05544117647059|0.490407016558168|297
Florida Keys National Marine Sanctuary|2003|4|29|0.2|6.685|1.075|1.68344827586207|1.68462856410984|297
Florida Keys National Marine Sanctuary|2003|5|27|0.085|2.205|0.535|0.633888888888889|0.494967623908826|297
Florida Keys National Marine Sanctuary|2003|6|25|0.185|1.215|0.3|0.4622|0.294385235137|297
Florida Keys National Marine Sanctuary|2003|7|28|0.28|2.25|1.0725|1.15017857142857|0.551886465348554|297
Florida Keys National Marine Sanctuary|2003|8|17|0.015|0.715|0.12|0.196764705882353|0.180977736687336|297
Florida Keys National Marine Sanctuary|2003|9|24|0.035|1.4|0.355|0.474583333333333|0.381415888119707|297
Florida Keys National Marine Sanctuary|2003|10|66|0.035|3.63|0.5175|0.785378787878788|0.712251203852459|297
Florida Keys National Marine Sanctuary|2003|11|24|0.085|1.525|0.38|0.512083333333333|0.403298672004483|297
Florida Keys National Marine Sanctuary|2004|1|29|0.22|4.44|0.735|1.04224137931034|0.903763545844835|297
Florida Keys National Marine Sanctuary|2004|2|26|0.04|1.72|0.435|0.501923076923077|0.446473015809639|297
Florida Keys National Marine Sanctuary|2004|3|15|0.255|2.1|1.045|1.005|0.537012237157723|297
Florida Keys National Marine Sanctuary|2004|4|23|0.165|1.88|0.365|0.504130434782609|0.404928871907583|297
Florida Keys National Marine Sanctuary|2004|5|36|0.1|3.63|0.2625|0.660833333333333|0.739757199549767|297
Florida Keys National Marine Sanctuary|2004|6|28|0.08|0.735|0.1575|0.243035714285714|0.190264627051058|297
Florida Keys National Marine Sanctuary|2004|7|29|0.215|2.525|0.59|0.721551724137931|0.472270547931321|297
Florida Keys National Marine Sanctuary|2004|8|49|0.01|1.375|0.335|0.408673469387755|0.344245514843398|297
Florida Keys National Marine Sanctuary|2004|10|97|0.025|4.075|0.465|0.676237113402062|0.742219725064562|297
Florida Keys National Marine Sanctuary|2004|11|17|0.13|1.265|0.315|0.510588235294118|0.369953047497843|297
Florida Keys National Marine Sanctuary|2005|1|53|0|3.12|0.675|0.869433962264151|0.753824645734465|297
Florida Keys National Marine Sanctuary|2005|2|38|0|1.72|0.4525|0.503421052631579|0.449540463956246|297
Florida Keys National Marine Sanctuary|2005|4|14|0.16|0.905|0.335|0.3825|0.213386161327659|297
Florida Keys National Marine Sanctuary|2005|5|76|0|2.375|0.4175|0.495986842105263|0.365328180988767|297
Florida Keys National Marine Sanctuary|2005|7|60|0.005|10.5|0.5925|1.95683333333333|2.63833537122813|297
Florida Keys National Marine Sanctuary|2005|8|59|0.015|2.035|0.265|0.471949152542373|0.468344495361562|297
Florida Keys National Marine Sanctuary|2005|9|2|1.255|1.735|1.495|1.495|0.339411254969543|297
Florida Keys National Marine Sanctuary|2005|10|22|0.015|0.675|0.1725|0.220227272727273|0.193369109617107|297
Florida Keys National Marine Sanctuary|2005|11|50|0.205|6.52|1.46|1.9645|1.69218167657336|297
Florida Keys National Marine Sanctuary|2005|12|56|0.045|6.16|0.705|1.01946428571429|1.1351037912381|297
Florida Keys National Marine Sanctuary|2006|1|36|0.625|4.75|1.5|1.87569444444444|1.09342982842181|297
Florida Keys National Marine Sanctuary|2006|2|33|0.595|3.2|1.4|1.32439393939394|0.645250384511409|297
Florida Keys National Marine Sanctuary|2006|3|58|0.945|2.555|1.3925|1.50991379310345|0.433615452744761|297
Florida Keys National Marine Sanctuary|2006|4|45|0.315|1.85|1.195|1.09066666666667|0.439826412039196|297
Florida Keys National Marine Sanctuary|2006|5|73|0.635|1.895|1.165|1.15760273972603|0.275363534447648|297
Florida Keys National Marine Sanctuary|2006|6|2|1.71|2.08|1.895|1.895|0.261629509039023|297
Florida Keys National Marine Sanctuary|2006|7|34|0.29|2.485|1.17|1.19485294117647|0.491183612669156|297
Florida Keys National Marine Sanctuary|2006|8|3|2.465|3.255|2.525|2.74833333333333|0.439810565281615|297
Florida Keys National Marine Sanctuary|2006|9|71|0.78|3.795|1.28|1.36704225352113|0.492549908613177|297
Florida Keys National Marine Sanctuary|2006|10|20|1.12|4.495|1.9925|2.096|0.777749113924617|297
Florida Keys National Marine Sanctuary|2006|11|33|0.335|2.87|1.3|1.21863636363636|0.686069275756001|297
Florida Keys National Marine Sanctuary|2006|12|68|0.21|3.395|1.2125|1.25253676470588|0.692802481576769|297
Florida Keys National Marine Sanctuary|2007|1|62|0.02|1.91|0.38|0.511048387096774|0.478448771686691|297
Florida Keys National Marine Sanctuary|2007|2|25|0.22|1.13|0.565|0.5984|0.251175237633012|297
Florida Keys National Marine Sanctuary|2007|3|17|0.105|3.285|1.06|1.20529411764706|0.81097639952605|297
Florida Keys National Marine Sanctuary|2007|4|58|0.01|3.01|0.4875|0.778879310344828|0.755420786135669|297
Florida Keys National Marine Sanctuary|2007|5|14|0.165|0.57|0.4175|0.379642857142857|0.14047261279358|297
Florida Keys National Marine Sanctuary|2007|6|52|0.03|0.865|0.3475|0.364423076923077|0.220286475349077|297
Florida Keys National Marine Sanctuary|2007|7|29|0.14|2.68|0.495|0.581724137931035|0.484167687638998|297
Florida Keys National Marine Sanctuary|2007|8|31|0.01|1.325|0.175|0.300483870967742|0.304412972891295|297
Florida Keys National Marine Sanctuary|2007|9|22|0.005|1.455|0.22|0.3525|0.427934546619546|297
Florida Keys National Marine Sanctuary|2007|10|48|0.035|5.78|0.4225|0.9753125|1.32022540235822|297
Florida Keys National Marine Sanctuary|2007|11|26|0.01|5.005|0.75|1.15788461538462|1.25072552790524|297
Florida Keys National Marine Sanctuary|2007|12|2|0.34|0.445|0.3925|0.3925|0.0742462120245875|297
Florida Keys National Marine Sanctuary|2008|1|93|0.2825458|23.695244|1.8515324|2.66159446666667|3.97168700895704|297
Florida Keys National Marine Sanctuary|2008|2|34|0.1177106|23.658614|2.12015265|4.21524704411765|5.4551689344287|297
Florida Keys National Marine Sanctuary|2008|4|32|0.2825458|11.179982|0.85336385|1.230538775|1.89688416967982|297
Florida Keys National Marine Sanctuary|2008|5|54|0.1543407|6.7538523|0.85641635|0.99411817037037|1.02125975199399|297
Florida Keys National Marine Sanctuary|2008|6|43|0.29|3.9882845|0.89|1.24053923023256|0.885752743303663|297
Florida Keys National Marine Sanctuary|2008|7|51|0.2825458|4.53163|0.8747314|1.03435107058824|0.780999918944869|297
Florida Keys National Marine Sanctuary|2008|8|52|0.1970757|10.691581|0.987674|1.55485254230769|1.7366578865063|297
Florida Keys National Marine Sanctuary|2008|9|41|0.2459158|5.3558059|0.6976862|1.02363397560976|1.19710194218704|297
Florida Keys National Marine Sanctuary|2008|10|57|0.2031807|6.9980525|0.6976862|1.29137127017544|1.35065451226665|297
Florida Keys National Marine Sanctuary|2008|11|79|0.13|5.8014713|1.49|1.83294091012658|1.36601544954858|297
Florida Keys National Marine Sanctuary|2008|12|39|0.2825458|3.2007387|1.1494567|1.23477020769231|0.81864549185894|297
Florida Keys National Marine Sanctuary|2009|1|105|0.1665507|23.8948|0.8136813|1.49339695904762|2.90212056503636|297
Florida Keys National Marine Sanctuary|2009|2|38|0.2398107|14.95898|3.23126375|3.82842971842105|3.03109601601295|297
Florida Keys National Marine Sanctuary|2009|4|61|0.1665507|8.9821795|0.5633761|0.941986537704918|1.36691186425376|297
Florida Keys National Marine Sanctuary|2009|5|107|0.1608686|19.940665|0.7|1.24168043551402|2.28333458451037|297
Florida Keys National Marine Sanctuary|2009|7|141|0.01|21.779155|0.8957073|2.03543207943262|3.69893879257695|297
Florida Keys National Marine Sanctuary|2009|10|99|0.261146|3.3899939|0.6911891|0.912290921212121|0.699987240708516|297
Florida Keys National Marine Sanctuary|2010|1|18|1.4030392|4.9797295|2.21060865|2.47909383333333|0.888982623496869|297
Florida Keys National Marine Sanctuary|2010|2|23|0.4541699|6.6416381|3.3003815|3.08824640434783|1.91509946795499|297
Florida Keys National Marine Sanctuary|2010|3|92|0.3875826|27|1.46784295|3.04998191630435|4.87520872265128|297
Florida Keys National Marine Sanctuary|2010|5|133|0.1731556|5.0288773|0.777594|1.02384059097744|0.86349728542423|297
Florida Keys National Marine Sanctuary|2010|7|124|0.14224|17.431955|0.7492548|1.40322141693548|2.0273240777319|297
Florida Keys National Marine Sanctuary|2010|8|68|0|11.288878|0.82797455|1.42997511911765|1.96558976442674|297
Florida Keys National Marine Sanctuary|2010|10|71|0|8.3|0.4|0.748098591549296|1.12489122210524|297
Florida Keys National Marine Sanctuary|2010|11|15|0|3.57|0.29|0.712666666666667|1.08050230823226|297
Florida Keys National Marine Sanctuary|2011|1|86|0|22|1.37|2.23755813953488|3.17238041485885|297
Florida Keys National Marine Sanctuary|2011|4|85|0|9.44|0.6|1.354|2.06376516751947|297
Florida Keys National Marine Sanctuary|2011|7|85|0|3.1|0.05|0.316117647058824|0.546830900382783|297
Florida Keys National Marine Sanctuary|2011|11|13|0|1.09|0|0.298461538461538|0.429667432515082|297
Florida Keys National Marine Sanctuary|2011|12|86|0|2.27|0|0.150622250116279|0.351030336600275|297
Florida Keys National Marine Sanctuary|2012|2|5|0.18|3.51|0.39|1.196|1.44158940062696|297
Florida Keys National Marine Sanctuary|2012|3|65|0|0.81|0|0.116307692307692|0.202326849049141|297
Florida Keys National Marine Sanctuary|2012|4|11|0|0.59|0.03|0.133181818181818|0.194554269129114|297
Florida Keys National Marine Sanctuary|2012|5|47|0|1.21|0|0.127978723404255|0.246308969047247|297
Florida Keys National Marine Sanctuary|2012|6|10|0|0.28|0|0.044|0.0887192826341101|297
Florida Keys National Marine Sanctuary|2012|7|30|0|6.3|0|0.518666666666667|1.26072429465226|297
Florida Keys National Marine Sanctuary|2012|8|16|0|0.75|0|0.090625|0.215421099245176|297
Florida Keys National Marine Sanctuary|2012|9|18|0|1|0.1|0.186111111111111|0.255990323550782|297
Florida Keys National Marine Sanctuary|2012|10|18|0|0|0|0|0|297
Florida Keys National Marine Sanctuary|2012|11|26|0|1.8|0|0.188461538461538|0.477557890167819|297
Florida Keys National Marine Sanctuary|2012|12|20|0|0.74|0|0.1535|0.218734999485679|297
Florida Keys National Marine Sanctuary|2013|1|36|0|0.95|0|0.1675|0.2890612886075|297
Florida Keys National Marine Sanctuary|2013|2|31|0|0.82|0.14|0.164677419354839|0.199453150237806|297
Florida Keys National Marine Sanctuary|2013|4|29|0|0.15|0|0.00517241379310345|0.0278543007265578|297
Florida Keys National Marine Sanctuary|2013|5|7|0|0.79|0.1|0.161428571428571|0.283044670881269|297
Florida Keys National Marine Sanctuary|2013|6|16|0|0.98|0.005|0.155625|0.264801025929533|297
Florida Keys National Marine Sanctuary|2013|9|60|0|0.75|0.11|0.172166666666667|0.191369654419838|297
Florida Keys National Marine Sanctuary|2013|12|72|0.01|5.69|0.405|0.781736111111111|1.1357516465413|297
Florida Keys National Marine Sanctuary|2014|2|64|0.105|5.18|0.44|0.7490625|0.89156179846166|297
Florida Keys National Marine Sanctuary|2014|4|32|0.02|0.97|0.09|0.1809375|0.210289498993879|297
Florida Keys National Marine Sanctuary|2014|5|19|0.03|0.96|0.29|0.392631578947368|0.315133871116937|297
Florida Keys National Marine Sanctuary|2014|7|62|0|3.54|0.245|0.514677419354839|0.68809958710701|297
Florida Keys National Marine Sanctuary|2014|11|62|0.06|1.41|0.325|0.40758064516129|0.314630595178739|297
Florida Keys National Marine Sanctuary|2015|2|63|0.02|23.4|0.9|1.86920634920635|3.17493119132312|297
Florida Keys National Marine Sanctuary|2015|5|36|0.01|1.28|0.18|0.283333333333333|0.293773479304816|297
Florida Keys National Marine Sanctuary|2015|6|23|0.02|1|0.16|0.243478260869565|0.244421556400416|297
Florida Keys National Marine Sanctuary|2015|9|64|0|0.86|0.205|0.27859375|0.202898576489018|297
Florida Keys National Marine Sanctuary|2015|12|64|0|2.42|0.27|0.531015625|0.611781927435023|297
Florida Keys National Marine Sanctuary|2016|3|65|0|4.16|0.22|0.518615384615385|0.803019452058676|297
Florida Keys National Marine Sanctuary|2016|6|65|0|2.03|0.17|0.306461538461538|0.358113244873526|297
Florida Keys National Marine Sanctuary|2016|9|65|0|1.66|0.13|0.192307692307692|0.258884441104818|297
Florida Keys National Marine Sanctuary|2016|11|44|0|2.43|0.115|0.417727272727273|0.653316631936217|297
Florida Keys National Marine Sanctuary|2016|12|20|0|1.2|0.305|0.3485|0.304808395380995|297
Florida Keys National Marine Sanctuary|2017|2|36|0|1.28|0.135|0.276666666666667|0.332651683983627|297
Florida Keys National Marine Sanctuary|2017|3|28|0.06|1.08|0.355|0.437857142857143|0.281179488515618|297
Florida Keys National Marine Sanctuary|2017|5|78|0.59|28.52|5.835|7.28374358974359|5.93173158931569|297
Florida Keys National Marine Sanctuary|2017|6|23|0.99|4.4|2.509|2.47378260869565|0.768155876494404|297
Florida Keys National Marine Sanctuary|2017|8|38|0|0.85|0.14|0.209210526315789|0.230526794818835|297
Florida Keys National Marine Sanctuary|2017|9|30|0|2.58|0.39|0.582333333333333|0.570533225079434|297
Florida Keys National Marine Sanctuary|2017|11|14|0.13|80|0.85|6.43428571428571|21.1762514712502|297
Florida Keys National Marine Sanctuary|2017|12|51|0|8.71|0.6|1.50137254901961|1.9780273199406|297
Florida Keys National Marine Sanctuary|2018|2|28|0.02|4.47|0.515|0.711785714285714|0.953690894761674|297
Florida Keys National Marine Sanctuary|2018|3|22|0.48|2.89|0.895|1.10818181818182|0.667094884117383|297
Florida Keys National Marine Sanctuary|2018|4|30|0.05|2.09|0.685|0.740333333333333|0.508666162003938|297
Florida Keys National Marine Sanctuary|2018|5|25|0.05|6.83|0.49|0.9668|1.36148729948783|297
Florida Keys National Marine Sanctuary|2018|6|21|0.17|1.43|0.54|0.585714285714286|0.375813403547178|297
Florida Keys National Marine Sanctuary|2018|8|7|0.42|1.23|0.6|0.665714285714286|0.264377075585683|297
Florida Keys National Marine Sanctuary|2018|9|54|0.02|4.22|0.445|0.701666666666667|0.862984619115653|297
Florida Keys National Marine Sanctuary|2018|11|42|0.01|2.87|0.43|0.787380952380952|0.808956146189401|297
Florida Keys National Marine Sanctuary|2018|12|20|0.32|2.62|1.24|1.2295|0.615223322739073|297
Florida Keys National Marine Sanctuary|2019|2|58|0|2.94|0.7|0.776206896551724|0.665181224709469|297
Florida Keys National Marine Sanctuary|2019|5|52|0.01|3.12|0.47|0.652884615384615|0.705930998512343|297
Florida Keys National Marine Sanctuary|2019|6|12|0.06|1.8|0.42|0.5325|0.467160182767792|297
Florida Keys National Marine Sanctuary|2019|8|15|0.07|1.01|0.54|0.565333333333333|0.224844920101029|297
Florida Keys National Marine Sanctuary|2019|9|49|0|2.6|0.34|0.452857142857143|0.469063783864554|297
Florida Keys National Marine Sanctuary|2019|10|4|0.73|1.13|0.815|0.8725|0.176705970470723|297
Florida Keys National Marine Sanctuary|2019|11|13|0.09|5.6|0.33|0.938461538461539|1.50501299082902|297
Florida Keys National Marine Sanctuary|2019|12|5|0.15|5.98|3|2.6|2.48860402635695|297
Florida Keys National Marine Sanctuary|2020|1|42|0|1.68|0.13|0.308095238095238|0.431764604426194|297
Florida Keys National Marine Sanctuary|2020|3|64|0.03|3.26|0.155|0.42109375|0.574470403971939|297
Florida Keys National Marine Sanctuary|2020|6|10|0|1.67|0.45|0.545|0.56631852050473|297
Florida Keys National Marine Sanctuary|2020|7|55|0|18.1|0.28|0.768181818181818|2.44276262162111|297
Florida Keys National Marine Sanctuary|2020|9|34|0|5.62|0.065|0.434117647058824|1.23032421853325|297
Florida Keys National Marine Sanctuary|2020|10|34|0|1.91|0.65|0.645|0.437778482796951|297
Florida Keys National Marine Sanctuary|2020|11|26|0.11|10.35|1.515|2.35365384615385|2.59085605840707|297
Florida Keys National Marine Sanctuary|2020|12|38|0|83|0.505|3.08868421052632|13.3635438779787|297
Indian River-Malabar to Vero Beach Aquatic Preserve|2004|9|1|9.43|9.43|9.43|9.43||5002
Indian River-Malabar to Vero Beach Aquatic Preserve|2005|4|10|1.71|5.88|4.635|3.939|1.48141411420905|5002
Indian River-Malabar to Vero Beach Aquatic Preserve|2005|5|10|2.03|4.09|3.035|2.908|0.690165841583665|5002
Indian River-Malabar to Vero Beach Aquatic Preserve|2012|2|1|5.07|5.07|5.07|5.07||3013
Indian River-Malabar to Vero Beach Aquatic Preserve|2012|3|1|2.94|2.94|2.94|2.94||3013
Indian River-Malabar to Vero Beach Aquatic Preserve|2012|4|1|1.96|1.96|1.96|1.96||3013
Indian River-Malabar to Vero Beach Aquatic Preserve|2012|5|1|1.47|1.47|1.47|1.47||3013
Indian River-Malabar to Vero Beach Aquatic Preserve|2012|6|2|3.36|3.51|3.435|3.435|0.106066017177982|3013
Indian River-Malabar to Vero Beach Aquatic Preserve|2012|7|6|2.01|11.3|5.71|6.61666666666667|3.62766407853134|3013
Indian River-Malabar to Vero Beach Aquatic Preserve|2012|8|1|2.63|2.63|2.63|2.63||3013
Indian River-Malabar to Vero Beach Aquatic Preserve|2012|9|1|1.87|1.87|1.87|1.87||3013
Indian River-Malabar to Vero Beach Aquatic Preserve|2012|10|2|5.94|6.91|6.425|6.425|0.685893577750951|3013
Indian River-Malabar to Vero Beach Aquatic Preserve|2012|12|2|1.88|2.19|2.035|2.035|0.21920310216783|3013
Indian River-Malabar to Vero Beach Aquatic Preserve|2013|2|3|1.59|7.16|1.79|3.51333333333333|3.15968880324207|3013
Indian River-Malabar to Vero Beach Aquatic Preserve|2013|3|1|1.58|1.58|1.58|1.58||3013
Indian River-Malabar to Vero Beach Aquatic Preserve|2013|4|1|1|1|1|1||3013
Indian River-Malabar to Vero Beach Aquatic Preserve|2013|6|1|3.01|3.01|3.01|3.01||3013
Indian River-Malabar to Vero Beach Aquatic Preserve|2013|7|2|3.37|3.82|3.595|3.595|0.318198051533946|3013
Indian River-Malabar to Vero Beach Aquatic Preserve|2013|9|1|1.61|1.61|1.61|1.61||3013
Indian River-Malabar to Vero Beach Aquatic Preserve|2013|12|1|2.2|2.2|2.2|2.2||3013
Indian River-Malabar to Vero Beach Aquatic Preserve|2014|3|1|7.12|7.12|7.12|7.12||3013
Indian River-Malabar to Vero Beach Aquatic Preserve|2015|11|1|15.1|15.1|15.1|15.1||3013
Indian River-Malabar to Vero Beach Aquatic Preserve|2016|1|1|2.12|2.12|2.12|2.12||3013
Indian River-Malabar to Vero Beach Aquatic Preserve|2016|3|2|5.05|7.15|6.1|6.1|1.48492424049175|3013
Indian River-Malabar to Vero Beach Aquatic Preserve|2016|5|2|2.7|7.69|5.195|5.195|3.52846283812087|3013
Indian River-Malabar to Vero Beach Aquatic Preserve|2016|7|1|2.88|2.88|2.88|2.88||3013
Indian River-Malabar to Vero Beach Aquatic Preserve|2016|9|2|2.81|12|7.405|7.405|6.49831131910437|3013
Indian River-Malabar to Vero Beach Aquatic Preserve|2016|11|2|2.51|3.21|2.86|2.86|0.494974746830583|3013
Indian River-Malabar to Vero Beach Aquatic Preserve|2016|12|1|4.33|4.33|4.33|4.33||3013
Indian River-Malabar to Vero Beach Aquatic Preserve|2017|1|5|0.15|3.42|2.3|2.184|1.29588965579636|3013
Indian River-Malabar to Vero Beach Aquatic Preserve|2017|2|3|2.16|4.16|2.62|2.98|1.04747315001388|3013
Indian River-Malabar to Vero Beach Aquatic Preserve|2017|3|1|4.34|4.34|4.34|4.34||3013
Indian River-Malabar to Vero Beach Aquatic Preserve|2017|7|2|3.52|3.7|3.61|3.61|0.127279220613579|3013
Indian River-Malabar to Vero Beach Aquatic Preserve|2017|8|1|2.31|2.31|2.31|2.31||3013
Indian River-Malabar to Vero Beach Aquatic Preserve|2018|3|1|2.74|2.74|2.74|2.74||3013
Indian River-Malabar to Vero Beach Aquatic Preserve|2018|6|3|5.14|9.03|7.44|7.20333333333333|1.95576924337544|3013
Indian River-Malabar to Vero Beach Aquatic Preserve|2018|7|1|3.99|3.99|3.99|3.99||3013
Indian River-Malabar to Vero Beach Aquatic Preserve|2019|1|5|2.22|6.1|2.75|3.284|1.58956912400814|3013
Indian River-Malabar to Vero Beach Aquatic Preserve|2019|6|2|5.08|5.84|5.46|5.46|0.537401153701776|3013
Rocky Bayou State Park Aquatic Preserve|2001|8|1|20.1|20.1|20.1|20.1||5002
Rocky Bayou State Park Aquatic Preserve|2001|9|1|0|0|0|0||5002
Rocky Bayou State Park Aquatic Preserve|2002|1|1|0.2|0.2|0.2|0.2||5002
Rocky Bayou State Park Aquatic Preserve|2002|2|1|5.3|5.3|5.3|5.3||5002
Rocky Bayou State Park Aquatic Preserve|2002|3|1|0.9|0.9|0.9|0.9||5002
Rocky Bayou State Park Aquatic Preserve|2002|4|1|17|17|17|17||5002
Rocky Bayou State Park Aquatic Preserve|2002|5|1|7.5|7.5|7.5|7.5||5002
Rocky Bayou State Park Aquatic Preserve|2002|6|1|6.7|6.7|6.7|6.7||5002
Rocky Bayou State Park Aquatic Preserve|2002|7|1|8|8|8|8||5002
Rocky Bayou State Park Aquatic Preserve|2002|8|1|1.6|1.6|1.6|1.6||5002
Rocky Bayou State Park Aquatic Preserve|2002|9|1|5.1|5.1|5.1|5.1||5002
Rocky Bayou State Park Aquatic Preserve|2002|10|1|30|30|30|30||5002
Rocky Bayou State Park Aquatic Preserve|2002|12|1|3|3|3|3||5002
Rocky Bayou State Park Aquatic Preserve|2003|1|1|7|7|7|7||5002
Rocky Bayou State Park Aquatic Preserve|2003|2|1|1.8|1.8|1.8|1.8||5002
Rocky Bayou State Park Aquatic Preserve|2003|3|1|0.9|0.9|0.9|0.9||5002
Rocky Bayou State Park Aquatic Preserve|2003|4|1|0.7|0.7|0.7|0.7||5002
Rocky Bayou State Park Aquatic Preserve|2003|5|1|2.8|2.8|2.8|2.8||5002
Rocky Bayou State Park Aquatic Preserve|2003|6|1|1|1|1|1||5002
Rocky Bayou State Park Aquatic Preserve|2003|7|1|2.7|2.7|2.7|2.7||5002
Rocky Bayou State Park Aquatic Preserve|2003|8|1|2.7|2.7|2.7|2.7||5002
Rocky Bayou State Park Aquatic Preserve|2003|9|1|1.8|1.8|1.8|1.8||5002
Rocky Bayou State Park Aquatic Preserve|2003|10|1|1.4|1.4|1.4|1.4||5002
Rocky Bayou State Park Aquatic Preserve|2003|11|1|4.7|4.7|4.7|4.7||5002
Rocky Bayou State Park Aquatic Preserve|2003|12|1|76.7|76.7|76.7|76.7||5002
Rocky Bayou State Park Aquatic Preserve|2004|1|1|2.7|2.7|2.7|2.7||5002
Rocky Bayou State Park Aquatic Preserve|2004|2|1|1.3|1.3|1.3|1.3||5002
Rocky Bayou State Park Aquatic Preserve|2004|3|1|0.5|0.5|0.5|0.5||5002
Rocky Bayou State Park Aquatic Preserve|2004|4|1|15.1|15.1|15.1|15.1||5002
Rocky Bayou State Park Aquatic Preserve|2004|5|1|1.2|1.2|1.2|1.2||5002
Rocky Bayou State Park Aquatic Preserve|2004|7|1|2.9|2.9|2.9|2.9||5002
Rocky Bayou State Park Aquatic Preserve|2004|8|1|4|4|4|4||5002
Rocky Bayou State Park Aquatic Preserve|2004|10|1|0.4|0.4|0.4|0.4||5002
Rocky Bayou State Park Aquatic Preserve|2004|11|1|0|0|0|0||5002
Rocky Bayou State Park Aquatic Preserve|2004|12|1|8.4|8.4|8.4|8.4||5002
Rocky Bayou State Park Aquatic Preserve|2005|3|1|1.4|1.4|1.4|1.4||5002
Rocky Bayou State Park Aquatic Preserve|2005|4|1|0|0|0|0||5002
Rocky Bayou State Park Aquatic Preserve|2005|5|1|7.6|7.6|7.6|7.6||5002
Rocky Bayou State Park Aquatic Preserve|2005|6|1|0|0|0|0||5002
Rocky Bayou State Park Aquatic Preserve|2005|7|1|0|0|0|0||5002
Rocky Bayou State Park Aquatic Preserve|2005|8|1|0|0|0|0||5002
Rocky Bayou State Park Aquatic Preserve|2005|11|1|0|0|0|0||5002
Rocky Bayou State Park Aquatic Preserve|2006|1|1|0.1|0.1|0.1|0.1||5002
Rocky Bayou State Park Aquatic Preserve|2006|2|1|0.6|0.6|0.6|0.6||5002
Rocky Bayou State Park Aquatic Preserve|2006|3|1|0.3|0.3|0.3|0.3||5002
Rocky Bayou State Park Aquatic Preserve|2006|5|1|4.7|4.7|4.7|4.7||5002
Rocky Bayou State Park Aquatic Preserve|2006|6|1|4.3|4.3|4.3|4.3||5002
Rocky Bayou State Park Aquatic Preserve|2006|7|1|2.8|2.8|2.8|2.8||5002
Rocky Bayou State Park Aquatic Preserve|2006|8|1|3|3|3|3||5002
Rocky Bayou State Park Aquatic Preserve|2006|9|1|16.8|16.8|16.8|16.8||5002
Rocky Bayou State Park Aquatic Preserve|2006|10|1|10.5|10.5|10.5|10.5||5002
