AreaID|ManagedAreaName|ProgramID|ProgramName|ProgramLocationID|Month|ParameterName|RelativeDepth|EarliestSampleDate|LastSampleDate|N_Data|Min|Max|Median|Mean|StandardDeviation
20|Guana Tolomato Matanzas National Estuarine Research Reserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmfmwq|11|Dissolved Oxygen Saturation|bottom|2001-11-01T00:00:00Z|2021-11-30T23:45:00Z|48716|49.1|134.4|95.1|94.7085782905|6.43453626982917
20|Guana Tolomato Matanzas National Estuarine Research Reserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmfmwq|12|Dissolved Oxygen Saturation|bottom|2001-12-07T12:30:00Z|2021-12-31T23:45:00Z|48024|48.8|112.8|96.5|96.2248167582875|5.65891580244932
20|Guana Tolomato Matanzas National Estuarine Research Reserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmpcwq|1|Dissolved Oxygen Saturation|bottom|2003-01-01T00:00:00Z|2022-01-31T23:45:00Z|51861|42.3|120.8|84.3|83.6749792715142|10.5479075235696
20|Guana Tolomato Matanzas National Estuarine Research Reserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmpcwq|2|Dissolved Oxygen Saturation|bottom|2002-02-18T16:00:00Z|2022-02-28T23:45:00Z|44373|31.4|123.8|79.5|79.7220787415771|10.4235626808634
20|Guana Tolomato Matanzas National Estuarine Research Reserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmpcwq|3|Dissolved Oxygen Saturation|bottom|2002-03-01T00:00:00Z|2022-03-31T23:45:00Z|53235|14.9|126.3|76|75.5674856767165|12.7319822390434
20|Guana Tolomato Matanzas National Estuarine Research Reserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmpcwq|4|Dissolved Oxygen Saturation|bottom|2002-04-01T00:00:00Z|2022-04-30T23:45:00Z|51366|10.6|147.7|71.5|71.2883600046724|13.4815830481591
20|Guana Tolomato Matanzas National Estuarine Research Reserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmpcwq|5|Dissolved Oxygen Saturation|bottom|2002-05-01T00:00:00Z|2022-05-27T03:00:00Z|51944|9.2|133.4|68|68.6886627906977|15.074673400513
20|Guana Tolomato Matanzas National Estuarine Research Reserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmpcwq|6|Dissolved Oxygen Saturation|bottom|2002-06-01T00:00:00Z|2021-06-30T23:45:00Z|46806|6.5|149.5|60.9|62.9158825791565|16.8275625793754
20|Guana Tolomato Matanzas National Estuarine Research Reserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmpcwq|7|Dissolved Oxygen Saturation|bottom|2002-07-01T00:00:00Z|2021-07-31T23:45:00Z|48191|3.2|148.3|57.6|58.7214542134424|18.6632227759434
20|Guana Tolomato Matanzas National Estuarine Research Reserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmpcwq|8|Dissolved Oxygen Saturation|bottom|2002-08-01T00:00:00Z|2021-08-31T23:45:00Z|48230|4|159.1|57.5|59.3005453037529|17.048390315286
20|Guana Tolomato Matanzas National Estuarine Research Reserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmpcwq|9|Dissolved Oxygen Saturation|bottom|2002-09-01T00:00:00Z|2021-09-30T23:45:00Z|49272|6.9|125|57.6|59.5064925312551|17.313187319996
20|Guana Tolomato Matanzas National Estuarine Research Reserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmpcwq|10|Dissolved Oxygen Saturation|bottom|2002-10-01T00:00:00Z|2021-10-31T23:45:00Z|52956|0.9|125.9|63.8|64.7376671198731|16.3714086087799
20|Guana Tolomato Matanzas National Estuarine Research Reserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmpcwq|11|Dissolved Oxygen Saturation|bottom|2002-11-01T00:00:00Z|2021-11-30T23:45:00Z|49823|35.4|112|75.9|75.969413724585|11.4451290721617
20|Guana Tolomato Matanzas National Estuarine Research Reserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmpcwq|12|Dissolved Oxygen Saturation|bottom|2002-12-01T00:00:00Z|2021-12-31T23:45:00Z|51986|37.8|121.4|79.2|79.6667102681491|11.0512705565258
20|Guana Tolomato Matanzas National Estuarine Research Reserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmpiwq|1|Dissolved Oxygen Saturation|bottom|2001-01-01T00:00:00Z|2022-01-31T23:45:00Z|53077|62.6|139.1|93.3|93.0266480773216|6.44493480057055
20|Guana Tolomato Matanzas National Estuarine Research Reserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmpiwq|2|Dissolved Oxygen Saturation|bottom|2001-02-01T00:00:00Z|2022-02-28T23:45:00Z|47354|56.9|113|93.4|92.6533576888964|6.31041991572308
20|Guana Tolomato Matanzas National Estuarine Research Reserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmpiwq|3|Dissolved Oxygen Saturation|bottom|2001-03-01T00:00:00Z|2022-03-31T23:45:00Z|52101|4.4|113|90.2|89.2114623519702|7.81773142657323
20|Guana Tolomato Matanzas National Estuarine Research Reserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmpiwq|4|Dissolved Oxygen Saturation|bottom|2001-04-01T00:00:00Z|2022-04-30T23:45:00Z|49423|26.9|110.1|85.6|84.9630900592842|7.66655087800655
20|Guana Tolomato Matanzas National Estuarine Research Reserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmpiwq|5|Dissolved Oxygen Saturation|bottom|2001-05-01T00:00:00Z|2022-05-18T12:15:00Z|46716|6.9|103.5|81.1|80.095755201644|9.39186492639245
20|Guana Tolomato Matanzas National Estuarine Research Reserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmpiwq|6|Dissolved Oxygen Saturation|bottom|2001-06-01T00:00:00Z|2021-06-30T23:45:00Z|45153|21|115.8|73.9|73.9657830044515|11.3392472007876
20|Guana Tolomato Matanzas National Estuarine Research Reserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmpiwq|7|Dissolved Oxygen Saturation|bottom|2001-07-01T00:00:00Z|2021-07-31T23:45:00Z|45055|10.1|115.8|71.3|71.8021307291089|12.5846250506244
20|Guana Tolomato Matanzas National Estuarine Research Reserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmpiwq|8|Dissolved Oxygen Saturation|bottom|2001-08-06T10:30:00Z|2021-08-31T23:45:00Z|47265|1.8|123.9|65.7|66.5221432349519|14.0817059021858
20|Guana Tolomato Matanzas National Estuarine Research Reserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmpiwq|9|Dissolved Oxygen Saturation|bottom|2001-09-01T00:00:00Z|2021-09-30T23:45:00Z|44913|10.4|146.7|66.9|66.9715494400285|13.4308553205279
20|Guana Tolomato Matanzas National Estuarine Research Reserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmpiwq|10|Dissolved Oxygen Saturation|bottom|2001-10-01T00:00:00Z|2021-10-31T23:45:00Z|51618|8.6|100.4|72|71.2229997287768|11.087320842791
20|Guana Tolomato Matanzas National Estuarine Research Reserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmpiwq|11|Dissolved Oxygen Saturation|bottom|2001-11-01T00:00:00Z|2021-11-30T23:45:00Z|48846|36|133|83.9|83.1939258076404|7.76789335782165
20|Guana Tolomato Matanzas National Estuarine Research Reserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmpiwq|12|Dissolved Oxygen Saturation|bottom|2001-12-01T00:00:00Z|2021-12-31T23:45:00Z|49433|42.4|114.5|88.3|88.1265915481561|6.0895715318381
20|Guana Tolomato Matanzas National Estuarine Research Reserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmsswq|1|Dissolved Oxygen Saturation|bottom|2003-01-01T00:00:00Z|2022-01-31T23:45:00Z|47889|40.9|132.5|96.4|95.9372423729875|6.19300401273211
20|Guana Tolomato Matanzas National Estuarine Research Reserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmsswq|2|Dissolved Oxygen Saturation|bottom|2002-02-18T17:00:00Z|2022-02-28T23:45:00Z|44269|40.4|119.8|95.3|94.5958119677427|6.57977081775343
20|Guana Tolomato Matanzas National Estuarine Research Reserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmsswq|3|Dissolved Oxygen Saturation|bottom|2002-03-01T00:00:00Z|2022-03-31T23:45:00Z|53956|7.8|121.4|92.4|91.0891003780858|9.24273751815113
20|Guana Tolomato Matanzas National Estuarine Research Reserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmsswq|4|Dissolved Oxygen Saturation|bottom|2002-04-01T00:00:00Z|2022-04-30T23:45:00Z|49387|13.2|114.6|87.6|86.5091299329783|10.5751710514511
20|Guana Tolomato Matanzas National Estuarine Research Reserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmsswq|5|Dissolved Oxygen Saturation|bottom|2002-05-01T00:00:00Z|2022-05-18T11:15:00Z|49434|14.5|115|85.1|84.2963830561961|11.9067305632016
20|Guana Tolomato Matanzas National Estuarine Research Reserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmsswq|6|Dissolved Oxygen Saturation|bottom|2002-06-01T00:00:00Z|2021-06-30T23:45:00Z|48414|18.6|119.6|82.9|82.6085367868798|12.8531871021917
20|Guana Tolomato Matanzas National Estuarine Research Reserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmsswq|7|Dissolved Oxygen Saturation|bottom|2002-07-01T00:00:00Z|2021-07-31T23:45:00Z|48723|27.5|123|82.8|82.8260882950557|13.1464341688856
20|Guana Tolomato Matanzas National Estuarine Research Reserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmsswq|8|Dissolved Oxygen Saturation|bottom|2002-08-14T19:30:00Z|2021-08-31T23:45:00Z|48120|4.4|127|80.9|81.1424563591022|13.4475778155977
20|Guana Tolomato Matanzas National Estuarine Research Reserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmsswq|9|Dissolved Oxygen Saturation|bottom|2002-09-01T00:00:00Z|2021-09-30T23:45:00Z|49271|5.1|122.5|81.6|81.429035335187|12.6168173164737
20|Guana Tolomato Matanzas National Estuarine Research Reserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmsswq|10|Dissolved Oxygen Saturation|bottom|2002-10-01T00:00:00Z|2021-10-31T23:45:00Z|51141|8.8|126.8|85.5|84.6793296963298|11.2568276239142
20|Guana Tolomato Matanzas National Estuarine Research Reserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmsswq|11|Dissolved Oxygen Saturation|bottom|2002-11-01T00:00:00Z|2021-11-30T23:45:00Z|44306|35.5|112.8|91.8|91.1532817225658|7.50241236881249
20|Guana Tolomato Matanzas National Estuarine Research Reserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmsswq|12|Dissolved Oxygen Saturation|bottom|2002-12-01T00:00:00Z|2021-12-31T23:45:00Z|44684|52|119.2|93.9|93.6361359770835|5.98400108157511
21|Indian River-Malabar to Vero Beach Aquatic Preserve|5005|Indian River Lagoon Aquatic Preserves Continuous Water Quality Monitoring|IRDM|1|Dissolved Oxygen Saturation|bottom|2004-01-01T00:00:00Z|2007-01-31T23:30:00Z|5200|40.7|124.9|89.4|89.5328846153846|15.6744637102676
21|Indian River-Malabar to Vero Beach Aquatic Preserve|5005|Indian River Lagoon Aquatic Preserves Continuous Water Quality Monitoring|IRDM|2|Dissolved Oxygen Saturation|bottom|2004-02-01T00:00:00Z|2007-02-28T23:30:00Z|5390|49.8|124.9|82.8|84.4546382189239|14.0337572436015
21|Indian River-Malabar to Vero Beach Aquatic Preserve|5005|Indian River Lagoon Aquatic Preserves Continuous Water Quality Monitoring|IRDM|3|Dissolved Oxygen Saturation|bottom|2005-03-01T00:01:00Z|2007-03-23T07:59:00Z|4031|44.3|124.5|80.1|80.7778218804267|14.5590841857096
21|Indian River-Malabar to Vero Beach Aquatic Preserve|5005|Indian River Lagoon Aquatic Preserves Continuous Water Quality Monitoring|IRDM|4|Dissolved Oxygen Saturation|bottom|2005-04-01T00:00:00Z|2007-04-18T13:00:00Z|1967|18.4|124.4|82.2|82.1366039654296|15.2510077467423
21|Indian River-Malabar to Vero Beach Aquatic Preserve|5005|Indian River Lagoon Aquatic Preserves Continuous Water Quality Monitoring|IRDM|5|Dissolved Oxygen Saturation|bottom|2006-05-03T10:30:00Z|2006-05-31T23:29:00Z|1224|39.8|124.6|84.1|84.3017156862745|19.6927811835116
21|Indian River-Malabar to Vero Beach Aquatic Preserve|5005|Indian River Lagoon Aquatic Preserves Continuous Water Quality Monitoring|IRDM|6|Dissolved Oxygen Saturation|bottom|2005-06-01T00:00:00Z|2006-06-30T23:30:00Z|2419|33.2|124.5|56.4|62.5776353865234|19.8042661527043
21|Indian River-Malabar to Vero Beach Aquatic Preserve|5005|Indian River Lagoon Aquatic Preserves Continuous Water Quality Monitoring|IRDM|7|Dissolved Oxygen Saturation|bottom|2005-07-01T00:00:00Z|2006-07-31T23:30:00Z|2943|35|124.6|70.8|73.3389738362216|18.7085690885829
21|Indian River-Malabar to Vero Beach Aquatic Preserve|5005|Indian River Lagoon Aquatic Preserves Continuous Water Quality Monitoring|IRDM|8|Dissolved Oxygen Saturation|bottom|2005-08-01T00:00:00Z|2006-08-31T23:30:00Z|2006|40.7|124.9|82.6|83.9456131605185|17.9960022769787
21|Indian River-Malabar to Vero Beach Aquatic Preserve|5005|Indian River Lagoon Aquatic Preserves Continuous Water Quality Monitoring|IRDM|9|Dissolved Oxygen Saturation|bottom|2003-09-19T14:00:00Z|2006-09-25T11:30:00Z|2047|4|124.9|74.7|74.0526624328285|23.6387894582751
21|Indian River-Malabar to Vero Beach Aquatic Preserve|5005|Indian River Lagoon Aquatic Preserves Continuous Water Quality Monitoring|IRDM|10|Dissolved Oxygen Saturation|bottom|2003-10-01T00:30:00Z|2006-10-25T13:00:00Z|3820|3|124.9|60.3|64.7430628272251|21.3329653069827
21|Indian River-Malabar to Vero Beach Aquatic Preserve|5005|Indian River Lagoon Aquatic Preserves Continuous Water Quality Monitoring|IRDM|11|Dissolved Oxygen Saturation|bottom|2003-11-01T00:01:00Z|2006-11-30T23:30:00Z|3538|2.1|125.9|69.7|68.1867156585642|20.2382364121008
21|Indian River-Malabar to Vero Beach Aquatic Preserve|5005|Indian River Lagoon Aquatic Preserves Continuous Water Quality Monitoring|IRDM|12|Dissolved Oxygen Saturation|bottom|2003-12-01T00:30:00Z|2006-12-31T23:30:00Z|5161|42.9|125.9|77.4|79.6010850610347|14.0470932324015
30|Nassau River-St. Johns River Marshes Aquatic Preserve|5006|Northeast Aquatic Preserves Continuous Water Quality Monitoring|NEKD|1|Dissolved Oxygen Saturation|bottom|2005-01-13T12:00:00Z|2011-01-31T23:30:00Z|8477|10.5|114.5|96.6|93.7209154181904|11.8249876492215
30|Nassau River-St. Johns River Marshes Aquatic Preserve|5006|Northeast Aquatic Preserves Continuous Water Quality Monitoring|NEKD|2|Dissolved Oxygen Saturation|bottom|2005-02-01T00:00:00Z|2011-02-28T23:30:00Z|9018|11.7|121.5|95.4|92.2148813484143|13.7046983996698
30|Nassau River-St. Johns River Marshes Aquatic Preserve|5006|Northeast Aquatic Preserves Continuous Water Quality Monitoring|NEKD|3|Dissolved Oxygen Saturation|bottom|2004-03-01T00:30:00Z|2011-03-31T23:30:00Z|10670|0.3|124|94.5|91.9235895032802|13.9241929922266
30|Nassau River-St. Johns River Marshes Aquatic Preserve|5006|Northeast Aquatic Preserves Continuous Water Quality Monitoring|NEKD|4|Dissolved Oxygen Saturation|bottom|2004-04-01T00:00:00Z|2011-04-30T23:30:00Z|10531|1.7|125.4|90.6|87.6629474883677|14.2680289379096
30|Nassau River-St. Johns River Marshes Aquatic Preserve|5006|Northeast Aquatic Preserves Continuous Water Quality Monitoring|NEKD|5|Dissolved Oxygen Saturation|bottom|2004-05-01T00:00:00Z|2011-05-31T23:30:00Z|10066|1.9|124.1|88|85.9986091794159|15.4080331450113
30|Nassau River-St. Johns River Marshes Aquatic Preserve|5006|Northeast Aquatic Preserves Continuous Water Quality Monitoring|NEKD|6|Dissolved Oxygen Saturation|bottom|2004-06-01T00:00:00Z|2010-06-30T23:30:00Z|7721|0.6|117.5|79.4|77.3154125113327|18.2439542328594
30|Nassau River-St. Johns River Marshes Aquatic Preserve|5006|Northeast Aquatic Preserves Continuous Water Quality Monitoring|NEKD|7|Dissolved Oxygen Saturation|bottom|2004-07-01T00:00:00Z|2010-07-31T23:30:00Z|8749|4|120|79.1|77.1419247914047|18.1177832454382
