AreaID|ManagedAreaName|Year|ParameterName|RelativeDepth|ActivityType|N|Min|Max|Median|Mean|StandardDeviation|Programs|ProgramIDs
13|Coupon Bight Aquatic Preserve|2011|Turbidity|All|Lab|1|0.65|0.65|0.65|0.65||Florida Keys National Marine Sanctuary Water Quality Monitoring Project|297
13|Coupon Bight Aquatic Preserve|2019|Turbidity|All|Lab|4|0.75|1.4|0.875|0.975|0.29011491975882|Florida STORET / WIN|5002
13|Coupon Bight Aquatic Preserve|2020|Turbidity|All|Lab|12|0.3|2.5|0.65|0.795833333333333|0.57818616588798|Florida STORET / WIN|5002
13|Coupon Bight Aquatic Preserve|2021|Turbidity|All|Lab|26|0.2|3.5|0.825|1.25961538461538|0.957707599507201|EPA STOrage and RETrieval Data Warehouse (STORET), Florida STORET / WIN|103, 5002
13|Coupon Bight Aquatic Preserve|2022|Turbidity|All|Lab|15|0.3|1.3|0.6|0.646666666666667|0.280603091996676|Florida STORET / WIN|5002
13|Coupon Bight Aquatic Preserve|2023|Turbidity|All|Lab|3|0.65|3.6|0.7|1.65|1.68893457540545|Florida STORET / WIN|5002
14|Estero Bay Aquatic Preserve|1991|Turbidity|All|Lab|28|0.23|26|1.785|3.4725|6.3566259539569|Florida STORET / WIN|5002
14|Estero Bay Aquatic Preserve|1992|Turbidity|All|Lab|41|0.11|45|1.26|2.69804878048781|7.0524780111363|Florida STORET / WIN|5002
14|Estero Bay Aquatic Preserve|1993|Turbidity|All|Lab|36|0.9|48|2.2|4.70833333333333|8.3145440558784|Florida STORET / WIN|5002
14|Estero Bay Aquatic Preserve|1994|Turbidity|All|Lab|30|1.4|22|3.2|4.24|3.80748808497694|Florida STORET / WIN|5002
14|Estero Bay Aquatic Preserve|1995|Turbidity|All|Lab|21|1.7|38|7|8.95238095238095|7.98527513913072|Florida STORET / WIN|5002
14|Estero Bay Aquatic Preserve|1996|Turbidity|All|Lab|30|0.9|24|2.05|4.86133333333333|5.73516901914503|Florida STORET / WIN|5002
14|Estero Bay Aquatic Preserve|1997|Turbidity|All|Lab|34|0.99|45|2.7|5.72558823529412|8.04696599748662|Florida STORET / WIN|5002
14|Estero Bay Aquatic Preserve|1998|Turbidity|All|Lab|42|1.3|71|3.9|9.34119047619048|12.3177294792429|Florida STORET / WIN|5002
14|Estero Bay Aquatic Preserve|1999|Turbidity|All|Lab|74|0.4|114|4.21|7.27472972972973|13.424234395452|Florida STORET / WIN, SERC Water Quality Monitoring Network|509, 5002
14|Estero Bay Aquatic Preserve|2000|Turbidity|All|Lab|84|0.13|23|4.3|5.30154761904762|4.64834327114294|Florida STORET / WIN, SERC Water Quality Monitoring Network|509, 5002
14|Estero Bay Aquatic Preserve|2001|Turbidity|All|Lab|124|0.91|37|3.7|5.25657258064516|5.40143286345661|Florida STORET / WIN, SERC Water Quality Monitoring Network|509, 5002
14|Estero Bay Aquatic Preserve|2002|Turbidity|All|Lab|127|0.5|35|4.115|6.11732283464567|6.09477390609194|Florida STORET / WIN, SERC Water Quality Monitoring Network|509, 5002
14|Estero Bay Aquatic Preserve|2003|Turbidity|All|Lab|166|0.63|15.1|2.3|3.3058734939759|2.55825609202521|Charlotte Harbor Estuaries Volunteer Water Quality Monitoring Network, Florida STORET / WIN, SERC Water Quality Monitoring Network|476, 509, 5002
14|Estero Bay Aquatic Preserve|2004|Turbidity|All|Lab|185|0.56|66|2.8|3.91854054054054|5.27702150939105|Charlotte Harbor Estuaries Volunteer Water Quality Monitoring Network, Florida STORET / WIN, SERC Water Quality Monitoring Network|476, 509, 5002
14|Estero Bay Aquatic Preserve|2005|Turbidity|All|Lab|189|1.09|24|2.8|3.6762962962963|2.99544619576809|Charlotte Harbor Estuaries Volunteer Water Quality Monitoring Network, Florida STORET / WIN, SERC Water Quality Monitoring Network|476, 509, 5002
14|Estero Bay Aquatic Preserve|2006|Turbidity|All|Lab|171|0.83|63.9|2.415|3.92169590643275|5.65861306442361|Charlotte Harbor Estuaries Volunteer Water Quality Monitoring Network, Florida STORET / WIN, SERC Water Quality Monitoring Network|476, 509, 5002
14|Estero Bay Aquatic Preserve|2007|Turbidity|All|Lab|193|0.315|9.97|2.57|2.80051813471503|1.37396532697208|Florida STORET / WIN, SERC Water Quality Monitoring Network|509, 5002
14|Estero Bay Aquatic Preserve|2008|Turbidity|All|Lab|161|0.638|17.4|3.46|3.85703726708075|2.10214770499185|Charlotte Harbor Estuaries Volunteer Water Quality Monitoring Network, Florida STORET / WIN, SERC Water Quality Monitoring Network|476, 509, 5002
14|Estero Bay Aquatic Preserve|2009|Turbidity|All|Lab|112|1.22|23.2|3.535|4.44383928571429|2.95259734353286|Charlotte Harbor Estuaries Volunteer Water Quality Monitoring Network, Florida STORET / WIN|476, 5002
14|Estero Bay Aquatic Preserve|2010|Turbidity|All|Lab|90|0.958|20.4|4.695|5.4322|3.51829128662311|Charlotte Harbor Estuaries Volunteer Water Quality Monitoring Network, Florida STORET / WIN|476, 5002
14|Estero Bay Aquatic Preserve|2011|Turbidity|All|Lab|116|1.32|44.6|3.965|5.73655172413793|5.54766133310845|Charlotte Harbor Estuaries Volunteer Water Quality Monitoring Network, Florida STORET / WIN|476, 5002
14|Estero Bay Aquatic Preserve|2012|Turbidity|All|Lab|104|1.09|11.5|3.03|3.77221153846154|2.13631747246671|Charlotte Harbor Estuaries Volunteer Water Quality Monitoring Network, Florida STORET / WIN|476, 5002
14|Estero Bay Aquatic Preserve|2013|Turbidity|All|Lab|110|1.18|19.5|3.175|4.16072727272727|2.88987625813334|Charlotte Harbor Estuaries Volunteer Water Quality Monitoring Network, Florida STORET / WIN|476, 5002
14|Estero Bay Aquatic Preserve|2014|Turbidity|All|Lab|149|0.676|16.9|3.38|3.84326174496644|2.25951832165431|Charlotte Harbor Estuaries Volunteer Water Quality Monitoring Network, Florida STORET / WIN|476, 5002
14|Estero Bay Aquatic Preserve|2015|Turbidity|All|Lab|138|0.931|35.6|4.39|5.63348550724638|4.37031703444273|Charlotte Harbor Estuaries Volunteer Water Quality Monitoring Network, Florida STORET / WIN|476, 5002
14|Estero Bay Aquatic Preserve|2016|Turbidity|All|Lab|134|0.2|49.5|3.93|5.81529850746269|6.44189456210835|Charlotte Harbor Estuaries Volunteer Water Quality Monitoring Network, Florida STORET / WIN|476, 5002
14|Estero Bay Aquatic Preserve|2017|Turbidity|All|Lab|148|0.59|17.1|4.42|5.27945945945946|3.30246388822636|Charlotte Harbor Estuaries Volunteer Water Quality Monitoring Network, Florida STORET / WIN|476, 5002
14|Estero Bay Aquatic Preserve|2018|Turbidity|All|Lab|242|0.2|30.4|2.445|3.85119834710744|4.18357406041789|Charlotte Harbor Estuaries Volunteer Water Quality Monitoring Network, Estero Bay Tributary Monitoring, Florida STORET / WIN|476, 4063, 5002
14|Estero Bay Aquatic Preserve|2019|Turbidity|All|Lab|211|0.2|71.8|3.77|6.09924170616114|7.3181624933719|Charlotte Harbor Estuaries Volunteer Water Quality Monitoring Network, Estero Bay Tributary Monitoring, Florida STORET / WIN|476, 4063, 5002
14|Estero Bay Aquatic Preserve|2020|Turbidity|All|Lab|219|0.48|62.9|4.23|5.57292237442922|6.72990639194969|Charlotte Harbor Estuaries Volunteer Water Quality Monitoring Network, EPA STOrage and RETrieval Data Warehouse (STORET), Estero Bay Tributary Monitoring, Florida STORET / WIN|103, 476, 4063, 5002
14|Estero Bay Aquatic Preserve|2021|Turbidity|All|Lab|335|0.2|25.7|4|4.77454925373134|3.45704520735274|Charlotte Harbor Estuaries Volunteer Water Quality Monitoring Network, EPA STOrage and RETrieval Data Warehouse (STORET), Estero Bay Tributary Monitoring, Florida STORET / WIN|103, 476, 4063, 5002
14|Estero Bay Aquatic Preserve|2022|Turbidity|All|Lab|226|0.43|45.6|4.66|6.71066371681416|6.13215713375625|Charlotte Harbor Estuaries Volunteer Water Quality Monitoring Network, Estero Bay Tributary Monitoring, Florida STORET / WIN|476, 4063, 5002
14|Estero Bay Aquatic Preserve|2023|Turbidity|All|Lab|19|4.5|14.8|7.14|7.76736842105263|2.86837321704842|Florida STORET / WIN|5002
15|Florida Keys National Marine Sanctuary|1991|Turbidity|All|Lab|40|0.01|4.65|0.29|0.53475|0.811570138523831|SERC Water Quality Monitoring Network|509
15|Florida Keys National Marine Sanctuary|1992|Turbidity|All|Lab|48|0.16|85.59|0.65|2.7|12.2422350552886|SERC Water Quality Monitoring Network|509
15|Florida Keys National Marine Sanctuary|1993|Turbidity|All|Lab|52|0.2|5.69|0.825|1.20575|1.18888934205293|SERC Water Quality Monitoring Network|509
15|Florida Keys National Marine Sanctuary|1994|Turbidity|All|Lab|76|0.2|18.22|0.995|1.69280263157895|2.55142396048291|Florida STORET / WIN, SERC Water Quality Monitoring Network|509, 5002
15|Florida Keys National Marine Sanctuary|1995|Turbidity|All|Lab|208|0|7.7|0.876534|1.11407375961538|1.22890254599793|Florida Keys National Marine Sanctuary Water Quality Monitoring Project, Florida STORET / WIN, SERC Water Quality Monitoring Network|297, 509, 5002
15|Florida Keys National Marine Sanctuary|1996|Turbidity|All|Lab|209|0|65.5|0.75|1.54263157894737|4.80955659370346|Florida Keys National Marine Sanctuary Water Quality Monitoring Project, Florida STORET / WIN, SERC Water Quality Monitoring Network|297, 509, 5002
15|Florida Keys National Marine Sanctuary|1997|Turbidity|All|Lab|330|0|42.65|0.5425|1.16969696969697|3.16329959782242|Florida Keys National Marine Sanctuary Water Quality Monitoring Project, Florida STORET / WIN, SERC Water Quality Monitoring Network|297, 509, 5002
15|Florida Keys National Marine Sanctuary|1998|Turbidity|All|Lab|176|0|25.85|0.71|1.69752840909091|3.11690890820464|Florida Keys National Marine Sanctuary Water Quality Monitoring Project, Florida STORET / WIN, SERC Water Quality Monitoring Network|297, 509, 5002
15|Florida Keys National Marine Sanctuary|1999|Turbidity|All|Lab|343|0|25.8|0.65|1.24059766763848|2.33142356210952|Florida Keys National Marine Sanctuary Water Quality Monitoring Project, Florida STORET / WIN, SERC Water Quality Monitoring Network|297, 509, 5002
15|Florida Keys National Marine Sanctuary|2000|Turbidity|All|Lab|440|0|11.835|0.6725|1.17214318181818|1.58719393080534|Florida Keys National Marine Sanctuary Water Quality Monitoring Project, Florida STORET / WIN, SERC Water Quality Monitoring Network|297, 509, 5002
15|Florida Keys National Marine Sanctuary|2001|Turbidity|All|Lab|141|0.005|16.825|0.785|1.5911524822695|2.59750298222245|Florida Keys National Marine Sanctuary Water Quality Monitoring Project, Florida STORET / WIN, SERC Water Quality Monitoring Network|297, 509, 5002
15|Florida Keys National Marine Sanctuary|2002|Turbidity|All|Lab|272|0|29.85|0.8775|1.54923161764706|2.77176806935359|Florida Keys National Marine Sanctuary Water Quality Monitoring Project, Florida STORET / WIN, SERC Water Quality Monitoring Network|297, 509, 5002
15|Florida Keys National Marine Sanctuary|2003|Turbidity|All|Lab|274|0.06|18.86|0.805|1.15060218978102|1.73528647246893|Florida Keys National Marine Sanctuary Water Quality Monitoring Project, Florida STORET / WIN, SERC Water Quality Monitoring Network|297, 509, 5002
15|Florida Keys National Marine Sanctuary|2004|Turbidity|All|Lab|268|0.025|10.14|0.59|0.937425373134328|1.17395020201326|Florida Keys National Marine Sanctuary Water Quality Monitoring Project, Florida STORET / WIN, SERC Water Quality Monitoring Network|297, 509, 5002
15|Florida Keys National Marine Sanctuary|2005|Turbidity|All|Lab|504|0|31.3|0.5975|1.16941468253968|2.11025544341059|EPA STOrage and RETrieval Data Warehouse (STORET), Florida Keys National Marine Sanctuary Water Quality Monitoring Project, Florida STORET / WIN, SERC Water Quality Monitoring Network|103, 297, 509, 5002
15|Florida Keys National Marine Sanctuary|2006|Turbidity|All|Lab|367|0.145|27.45|1.495|1.99221389645777|2.2513699426662|EPA STOrage and RETrieval Data Warehouse (STORET), Florida Keys National Marine Sanctuary Water Quality Monitoring Project, Florida STORET / WIN, SERC Water Quality Monitoring Network|103, 297, 509, 5002
15|Florida Keys National Marine Sanctuary|2007|Turbidity|All|Lab|251|0.005|25.95|0.795|1.2802390438247|2.17701656921335|Florida Keys National Marine Sanctuary Water Quality Monitoring Project, Florida STORET / WIN, SERC Water Quality Monitoring Network|297, 509, 5002
15|Florida Keys National Marine Sanctuary|2008|Turbidity|All|Lab|338|0|38.4|0.82794565|1.68452663017751|3.31116390397641|Florida Keys National Marine Sanctuary Water Quality Monitoring Project, Florida STORET / WIN, SERC Water Quality Monitoring Network|297, 509, 5002
15|Florida Keys National Marine Sanctuary|2009|Turbidity|All|Lab|426|0.0322405|23.8948|0.6915812|1.24740725516432|2.35720090244664|Florida Keys National Marine Sanctuary Water Quality Monitoring Project, Florida STORET / WIN|297, 5002
15|Florida Keys National Marine Sanctuary|2010|Turbidity|All|Lab|84|0.01|18|0.8|1.21263226309524|2.11852413452878|Florida Keys National Marine Sanctuary Water Quality Monitoring Project, Florida STORET / WIN|297, 5002
15|Florida Keys National Marine Sanctuary|2011|Turbidity|All|Lab|229|0|9.07|0.4|0.683624454148472|1.10019593889488|Florida Keys National Marine Sanctuary Water Quality Monitoring Project, Florida STORET / WIN|297, 5002
15|Florida Keys National Marine Sanctuary|2012|Turbidity|All|Lab|253|0|4.9|0.1|0.365375494071146|0.667518917537243|Florida Keys National Marine Sanctuary Water Quality Monitoring Project, Florida STORET / WIN|297, 5002
15|Florida Keys National Marine Sanctuary|2013|Turbidity|All|Lab|184|0|6.3|0.29|0.418994565217391|0.692087359036854|Florida Keys National Marine Sanctuary Water Quality Monitoring Project, Florida STORET / WIN|297, 5002
15|Florida Keys National Marine Sanctuary|2014|Turbidity|All|Lab|330|0|9|0.335|0.529833333333333|0.718112956531491|Florida Keys National Marine Sanctuary Water Quality Monitoring Project, Florida STORET / WIN|297, 5002
15|Florida Keys National Marine Sanctuary|2015|Turbidity|All|Lab|302|0|19.8|0.33|0.726307947019868|1.47574229124505|Florida Keys National Marine Sanctuary Water Quality Monitoring Project, Florida STORET / WIN|297, 5002
15|Florida Keys National Marine Sanctuary|2016|Turbidity|All|Lab|392|0|8.6|0.3|0.57734693877551|0.962986138985434|Florida Keys National Marine Sanctuary Water Quality Monitoring Project, Florida STORET / WIN|297, 5002
15|Florida Keys National Marine Sanctuary|2017|Turbidity|All|Lab|458|0|28|0.49|0.790279475982533|1.63683359415027|Florida Keys National Marine Sanctuary Water Quality Monitoring Project, Florida STORET / WIN|297, 5002
15|Florida Keys National Marine Sanctuary|2018|Turbidity|All|Lab|352|0|9.49|0.72|1.07795454545455|1.27535987577735|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|297
15|Florida Keys National Marine Sanctuary|2019|Turbidity|All|Lab|276|0|5.4|0.59|0.75945652173913|0.782761123386046|Florida Keys National Marine Sanctuary Water Quality Monitoring Project, Florida STORET / WIN|297, 5002
15|Florida Keys National Marine Sanctuary|2020|Turbidity|All|Lab|434|0|83|0.47|1.25505760368664|4.70640795139863|EPA STOrage and RETrieval Data Warehouse (STORET), Florida Keys National Marine Sanctuary Water Quality Monitoring Project, Florida STORET / WIN|103, 297, 5002
15|Florida Keys National Marine Sanctuary|2021|Turbidity|All|Lab|346|0|19.6|0.6|0.985606936416185|1.5185448054676|EPA STOrage and RETrieval Data Warehouse (STORET), Florida Keys National Marine Sanctuary Water Quality Monitoring Project, Florida STORET / WIN|103, 297, 5002
15|Florida Keys National Marine Sanctuary|2022|Turbidity|All|Lab|154|0.2|7.4|0.625|0.923051948051948|0.87613853317264|Florida STORET / WIN|5002
15|Florida Keys National Marine Sanctuary|2023|Turbidity|All|Lab|12|0.3|4.4|0.85|1.4375|1.38697266801411|Florida STORET / WIN|5002
17|Fort Pickens State Park Aquatic Preserve|1996|Turbidity|All|Lab|1|3|3|3|3||Florida STORET / WIN|5002
17|Fort Pickens State Park Aquatic Preserve|1997|Turbidity|All|Lab|24|0.5|8|2|2.5125|2.07140206665416|Florida STORET / WIN|5002
17|Fort Pickens State Park Aquatic Preserve|1998|Turbidity|All|Lab|17|1|8|2|2.85294117647059|2.38330590961872|Florida STORET / WIN|5002
17|Fort Pickens State Park Aquatic Preserve|1999|Turbidity|All|Lab|39|1|10|1|1.93076923076923|1.86592066257608|Florida STORET / WIN|5002
17|Fort Pickens State Park Aquatic Preserve|2000|Turbidity|All|Lab|25|1|6|2|1.96|1.30639452948436|Florida STORET / WIN|5002
17|Fort Pickens State Park Aquatic Preserve|2001|Turbidity|All|Lab|26|1|9|3|3.53846153846154|2.38714506020509|Florida STORET / WIN|5002
17|Fort Pickens State Park Aquatic Preserve|2002|Turbidity|All|Lab|27|1|10|3|3.7037037037037|2.25003956913608|Florida STORET / WIN|5002
17|Fort Pickens State Park Aquatic Preserve|2003|Turbidity|All|Lab|20|1|10|1|2.25|2.40339671911936|Florida STORET / WIN|5002
17|Fort Pickens State Park Aquatic Preserve|2004|Turbidity|All|Lab|17|1|3|1|1.29411764705882|0.587867532097255|Florida STORET / WIN|5002
17|Fort Pickens State Park Aquatic Preserve|2006|Turbidity|All|Lab|8|1|5|2|2.625|1.50594061730772|Florida STORET / WIN|5002
17|Fort Pickens State Park Aquatic Preserve|2007|Turbidity|All|Lab|1|1|1|1|1||Florida STORET / WIN|5002
17|Fort Pickens State Park Aquatic Preserve|2009|Turbidity|All|Lab|8|0.56|5.19|1.45|1.84375|1.40886922743028|Florida STORET / WIN, Pensacola Bay Water Quality Monitoring Program|505, 5002
17|Fort Pickens State Park Aquatic Preserve|2010|Turbidity|All|Lab|10|0.48|5.96|1.23|1.888|1.81331372538418|Florida STORET / WIN, Pensacola Bay Water Quality Monitoring Program|505, 5002
17|Fort Pickens State Park Aquatic Preserve|2011|Turbidity|All|Lab|29|0|4|0.6|0.793793103448276|0.698019718269904|EPA STOrage and RETrieval Data Warehouse (STORET), Florida STORET / WIN, Pensacola Bay Water Quality Monitoring Program|103, 505, 5002
17|Fort Pickens State Park Aquatic Preserve|2012|Turbidity|All|Lab|17|0|16|0.5|1.89764705882353|3.84550960441488|EPA STOrage and RETrieval Data Warehouse (STORET), Florida STORET / WIN, Pensacola Bay Water Quality Monitoring Program|103, 505, 5002
17|Fort Pickens State Park Aquatic Preserve|2014|Turbidity|All|Lab|15|0|11|1.3145|3.03546666666667|3.2729983481002|EPA STOrage and RETrieval Data Warehouse (STORET), Pensacola Bay Water Quality Monitoring Program|103, 505
17|Fort Pickens State Park Aquatic Preserve|2015|Turbidity|All|Lab|14|0.0588|2.1413|0.67105|0.817392857142857|0.612382817002926|Pensacola Bay Water Quality Monitoring Program|505
17|Fort Pickens State Park Aquatic Preserve|2016|Turbidity|All|Lab|5|1.2315|6.1969|2.9499|3.32768|2.06571859216109|Pensacola Bay Water Quality Monitoring Program|505
18|Gasparilla Sound-Charlotte Harbor Aquatic Preserve|1995|Turbidity|All|Lab|283|0.74|10|1.7|1.94734982332155|1.17890908877701|Florida STORET / WIN|5002
18|Gasparilla Sound-Charlotte Harbor Aquatic Preserve|1996|Turbidity|All|Lab|423|0.26|12|1.4|1.61761229314421|1.19217818932791|Florida STORET / WIN|5002
18|Gasparilla Sound-Charlotte Harbor Aquatic Preserve|1997|Turbidity|All|Lab|490|0.4|18|1.6|1.93587755102041|1.62577995921131|Florida STORET / WIN|5002
18|Gasparilla Sound-Charlotte Harbor Aquatic Preserve|1998|Turbidity|All|Lab|384|0.19|15|2.3|2.71630208333333|1.90250923285335|Florida STORET / WIN|5002
18|Gasparilla Sound-Charlotte Harbor Aquatic Preserve|1999|Turbidity|All|Lab|320|0.13|25|2.1|2.3828125|1.99107843114366|Florida STORET / WIN|5002
18|Gasparilla Sound-Charlotte Harbor Aquatic Preserve|2000|Turbidity|All|Lab|437|0.1|38|2.8|4.12272311212815|4.56352543069977|Charlotte Harbor Estuaries Volunteer Water Quality Monitoring Network, Florida STORET / WIN|476, 5002
18|Gasparilla Sound-Charlotte Harbor Aquatic Preserve|2001|Turbidity|All|Lab|486|0.07|84|3.5|4.80022633744856|6.17856755745762|Coastal Charlotte Harbor Monitoring Network, Florida STORET / WIN, Southwest Florida Water Management District - Water Quality Monitoring|479, 513, 5002
18|Gasparilla Sound-Charlotte Harbor Aquatic Preserve|2002|Turbidity|All|Lab|586|0.23|21|2.7|3.36754266211604|2.63203585739007|Coastal Charlotte Harbor Monitoring Network, Florida STORET / WIN, Southwest Florida Water Management District - Water Quality Monitoring|479, 513, 5002
18|Gasparilla Sound-Charlotte Harbor Aquatic Preserve|2003|Turbidity|All|Lab|540|0.082|20|2.1|2.43410555555556|2.14020534056514|Charlotte Harbor Estuaries Volunteer Water Quality Monitoring Network, Florida STORET / WIN, Southwest Florida Water Management District - Water Quality Monitoring|476, 479, 5002
18|Gasparilla Sound-Charlotte Harbor Aquatic Preserve|2004|Turbidity|All|Lab|474|0.22|38|2|2.77683544303797|2.99579137601994|Charlotte Harbor Estuaries Volunteer Water Quality Monitoring Network, Florida STORET / WIN, Southwest Florida Water Management District - Water Quality Monitoring|476, 479, 5002
18|Gasparilla Sound-Charlotte Harbor Aquatic Preserve|2005|Turbidity|All|Lab|345|0.24|64.9|2.4|3.33660869565217|5.41662705380761|Coastal Charlotte Harbor Monitoring Network, Florida STORET / WIN, Southwest Florida Water Management District - Water Quality Monitoring|479, 513, 5002
18|Gasparilla Sound-Charlotte Harbor Aquatic Preserve|2006|Turbidity|All|Lab|351|0.27|27.2|2.1|3.18025641025641|3.12964072649291|Charlotte Harbor Estuaries Volunteer Water Quality Monitoring Network, Coastal Charlotte Harbor Monitoring Network, EPA STOrage and RETrieval Data Warehouse (STORET), Florida STORET / WIN, Southwest Florida Water Management District - Water Quality Monitoring|103, 476, 479, 513, 5002
18|Gasparilla Sound-Charlotte Harbor Aquatic Preserve|2007|Turbidity|All|Lab|505|0.2|29|1.6|1.99467128712871|2.27664235826529|Charlotte Harbor Estuaries Volunteer Water Quality Monitoring Network, Coastal Charlotte Harbor Monitoring Network, Florida STORET / WIN, Southwest Florida Water Management District - Water Quality Monitoring|476, 479, 513, 5002
18|Gasparilla Sound-Charlotte Harbor Aquatic Preserve|2008|Turbidity|All|Lab|385|0.3|68|1.9|2.63963636363636|4.03140393345989|Charlotte Harbor Estuaries Volunteer Water Quality Monitoring Network, Florida STORET / WIN, Southwest Florida Water Management District - Water Quality Monitoring|476, 479, 5002
18|Gasparilla Sound-Charlotte Harbor Aquatic Preserve|2009|Turbidity|All|Lab|514|0.14|31|1.8|2.43512256809339|2.6314152075821|Charlotte Harbor Estuaries Volunteer Water Quality Monitoring Network, Florida STORET / WIN, Southwest Florida Water Management District - Water Quality Monitoring|476, 479, 5002
18|Gasparilla Sound-Charlotte Harbor Aquatic Preserve|2010|Turbidity|All|Lab|570|0.2|20|1.7|2.27244736842105|2.2540989209393|Charlotte Harbor Estuaries Volunteer Water Quality Monitoring Network, Florida STORET / WIN, Southwest Florida Water Management District - Water Quality Monitoring|476, 479, 5002
18|Gasparilla Sound-Charlotte Harbor Aquatic Preserve|2011|Turbidity|All|Lab|444|0.09|15.1|2.5|2.86910135135135|1.98152259356329|Charlotte Harbor Estuaries Volunteer Water Quality Monitoring Network, Florida STORET / WIN, Southwest Florida Water Management District - Water Quality Monitoring|476, 479, 5002
18|Gasparilla Sound-Charlotte Harbor Aquatic Preserve|2012|Turbidity|All|Lab|379|0.35|17|1.9|2.43982321899736|1.99798674143007|Charlotte Harbor Estuaries Volunteer Water Quality Monitoring Network, Florida STORET / WIN, Southwest Florida Water Management District - Water Quality Monitoring|476, 479, 5002
18|Gasparilla Sound-Charlotte Harbor Aquatic Preserve|2013|Turbidity|All|Lab|275|0.323|17|2|2.47837090909091|2.11106144140089|Charlotte Harbor Estuaries Volunteer Water Quality Monitoring Network, Florida STORET / WIN, Southwest Florida Water Management District - Water Quality Monitoring|476, 479, 5002
18|Gasparilla Sound-Charlotte Harbor Aquatic Preserve|2014|Turbidity|All|Lab|308|0.17|28|1.9|2.59506168831169|2.50526451679533|Charlotte Harbor Estuaries Volunteer Water Quality Monitoring Network, Florida STORET / WIN, Southwest Florida Water Management District - Water Quality Monitoring|476, 479, 5002
18|Gasparilla Sound-Charlotte Harbor Aquatic Preserve|2015|Turbidity|All|Lab|275|0.2|13|1.9|2.19109090909091|1.61415462578371|Charlotte Harbor Estuaries Volunteer Water Quality Monitoring Network, Southwest Florida Water Management District - Water Quality Monitoring|476, 479
18|Gasparilla Sound-Charlotte Harbor Aquatic Preserve|2016|Turbidity|All|Lab|60|0.2|7.7|1.13|1.486|1.44157305793218|Charlotte Harbor Estuaries Volunteer Water Quality Monitoring Network, Florida STORET / WIN, Southwest Florida Water Management District - Water Quality Monitoring|476, 479, 5002
18|Gasparilla Sound-Charlotte Harbor Aquatic Preserve|2017|Turbidity|All|Lab|84|0.2|7.05|1.6|1.87119047619048|1.52999126287914|Charlotte Harbor Estuaries Volunteer Water Quality Monitoring Network, Florida STORET / WIN|476, 5002
18|Gasparilla Sound-Charlotte Harbor Aquatic Preserve|2018|Turbidity|All|Lab|107|0.1|30|0.51|1.29481308411215|3.12456222784509|Charlotte Harbor Estuaries Volunteer Water Quality Monitoring Network, Coastal Charlotte Harbor Monitoring Network, Florida STORET / WIN|476, 513, 5002
18|Gasparilla Sound-Charlotte Harbor Aquatic Preserve|2019|Turbidity|All|Lab|106|0.2|30.23|0.78|1.68282075471698|3.23732173488892|Charlotte Harbor Estuaries Volunteer Water Quality Monitoring Network, Coastal Charlotte Harbor Monitoring Network, Florida STORET / WIN|476, 513, 5002
18|Gasparilla Sound-Charlotte Harbor Aquatic Preserve|2020|Turbidity|All|Lab|167|0.2|38.7|1.2|1.83064670658683|3.17815113730299|Charlotte Harbor Estuaries Volunteer Water Quality Monitoring Network, Coastal Charlotte Harbor Monitoring Network, EPA STOrage and RETrieval Data Warehouse (STORET), Florida STORET / WIN, Southwest Florida Water Management District - Water Quality Monitoring|103, 476, 479, 513, 5002
18|Gasparilla Sound-Charlotte Harbor Aquatic Preserve|2021|Turbidity|All|Lab|220|0.2|12.4|1.205|1.86057272727273|1.98302311050251|Charlotte Harbor Estuaries Volunteer Water Quality Monitoring Network, Coastal Charlotte Harbor Monitoring Network, EPA STOrage and RETrieval Data Warehouse (STORET), Florida STORET / WIN, Southwest Florida Water Management District - Water Quality Monitoring|103, 476, 479, 513, 5002
18|Gasparilla Sound-Charlotte Harbor Aquatic Preserve|2022|Turbidity|All|Lab|96|0.458|22|1.5|2.290625|2.92345371183865|Charlotte Harbor Estuaries Volunteer Water Quality Monitoring Network, Coastal Charlotte Harbor Monitoring Network, EPA STOrage and RETrieval Data Warehouse (STORET), Florida STORET / WIN|103, 476, 513, 5002
18|Gasparilla Sound-Charlotte Harbor Aquatic Preserve|2023|Turbidity|All|Lab|15|0.868|9|3.4|3.5948|2.30876241430648|Coastal Charlotte Harbor Monitoring Network, Florida STORET / WIN|513, 5002
19|Guana River Marsh Aquatic Preserve|1995|Turbidity|All|Lab|473|1.4|26|4.6|5.22959830866808|3.16930980284948|Florida STORET / WIN|5002
19|Guana River Marsh Aquatic Preserve|1996|Turbidity|All|Lab|318|1|36|3|3.97610062893082|3.36978519416685|Florida STORET / WIN|5002
19|Guana River Marsh Aquatic Preserve|1997|Turbidity|All|Lab|440|0.66|20|3.175|3.85981818181818|2.4314469690335|Florida STORET / WIN|5002
19|Guana River Marsh Aquatic Preserve|1998|Turbidity|All|Lab|294|1.5|27.6|5.44|6.47030612244898|3.99246357966851|Florida STORET / WIN|5002
19|Guana River Marsh Aquatic Preserve|1999|Turbidity|All|Lab|294|0.044|34|4.85|6.01181632653061|4.22476801717129|Florida STORET / WIN|5002
19|Guana River Marsh Aquatic Preserve|2000|Turbidity|All|Lab|268|1.39|28|3.8|4.98220149253731|3.7854419544763|Florida STORET / WIN|5002
